site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
NWE2 13MAR21 2013.2183 56372 1732 4 -122.9  -3037 -0.288840   5451897  0.437895     1  0.743991  0.0000 0.000786 0.001206 0.003220 -0.032956 -0.018667 -0.184418
NWE2 17OCT21 2017.8042 58047 1971 6 -122.9  -3037 -0.290574   5451897  0.345902     1  0.749773  0.0000 0.000467 0.000645 0.001789 -0.114059  0.130445 -0.115985
NWE2 17OCT22 2017.8070 58048 1972 0 -122.9  -3037 -0.290935   5451897  0.345465     1  0.756270  0.0000 0.000477 0.000646 0.001837 -0.114564  0.157075 -0.124539
NWE2 17OCT23 2017.8097 58049 1972 1 -122.9  -3037 -0.289000   5451897  0.348117     1  0.751559  0.0000 0.000468 0.000642 0.001803 -0.100899  0.128752 -0.131798
NWE2 17OCT24 2017.8125 58050 1972 2 -122.9  -3037 -0.289692   5451897  0.347066     1  0.752508  0.0000 0.000473 0.000649 0.001817 -0.112100  0.140293 -0.109887
NWE2 17OCT25 2017.8152 58051 1972 3 -122.9  -3037 -0.293555   5451897  0.345670     1  0.753189  0.0000 0.000510 0.000696 0.001950 -0.129378  0.147159 -0.143035
NWE2 17OCT26 2017.8179 58052 1972 4 -122.9  -3037 -0.290993   5451897  0.348173     1  0.753438  0.0000 0.000482 0.000657 0.001842 -0.125701  0.145172 -0.122401
NWE2 17OCT27 2017.8207 58053 1972 5 -122.9  -3037 -0.291985   5451897  0.348483     1  0.758702  0.0000 0.000479 0.000666 0.001842 -0.118212  0.130191 -0.129839
NWE2 17OCT28 2017.8234 58054 1972 6 -122.9  -3037 -0.291301   5451897  0.348404     1  0.758655  0.0000 0.000465 0.000641 0.001777 -0.100147  0.108561 -0.118455
NWE2 17OCT29 2017.8261 58055 1973 0 -122.9  -3037 -0.291221   5451897  0.345654     1  0.759358  0.0000 0.000466 0.000646 0.001785 -0.103177  0.115510 -0.120300
NWE2 17OCT30 2017.8289 58056 1973 1 -122.9  -3037 -0.290852   5451897  0.348098     1  0.749253  0.0000 0.000470 0.000642 0.001790 -0.108547  0.129493 -0.122253
NWE2 17OCT31 2017.8316 58057 1973 2 -122.9  -3037 -0.291209   5451897  0.347413     1  0.756090  0.0000 0.000471 0.000647 0.001792 -0.103279  0.124404 -0.107003
NWE2 17NOV01 2017.8344 58058 1973 3 -122.9  -3037 -0.293188   5451897  0.347145     1  0.740995  0.0000 0.000466 0.000641 0.001775 -0.104572  0.103780 -0.108896
NWE2 17NOV02 2017.8371 58059 1973 4 -122.9  -3037 -0.288222   5451897  0.345423     1  0.740318  0.0000 0.000488 0.000660 0.001880 -0.125638  0.149923 -0.103374
NWE2 17NOV03 2017.8398 58060 1973 5 -122.9  -3037 -0.289960   5451897  0.348679     1  0.738492  0.0000 0.000474 0.000657 0.001807 -0.094658  0.115618 -0.107462
NWE2 17NOV04 2017.8426 58061 1973 6 -122.9  -3037 -0.291051   5451897  0.346574     1  0.740887  0.0000 0.000470 0.000640 0.001793 -0.101686  0.138357 -0.117544
NWE2 17NOV05 2017.8453 58062 1974 0 -122.9  -3037 -0.291643   5451897  0.348404     1  0.748162  0.0000 0.000468 0.000646 0.001786 -0.099863  0.121334 -0.103731
NWE2 17NOV06 2017.8480 58063 1974 1 -122.9  -3037 -0.290300   5451897  0.348464     1  0.742696  0.0000 0.000473 0.000653 0.001794 -0.103831  0.113364 -0.104393
NWE2 17NOV07 2017.8508 58064 1974 2 -122.9  -3037 -0.290847   5451897  0.347260     1  0.746239  0.0000 0.000462 0.000641 0.001786 -0.096717  0.092220 -0.121255
NWE2 17NOV08 2017.8535 58065 1974 3 -122.9  -3037 -0.290755   5451897  0.348043     1  0.756931  0.0000 0.000491 0.000678 0.001894 -0.061114  0.099535 -0.094011
NWE2 17NOV09 2017.8563 58066 1974 4 -122.9  -3037 -0.295897   5451897  0.346747     1  0.745415  0.0000 0.000479 0.000654 0.001822 -0.099423  0.132618 -0.119846
NWE2 17NOV10 2017.8590 58067 1974 5 -122.9  -3037 -0.294500   5451897  0.344754     1  0.744788  0.0000 0.000477 0.000656 0.001812 -0.109715  0.134827 -0.121018
NWE2 17NOV11 2017.8617 58068 1974 6 -122.9  -3037 -0.294257   5451897  0.341409     1  0.747381  0.0000 0.000481 0.000659 0.001845 -0.095870  0.127100 -0.127959
NWE2 17NOV12 2017.8645 58069 1975 0 -122.9  -3037 -0.292825   5451897  0.344830     1  0.749927  0.0000 0.000470 0.000644 0.001807 -0.106959  0.137008 -0.107298
NWE2 17NOV13 2017.8672 58070 1975 1 -122.9  -3037 -0.291285   5451897  0.344176     1  0.748231  0.0000 0.000469 0.000642 0.001802 -0.111406  0.142130 -0.114309
NWE2 17NOV14 2017.8700 58071 1975 2 -122.9  -3037 -0.291959   5451897  0.343320     1  0.744048  0.0000 0.000477 0.000651 0.001834 -0.096741  0.127774 -0.093722
NWE2 17NOV15 2017.8727 58072 1975 3 -122.9  -3037 -0.292166   5451897  0.344563     1  0.745033  0.0000 0.000480 0.000646 0.001845 -0.110057  0.159442 -0.114182
NWE2 17NOV16 2017.8754 58073 1975 4 -122.9  -3037 -0.295809   5451897  0.348448     1  0.744397  0.0000 0.000470 0.000643 0.001810 -0.100874  0.144185 -0.108968
NWE2 17NOV17 2017.8782 58074 1975 5 -122.9  -3037 -0.293827   5451897  0.347642     1  0.750228  0.0000 0.000472 0.000646 0.001807 -0.087648  0.122974 -0.106591
NWE2 17NOV18 2017.8809 58075 1975 6 -122.9  -3037 -0.294218   5451897  0.348962     1  0.746279  0.0000 0.000472 0.000648 0.001821 -0.104453  0.132750 -0.120893
NWE2 17NOV19 2017.8836 58076 1976 0 -122.9  -3037 -0.290384   5451897  0.346682     1  0.749374  0.0000 0.000463 0.000634 0.001787 -0.098938  0.125199 -0.090926
NWE2 17NOV20 2017.8864 58077 1976 1 -122.9  -3037 -0.293427   5451897  0.349352     1  0.750532  0.0000 0.000465 0.000640 0.001787 -0.099839  0.126351 -0.096695
NWE2 17NOV21 2017.8891 58078 1976 2 -122.9  -3037 -0.293808   5451897  0.345519     1  0.749525  0.0000 0.000469 0.000646 0.001813 -0.103602  0.130827 -0.110692
NWE2 17NOV22 2017.8919 58079 1976 3 -122.9  -3037 -0.293402   5451897  0.344826     1  0.751695  0.0000 0.000466 0.000641 0.001796 -0.097067  0.129927 -0.113915
NWE2 17NOV23 2017.8946 58080 1976 4 -122.9  -3037 -0.292996   5451897  0.345912     1  0.753684  0.0000 0.000469 0.000655 0.001816 -0.103101  0.112092 -0.115417
NWE2 17NOV24 2017.8973 58081 1976 5 -122.9  -3037 -0.295666   5451897  0.347795     1  0.748122  0.0000 0.000464 0.000642 0.001791 -0.097088  0.117974 -0.116641
NWE2 17NOV25 2017.9001 58082 1976 6 -122.9  -3037 -0.293661   5451897  0.345141     1  0.749676  0.0000 0.000463 0.000638 0.001780 -0.099944  0.114171 -0.103760
NWE2 17NOV26 2017.9028 58083 1977 0 -122.9  -3037 -0.293930   5451897  0.346228     1  0.750626  0.0000 0.000477 0.000651 0.001831 -0.102105  0.136730 -0.093266
NWE2 17NOV27 2017.9055 58084 1977 1 -122.9  -3037 -0.292649   5451897  0.347619     1  0.752913  0.0000 0.000466 0.000644 0.001793 -0.097694  0.114074 -0.090767
NWE2 17NOV28 2017.9083 58085 1977 2 -122.9  -3037 -0.294079   5451897  0.347935     1  0.747348  0.0000 0.000467 0.000646 0.001784 -0.110261  0.116671 -0.110720
NWE2 17NOV29 2017.9110 58086 1977 3 -122.9  -3037 -0.295749   5451897  0.346093     1  0.740064  0.0000 0.000461 0.000640 0.001765 -0.092603  0.106869 -0.112358
NWE2 17NOV30 2017.9138 58087 1977 4 -122.9  -3037 -0.295466   5451897  0.346202     1  0.742686  0.0000 0.000506 0.000696 0.001947 -0.116980  0.138555 -0.131286
NWE2 17DEC01 2017.9165 58088 1977 5 -122.9  -3037 -0.295356   5451897  0.345821     1  0.738585  0.0000 0.000475 0.000652 0.001814 -0.113631  0.145639 -0.114755
NWE2 17DEC02 2017.9192 58089 1977 6 -122.9  -3037 -0.294881   5451897  0.345977     1  0.738556  0.0000 0.000472 0.000642 0.001803 -0.109896  0.137061 -0.100131
NWE2 17DEC03 2017.9220 58090 1978 0 -122.9  -3037 -0.292960   5451897  0.348514     1  0.742286  0.0000 0.000468 0.000644 0.001796 -0.103940  0.128861 -0.108794
NWE2 17DEC04 2017.9247 58091 1978 1 -122.9  -3037 -0.293541   5451897  0.347427     1  0.744132  0.0000 0.000461 0.000638 0.001754 -0.094860  0.100283 -0.114834
NWE2 17DEC05 2017.9274 58092 1978 2 -122.9  -3037 -0.291159   5451897  0.348006     1  0.753175  0.0000 0.000458 0.000637 0.001757 -0.095166  0.106860 -0.109384
NWE2 17DEC06 2017.9302 58093 1978 3 -122.9  -3037 -0.294503   5451897  0.347343     1  0.746177  0.0000 0.000460 0.000637 0.001758 -0.093295  0.112997 -0.089518
NWE2 17DEC07 2017.9329 58094 1978 4 -122.9  -3037 -0.292840   5451897  0.346309     1  0.751025  0.0000 0.000467 0.000639 0.001785 -0.089452  0.102742 -0.085830
NWE2 17DEC08 2017.9357 58095 1978 5 -122.9  -3037 -0.296133   5451897  0.347701     1  0.749943  0.0000 0.000466 0.000645 0.001787 -0.098154  0.115012 -0.104133
NWE2 17DEC09 2017.9384 58096 1978 6 -122.9  -3037 -0.292887   5451897  0.345430     1  0.748702  0.0000 0.000463 0.000639 0.001774 -0.086327  0.114978 -0.106558
NWE2 17DEC10 2017.9411 58097 1979 0 -122.9  -3037 -0.294794   5451897  0.347883     1  0.754137  0.0000 0.000456 0.000634 0.001738 -0.095293  0.107277 -0.106207
NWE2 17DEC11 2017.9439 58098 1979 1 -122.9  -3037 -0.296406   5451897  0.346157     1  0.752985  0.0000 0.000458 0.000635 0.001758 -0.096196  0.128774 -0.096549
NWE2 17DEC12 2017.9466 58099 1979 2 -122.9  -3037 -0.295563   5451897  0.346299     1  0.758209  0.0000 0.000464 0.000635 0.001777 -0.094698  0.121159 -0.096294
NWE2 17DEC13 2017.9493 58100 1979 3 -122.9  -3037 -0.293415   5451897  0.344552     1  0.752978  0.0000 0.000464 0.000637 0.001787 -0.081255  0.108996 -0.099563
NWE2 17DEC14 2017.9521 58101 1979 4 -122.9  -3037 -0.294100   5451897  0.346310     1  0.756305  0.0000 0.000475 0.000642 0.001816 -0.101509  0.099578 -0.090364
NWE2 17DEC15 2017.9548 58102 1979 5 -122.9  -3037 -0.294363   5451897  0.345782     1  0.753371  0.0000 0.000461 0.000635 0.001768 -0.099032  0.123709 -0.103006
NWE2 17DEC16 2017.9576 58103 1979 6 -122.9  -3037 -0.295393   5451897  0.343593     1  0.748031  0.0000 0.000457 0.000631 0.001752 -0.093607  0.120572 -0.098932
NWE2 17DEC17 2017.9603 58104 1980 0 -122.9  -3037 -0.295010   5451897  0.345553     1  0.755475  0.0000 0.000464 0.000635 0.001775 -0.101299  0.134462 -0.102128
NWE2 17DEC18 2017.9630 58105 1980 1 -122.9  -3037 -0.296958   5451897  0.345556     1  0.759022  0.0000 0.000467 0.000639 0.001789 -0.096792  0.117513 -0.095104
NWE2 17DEC19 2017.9658 58106 1980 2 -122.9  -3037 -0.296432   5451897  0.345245     1  0.748759  0.0000 0.000475 0.000655 0.001824 -0.093311  0.110710 -0.105031
NWE2 17DEC20 2017.9685 58107 1980 3 -122.9  -3037 -0.295129   5451897  0.346540     1  0.741027  0.0000 0.000470 0.000640 0.001804 -0.101569  0.132952 -0.116343
NWE2 17DEC21 2017.9713 58108 1980 4 -122.9  -3037 -0.295337   5451897  0.346771     1  0.754097  0.0000 0.000461 0.000635 0.001761 -0.097111  0.122020 -0.112627
NWE2 17DEC22 2017.9740 58109 1980 5 -122.9  -3037 -0.294766   5451897  0.347414     1  0.745294  0.0000 0.000461 0.000640 0.001774 -0.100939  0.134336 -0.086686
NWE2 17DEC23 2017.9767 58110 1980 6 -122.9  -3037 -0.294578   5451897  0.346007     1  0.745076  0.0000 0.000465 0.000641 0.001773 -0.095620  0.111990 -0.081562
NWE2 17DEC24 2017.9795 58111 1981 0 -122.9  -3037 -0.294326   5451897  0.345970     1  0.749595  0.0000 0.000465 0.000642 0.001790 -0.089532  0.109242 -0.095090
NWE2 17DEC25 2017.9822 58112 1981 1 -122.9  -3037 -0.295527   5451897  0.348199     1  0.744284  0.0000 0.000464 0.000637 0.001776 -0.089803  0.111899 -0.100862
NWE2 17DEC26 2017.9849 58113 1981 2 -122.9  -3037 -0.295113   5451897  0.346489     1  0.741096  0.0000 0.000458 0.000635 0.001764 -0.098951  0.111509 -0.116681
NWE2 17DEC27 2017.9877 58114 1981 3 -122.9  -3037 -0.295587   5451897  0.347690     1  0.743469  0.0000 0.000460 0.000637 0.001762 -0.095343  0.119652 -0.097913
NWE2 17DEC28 2017.9904 58115 1981 4 -122.9  -3037 -0.294797   5451897  0.347826     1  0.746632  0.0000 0.000463 0.000636 0.001779 -0.101777  0.134596 -0.102499
NWE2 17DEC29 2017.9932 58116 1981 5 -122.9  -3037 -0.295953   5451897  0.346050     1  0.752577  0.0000 0.000471 0.000645 0.001819 -0.090091  0.129546 -0.111782
NWE2 17DEC30 2017.9959 58117 1981 6 -122.9  -3037 -0.294883   5451897  0.346083     1  0.746338  0.0000 0.000467 0.000640 0.001794 -0.098733  0.134138 -0.108256
NWE2 17DEC31 2017.9986 58118 1982 0 -122.9  -3037 -0.293042   5451897  0.346565     1  0.746992  0.0000 0.000459 0.000636 0.001760 -0.105458  0.112237 -0.116843
NWE2 18JAN01 2018.0014 58119 1982 1 -122.9  -3037 -0.293536   5451897  0.345650     1  0.754475  0.0000 0.000458 0.000634 0.001741 -0.097760  0.096630 -0.107670
NWE2 18JAN02 2018.0041 58120 1982 2 -122.9  -3037 -0.292743   5451897  0.349209     1  0.748552  0.0000 0.000458 0.000636 0.001753 -0.082051  0.105390 -0.089962
NWE2 18JAN03 2018.0068 58121 1982 3 -122.9  -3037 -0.296053   5451897  0.347552     1  0.747214  0.0000 0.000465 0.000640 0.001779 -0.100967  0.119012 -0.085229
NWE2 18JAN04 2018.0096 58122 1982 4 -122.9  -3037 -0.294226   5451897  0.346136     1  0.749752  0.0000 0.000464 0.000635 0.001769 -0.098980  0.122231 -0.100250
NWE2 18JAN05 2018.0123 58123 1982 5 -122.9  -3037 -0.292838   5451897  0.346036     1  0.756870  0.0000 0.000468 0.000644 0.001785 -0.079019  0.083201 -0.085508
NWE2 18JAN06 2018.0151 58124 1982 6 -122.9  -3037 -0.294320   5451897  0.346943     1  0.753088  0.0000 0.000464 0.000638 0.001782 -0.104923  0.122886 -0.128808
NWE2 18JAN07 2018.0178 58125 1983 0 -122.9  -3037 -0.294805   5451897  0.347157     1  0.756809  0.0000 0.000465 0.000638 0.001789 -0.088482  0.127374 -0.110866
NWE2 18JAN08 2018.0205 58126 1983 1 -122.9  -3037 -0.293793   5451897  0.346179     1  0.751720  0.0000 0.000465 0.000644 0.001796 -0.093215  0.116092 -0.103657
NWE2 18JAN09 2018.0233 58127 1983 2 -122.9  -3037 -0.297681   5451897  0.344984     1  0.753761  0.0000 0.000471 0.000644 0.001813 -0.099481  0.133160 -0.111273
NWE2 18JAN10 2018.0260 58128 1983 3 -122.9  -3037 -0.293786   5451897  0.346933     1  0.746701  0.0000 0.000463 0.000635 0.001778 -0.102869  0.124241 -0.099891
NWE2 18JAN11 2018.0287 58129 1983 4 -122.9  -3037 -0.294619   5451897  0.347346     1  0.749980  0.0000 0.000464 0.000633 0.001779 -0.098328  0.121136 -0.115227
NWE2 18JAN12 2018.0315 58130 1983 5 -122.9  -3037 -0.295355   5451897  0.347460     1  0.748936  0.0000 0.000467 0.000640 0.001796 -0.106606  0.118202 -0.119388
NWE2 18JAN13 2018.0342 58131 1983 6 -122.9  -3037 -0.292776   5451897  0.346109     1  0.753533  0.0000 0.000470 0.000651 0.001825 -0.103802  0.137957 -0.126797
NWE2 18JAN14 2018.0370 58132 1984 0 -122.9  -3037 -0.294103   5451897  0.348181     1  0.750468  0.0000 0.000469 0.000646 0.001807 -0.105603  0.134230 -0.116103
NWE2 18JAN15 2018.0397 58133 1984 1 -122.9  -3037 -0.293425   5451897  0.349705     1  0.746742  0.0000 0.000467 0.000646 0.001794 -0.107407  0.129409 -0.098629
NWE2 18JAN16 2018.0424 58134 1984 2 -122.9  -3037 -0.292160   5451897  0.347236     1  0.747244  0.0000 0.000467 0.000643 0.001784 -0.100103  0.111327 -0.103427
NWE2 18JAN17 2018.0452 58135 1984 3 -122.9  -3037 -0.295846   5451897  0.346269     1  0.745721  0.0000 0.000467 0.000643 0.001798 -0.094524  0.115839 -0.101419
NWE2 18JAN18 2018.0479 58136 1984 4 -122.9  -3037 -0.296470   5451897  0.344718     1  0.741810  0.0000 0.000461 0.000645 0.001797 -0.088210  0.108144 -0.111722
NWE2 18JAN19 2018.0507 58137 1984 5 -122.9  -3037 -0.296133   5451897  0.345775     1  0.744009  0.0000 0.000463 0.000641 0.001786 -0.092142  0.121739 -0.098188
NWE2 18JAN20 2018.0534 58138 1984 6 -122.9  -3037 -0.297486   5451897  0.347696     1  0.746092  0.0000 0.000471 0.000645 0.001800 -0.112003  0.139938 -0.084301
NWE2 18JAN21 2018.0561 58139 1985 0 -122.9  -3037 -0.295704   5451897  0.346899     1  0.746544  0.0000 0.000469 0.000647 0.001827 -0.103165  0.131003 -0.110745
NWE2 18JAN22 2018.0589 58140 1985 1 -122.9  -3037 -0.295810   5451897  0.348153     1  0.745584  0.0000 0.000459 0.000633 0.001762 -0.102690  0.110116 -0.115817
NWE2 18JAN23 2018.0616 58141 1985 2 -122.9  -3037 -0.293784   5451897  0.348161     1  0.744548  0.0000 0.000463 0.000641 0.001782 -0.096911  0.115465 -0.106060
NWE2 18JAN24 2018.0643 58142 1985 3 -122.9  -3037 -0.293671   5451897  0.349341     1  0.747043  0.0000 0.000475 0.000659 0.001856 -0.069874  0.109938 -0.118631
NWE2 18JAN25 2018.0671 58143 1985 4 -122.9  -3037 -0.293773   5451897  0.349392     1  0.739665  0.0000 0.000478 0.000655 0.001848 -0.066004  0.096702 -0.113041
NWE2 18JAN26 2018.0698 58144 1985 5 -122.9  -3037 -0.295391   5451897  0.347244     1  0.743699  0.0000 0.000472 0.000654 0.001814 -0.079378  0.117220 -0.093038
NWE2 18JAN27 2018.0726 58145 1985 6 -122.9  -3037 -0.294749   5451897  0.348893     1  0.743351  0.0000 0.000472 0.000653 0.001823 -0.081187  0.113859 -0.097105
NWE2 18JAN28 2018.0753 58146 1986 0 -122.9  -3037 -0.293253   5451897  0.350397     1  0.748317  0.0000 0.000476 0.000663 0.001845 -0.086738  0.104487 -0.116878
NWE2 18JAN29 2018.0780 58147 1986 1 -122.9  -3037 -0.293008   5451897  0.347127     1  0.751780  0.0000 0.000470 0.000653 0.001819 -0.074448  0.123876 -0.100885
NWE2 18JAN30 2018.0808 58148 1986 2 -122.9  -3037 -0.296057   5451897  0.350049     1  0.742137  0.0000 0.000470 0.000651 0.001814 -0.080850  0.104638 -0.105131
NWE2 18JAN31 2018.0835 58149 1986 3 -122.9  -3037 -0.294986   5451897  0.348461     1  0.738860  0.0000 0.000470 0.000648 0.001810 -0.079032  0.117579 -0.093497
NWE2 18FEB01 2018.0862 58150 1986 4 -122.9  -3037 -0.295274   5451897  0.346906     1  0.742291  0.0000 0.000473 0.000654 0.001819 -0.087754  0.135512 -0.093133
NWE2 18FEB02 2018.0890 58151 1986 5 -122.9  -3037 -0.294396   5451897  0.349546     1  0.747014  0.0000 0.000481 0.000671 0.001831 -0.082083  0.111281 -0.114849
NWE2 18FEB03 2018.0917 58152 1986 6 -122.9  -3037 -0.294797   5451897  0.345963     1  0.746933  0.0000 0.000468 0.000659 0.001806 -0.086934  0.108006 -0.099311
NWE2 18FEB04 2018.0945 58153 1987 0 -122.9  -3037 -0.296790   5451897  0.346266     1  0.741862  0.0000 0.000476 0.000666 0.001851 -0.093542  0.116787 -0.123421
NWE2 18FEB05 2018.0972 58154 1987 1 -122.9  -3037 -0.294030   5451897  0.350249     1  0.746046  0.0000 0.000493 0.000666 0.001870 -0.079655  0.129928 -0.108821
NWE2 18FEB06 2018.0999 58155 1987 2 -122.9  -3037 -0.293286   5451897  0.347376     1  0.744639  0.0000 0.000477 0.000672 0.001849 -0.091961  0.101524 -0.096591
NWE2 18FEB07 2018.1027 58156 1987 3 -122.9  -3037 -0.295095   5451897  0.345440     1  0.752503  0.0000 0.000474 0.000662 0.001822 -0.092958  0.125931 -0.089005
NWE2 18FEB08 2018.1054 58157 1987 4 -122.9  -3037 -0.294319   5451897  0.348165     1  0.754540  0.0000 0.000477 0.000667 0.001848 -0.092945  0.106758 -0.081366
NWE2 18FEB09 2018.1081 58158 1987 5 -122.9  -3037 -0.294264   5451897  0.349263     1  0.742159  0.0000 0.000468 0.000652 0.001800 -0.085470  0.110688 -0.093176
NWE2 18FEB10 2018.1109 58159 1987 6 -122.9  -3037 -0.294586   5451897  0.349645     1  0.743784  0.0000 0.000467 0.000651 0.001800 -0.066568  0.084643 -0.093600
NWE2 18FEB11 2018.1136 58160 1988 0 -122.9  -3037 -0.294966   5451897  0.348252     1  0.736685  0.0000 0.000474 0.000654 0.001815 -0.087988  0.113861 -0.095763
NWE2 18FEB12 2018.1164 58161 1988 1 -122.9  -3037 -0.295648   5451897  0.345812     1  0.738136  0.0000 0.000468 0.000651 0.001799 -0.078997  0.106360 -0.101415
NWE2 18FEB13 2018.1191 58162 1988 2 -122.9  -3037 -0.295265   5451897  0.343953     1  0.747703  0.0000 0.000477 0.000663 0.001839 -0.081202  0.102829 -0.082047
NWE2 18FEB14 2018.1218 58163 1988 3 -122.9  -3037 -0.292344   5451897  0.347075     1  0.743342  0.0000 0.000481 0.000661 0.001850 -0.101859  0.131231 -0.083250
NWE2 18FEB15 2018.1246 58164 1988 4 -122.9  -3037 -0.294984   5451897  0.347897     1  0.736353  0.0000 0.000467 0.000653 0.001814 -0.072323  0.112041 -0.085571
NWE2 18FEB16 2018.1273 58165 1988 5 -122.9  -3037 -0.294696   5451897  0.349480     1  0.744445  0.0000 0.000472 0.000648 0.001814 -0.082754  0.119778 -0.101842
NWE2 18FEB17 2018.1300 58166 1988 6 -122.9  -3037 -0.294686   5451897  0.347173     1  0.743975  0.0000 0.000472 0.000658 0.001837 -0.086434  0.123805 -0.115031
NWE2 18FEB18 2018.1328 58167 1989 0 -122.9  -3037 -0.293218   5451897  0.342362     1  0.740715  0.0000 0.000470 0.000653 0.001811 -0.075379  0.112046 -0.088481
NWE2 18FEB19 2018.1355 58168 1989 1 -122.9  -3037 -0.294858   5451897  0.346839     1  0.735668  0.0000 0.000462 0.000649 0.001785 -0.070843  0.094284 -0.080635
NWE2 18FEB20 2018.1383 58169 1989 2 -122.9  -3037 -0.293779   5451897  0.347480     1  0.737008  0.0000 0.000463 0.000648 0.001785 -0.070592  0.100095 -0.081673
NWE2 18FEB21 2018.1410 58170 1989 3 -122.9  -3037 -0.295781   5451897  0.346190     1  0.733888  0.0000 0.000466 0.000646 0.001789 -0.075839  0.096696 -0.079278
NWE2 18FEB22 2018.1437 58171 1989 4 -122.9  -3037 -0.293325   5451897  0.348291     1  0.726850  0.0000 0.000462 0.000641 0.001772 -0.060756  0.086045 -0.091244
NWE2 18FEB23 2018.1465 58172 1989 5 -122.9  -3037 -0.293663   5451897  0.347882     1  0.735754  0.0000 0.000488 0.000672 0.001908 -0.065131  0.104315 -0.079646
NWE2 18FEB24 2018.1492 58173 1989 6 -122.9  -3037 -0.292591   5451897  0.346693     1  0.744203  0.0000 0.000473 0.000668 0.001857 -0.081109  0.109813 -0.094706
NWE2 18FEB25 2018.1520 58174 1990 0 -122.9  -3037 -0.295186   5451897  0.345232     1  0.741104  0.0000 0.000465 0.000650 0.001795 -0.075392  0.113884 -0.091025
NWE2 18FEB26 2018.1547 58175 1990 1 -122.9  -3037 -0.295140   5451897  0.346646     1  0.730663  0.0000 0.000468 0.000653 0.001809 -0.070928  0.089660 -0.097798
NWE2 18FEB27 2018.1574 58176 1990 2 -122.9  -3037 -0.295593   5451897  0.347802     1  0.741182  0.0000 0.000468 0.000648 0.001803 -0.077958  0.108101 -0.093995
NWE2 18FEB28 2018.1602 58177 1990 3 -122.9  -3037 -0.295644   5451897  0.345402     1  0.737688  0.0000 0.000471 0.000652 0.001825 -0.077350  0.106676 -0.105529
NWE2 18MAR01 2018.1629 58178 1990 4 -122.9  -3037 -0.294396   5451897  0.344983     1  0.738552  0.0000 0.000486 0.000668 0.001878 -0.064759  0.109341 -0.089719
NWE2 18MAR02 2018.1656 58179 1990 5 -122.9  -3037 -0.293733   5451897  0.347675     1  0.735437  0.0000 0.000478 0.000666 0.001869 -0.057907  0.109127 -0.095514
NWE2 18MAR03 2018.1684 58180 1990 6 -122.9  -3037 -0.293350   5451897  0.348113     1  0.736864  0.0000 0.000467 0.000655 0.001822 -0.075079  0.114908 -0.091592
NWE2 18MAR04 2018.1711 58181 1991 0 -122.9  -3037 -0.295963   5451897  0.347252     1  0.733682  0.0000 0.000465 0.000648 0.001799 -0.067801  0.093718 -0.083493
NWE2 18MAR05 2018.1739 58182 1991 1 -122.9  -3037 -0.295163   5451897  0.345366     1  0.727105  0.0000 0.000469 0.000649 0.001807 -0.076697  0.100848 -0.101102
NWE2 18MAR06 2018.1766 58183 1991 2 -122.9  -3037 -0.294456   5451897  0.346175     1  0.735979  0.0000 0.000474 0.000656 0.001825 -0.069646  0.100387 -0.103426
NWE2 18MAR07 2018.1793 58184 1991 3 -122.9  -3037 -0.293745   5451897  0.347811     1  0.737261  0.0000 0.000470 0.000653 0.001809 -0.068588  0.093778 -0.113510
NWE2 18MAR08 2018.1821 58185 1991 4 -122.9  -3037 -0.295303   5451897  0.346819     1  0.742084  0.0000 0.000477 0.000664 0.001861 -0.069539  0.126801 -0.097168
NWE2 18MAR09 2018.1848 58186 1991 5 -122.9  -3037 -0.295298   5451897  0.345150     1  0.751368  0.0000 0.000477 0.000662 0.001856 -0.073069  0.119038 -0.116732
NWE2 18MAR10 2018.1875 58187 1991 6 -122.9  -3037 -0.296045   5451897  0.345914     1  0.737135  0.0000 0.000470 0.000651 0.001793 -0.072692  0.100858 -0.099973
NWE2 18MAR11 2018.1903 58188 1992 0 -122.9  -3037 -0.296183   5451897  0.346735     1  0.737494  0.0000 0.000471 0.000659 0.001814 -0.075626  0.093585 -0.097080
NWE2 18MAR12 2018.1930 58189 1992 1 -122.9  -3037 -0.293773   5451897  0.346968     1  0.743534  0.0000 0.000476 0.000659 0.001831 -0.082892  0.103318 -0.104307
NWE2 18MAR13 2018.1958 58190 1992 2 -122.9  -3037 -0.296342   5451897  0.344725     1  0.750418  0.0000 0.000475 0.000666 0.001832 -0.079336  0.111471 -0.121005
NWE2 18MAR14 2018.1985 58191 1992 3 -122.9  -3037 -0.296413   5451897  0.343882     1  0.744435  0.0000 0.000469 0.000654 0.001826 -0.081562  0.117274 -0.114314
NWE2 18MAR15 2018.2012 58192 1992 4 -122.9  -3037 -0.296959   5451897  0.346898     1  0.734718  0.0000 0.000475 0.000664 0.001844 -0.106557  0.115938 -0.108024
NWE2 18MAR16 2018.2040 58193 1992 5 -122.9  -3037 -0.299525   5451897  0.345552     1  0.728435  0.0000 0.000477 0.000669 0.001850 -0.084032  0.096354 -0.093805
NWE2 18MAR17 2018.2067 58194 1992 6 -122.9  -3037 -0.294753   5451897  0.345311     1  0.735120  0.0000 0.000474 0.000657 0.001824 -0.088899  0.112730 -0.103509
