site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
CFHS 15AUG05 2015.5921 57239 1856 3  -95.6  -3083 -0.636828   3311160  0.374750    15  0.712767  0.0000 0.000919 0.000999 0.003906 -0.016098  0.169184  0.114199
CFHS 18JUN14 2018.4504 58283 2005 4  -95.6  -3083 -0.679917   3311160  0.363954    15  0.667144  0.0000 0.000555 0.000614 0.002399  0.080076  0.182374  0.073867
CFHS 18JUN15 2018.4531 58284 2005 5  -95.6  -3083 -0.678276   3311160  0.368444    15  0.658170  0.0000 0.000540 0.000605 0.002317  0.089984  0.176091  0.076546
CFHS 18JUN16 2018.4559 58285 2005 6  -95.6  -3083 -0.676867   3311160  0.367625    15  0.660954  0.0000 0.000540 0.000597 0.002329  0.076498  0.210502  0.069867
CFHS 18JUN17 2018.4586 58286 2006 0  -95.6  -3083 -0.677040   3311160  0.368852    15  0.677017  0.0000 0.000541 0.000609 0.002346  0.090711  0.169490  0.081917
CFHS 18JUN18 2018.4613 58287 2006 1  -95.6  -3083 -0.678710   3311160  0.366342    15  0.658331  0.0000 0.000544 0.000600 0.002330  0.095590  0.190094  0.083757
CFHS 18AUG03 2018.5873 58333 2012 5  -95.6  -3083 -0.680630   3311160  0.363097    15  0.640935  0.0000 0.000562 0.000615 0.002472  0.057603  0.215370  0.091511
CFHS 18AUG04 2018.5900 58334 2012 6  -95.6  -3083 -0.682634   3311160  0.364947    15  0.648158  0.0000 0.000542 0.000596 0.002372  0.069930  0.215603  0.064492
CFHS 18AUG05 2018.5927 58335 2013 0  -95.6  -3083 -0.673673   3311160  0.367323    15  0.646390  0.0000 0.000544 0.000594 0.002371  0.072926  0.213757  0.072048
CFHS 18AUG06 2018.5955 58336 2013 1  -95.6  -3083 -0.676603   3311160  0.363962    15  0.659267  0.0000 0.000545 0.000593 0.002393  0.058671  0.222352  0.075274
CFHS 18AUG07 2018.5982 58337 2013 2  -95.6  -3083 -0.677325   3311160  0.363591    15  0.653558  0.0000 0.000544 0.000598 0.002383  0.061012  0.213040  0.089322
CFHS 18AUG08 2018.6010 58338 2013 3  -95.6  -3083 -0.676488   3311160  0.360753    15  0.666340  0.0000 0.000550 0.000612 0.002446  0.039525  0.241730  0.069380
CFHS 18AUG09 2018.6037 58339 2013 4  -95.6  -3083 -0.678677   3311160  0.361588    15  0.659550  0.0000 0.000541 0.000601 0.002341  0.081828  0.195888  0.069965
CFHS 18AUG10 2018.6064 58340 2013 5  -95.6  -3083 -0.680666   3311160  0.366169    15  0.648818  0.0000 0.000546 0.000595 0.002352  0.085131  0.208837  0.068393
CFHS 18AUG11 2018.6092 58341 2013 6  -95.6  -3083 -0.676879   3311160  0.363396    15  0.663277  0.0000 0.000543 0.000596 0.002384  0.083839  0.194009  0.062915
CFHS 18AUG12 2018.6119 58342 2014 0  -95.6  -3083 -0.679786   3311160  0.363559    15  0.657053  0.0000 0.000551 0.000607 0.002438  0.068590  0.212830  0.097204
CFHS 18AUG13 2018.6146 58343 2014 1  -95.6  -3083 -0.679429   3311160  0.363838    15  0.646690  0.0000 0.000545 0.000597 0.002358  0.088523  0.215385  0.069421
CFHS 18AUG14 2018.6174 58344 2014 2  -95.6  -3083 -0.679708   3311160  0.363526    15  0.654242  0.0000 0.000549 0.000595 0.002360  0.092571  0.229764  0.069432
CFHS 18AUG15 2018.6201 58345 2014 3  -95.6  -3083 -0.674900   3311160  0.363417    15  0.663153  0.0000 0.000551 0.000614 0.002393  0.094929  0.214792  0.096652
CFHS 18AUG16 2018.6229 58346 2014 4  -95.6  -3083 -0.678745   3311160  0.365293    15  0.646102  0.0000 0.000565 0.000624 0.002441  0.127530  0.212084  0.060789
CFHS 18AUG17 2018.6256 58347 2014 5  -95.6  -3083 -0.676867   3311160  0.365096    15  0.648261  0.0000 0.000556 0.000602 0.002374  0.084230  0.218619  0.087236
CFHS 18AUG18 2018.6283 58348 2014 6  -95.6  -3083 -0.678390   3311160  0.362672    15  0.659012  0.0000 0.000548 0.000599 0.002336  0.101950  0.194554  0.076136
CFHS 18AUG19 2018.6311 58349 2015 0  -95.6  -3083 -0.679552   3311160  0.366513    15  0.664112  0.0000 0.000539 0.000596 0.002349  0.076482  0.202566  0.083130
CFHS 18AUG20 2018.6338 58350 2015 1  -95.6  -3083 -0.678165   3311160  0.361970    15  0.645083  0.0000 0.000546 0.000610 0.002382  0.070708  0.210028  0.080471
CFHS 18AUG21 2018.6366 58351 2015 2  -95.6  -3083 -0.678854   3311160  0.363272    15  0.648779  0.0000 0.000536 0.000594 0.002337  0.077919  0.226192  0.072907
CFHS 18AUG22 2018.6393 58352 2015 3  -95.6  -3083 -0.680612   3311160  0.364958    15  0.661999  0.0000 0.000573 0.000621 0.002458  0.067624  0.229799  0.089926
CFHS 18AUG23 2018.6420 58353 2015 4  -95.6  -3083 -0.682589   3311160  0.363258    15  0.653741  0.0000 0.000581 0.000625 0.002455  0.054254  0.216663  0.074746
CFHS 18AUG24 2018.6448 58354 2015 5  -95.6  -3083 -0.679790   3311160  0.362278    15  0.653020  0.0000 0.000535 0.000601 0.002369  0.051956  0.208034  0.101328
CFHS 18AUG25 2018.6475 58355 2015 6  -95.6  -3083 -0.678963   3311160  0.363169    15  0.646033  0.0000 0.000537 0.000601 0.002329  0.091773  0.194497  0.082912
CFHS 18AUG26 2018.6502 58356 2016 0  -95.6  -3083 -0.677732   3311160  0.365176    15  0.651379  0.0000 0.000546 0.000604 0.002391  0.070333  0.219209  0.061291
CFHS 18AUG27 2018.6530 58357 2016 1  -95.6  -3083 -0.679871   3311160  0.364093    15  0.642128  0.0000 0.000540 0.000614 0.002365  0.058609  0.215419  0.076335
CFHS 18AUG28 2018.6557 58358 2016 2  -95.6  -3083 -0.681319   3311160  0.362097    15  0.662090  0.0000 0.000541 0.000594 0.002349  0.079111  0.216390  0.065739
CFHS 18AUG29 2018.6585 58359 2016 3  -95.6  -3083 -0.680713   3311160  0.364856    15  0.668669  0.0000 0.000533 0.000593 0.002306  0.074037  0.195183  0.059869
CFHS 18AUG30 2018.6612 58360 2016 4  -95.6  -3083 -0.679771   3311160  0.364836    15  0.659133  0.0000 0.000543 0.000594 0.002374  0.070005  0.215778  0.053164
CFHS 18AUG31 2018.6639 58361 2016 5  -95.6  -3083 -0.676498   3311160  0.361662    15  0.656854  0.0000 0.000544 0.000602 0.002338  0.074183  0.217194  0.059012
CFHS 18SEP01 2018.6667 58362 2016 6  -95.6  -3083 -0.681838   3311160  0.358467    15  0.651903  0.0000 0.000549 0.000610 0.002403  0.046072  0.228774  0.068199
CFHS 18SEP02 2018.6694 58363 2017 0  -95.6  -3083 -0.681937   3311160  0.360292    15  0.644153  0.0000 0.000548 0.000604 0.002342  0.088693  0.193613  0.076035
CFHS 18SEP03 2018.6721 58364 2017 1  -95.6  -3083 -0.679280   3311160  0.365383    15  0.672397  0.0000 0.000532 0.000591 0.002342  0.070373  0.207407  0.078133
CFHS 18SEP04 2018.6749 58365 2017 2  -95.6  -3083 -0.680211   3311160  0.365218    15  0.668430  0.0000 0.000537 0.000590 0.002371  0.075286  0.192992  0.061137
CFHS 18SEP05 2018.6776 58366 2017 3  -95.6  -3083 -0.677591   3311160  0.366156    15  0.657587  0.0000 0.000539 0.000595 0.002343  0.092278  0.196889  0.065368
CFHS 18SEP06 2018.6804 58367 2017 4  -95.6  -3083 -0.678334   3311160  0.364680    15  0.647196  0.0000 0.000546 0.000609 0.002407  0.099677  0.197353  0.088814
CFHS 18SEP07 2018.6831 58368 2017 5  -95.6  -3083 -0.679425   3311160  0.364016    15  0.655477  0.0000 0.000544 0.000613 0.002397  0.100892  0.176798  0.106088
CFHS 18SEP08 2018.6858 58369 2017 6  -95.6  -3083 -0.679781   3311160  0.362806    15  0.657564  0.0000 0.000535 0.000595 0.002349  0.076898  0.190606  0.069308
CFHS 18SEP09 2018.6886 58370 2018 0  -95.6  -3083 -0.678207   3311160  0.366848    15  0.669079  0.0000 0.000548 0.000594 0.002388  0.093969  0.188304  0.059772
CFHS 18SEP10 2018.6913 58371 2018 1  -95.6  -3083 -0.676165   3311160  0.365416    15  0.657824  0.0000 0.000539 0.000593 0.002388  0.076424  0.222115  0.056845
CFHS 18SEP11 2018.6940 58372 2018 2  -95.6  -3083 -0.680673   3311160  0.365594    15  0.659309  0.0000 0.000550 0.000606 0.002390  0.096216  0.212852  0.069007
CFHS 18SEP12 2018.6968 58373 2018 3  -95.6  -3083 -0.680341   3311160  0.366915    15  0.646122  0.0000 0.000530 0.000591 0.002348  0.063566  0.211404  0.083261
CFHS 18SEP13 2018.6995 58374 2018 4  -95.6  -3083 -0.679002   3311160  0.363875    15  0.659736  0.0000 0.000546 0.000601 0.002384  0.067594  0.212028  0.079892
CFHS 18SEP14 2018.7023 58375 2018 5  -95.6  -3083 -0.679258   3311160  0.364304    15  0.647383  0.0000 0.000548 0.000604 0.002385  0.070449  0.187959  0.107610
CFHS 18SEP15 2018.7050 58376 2018 6  -95.6  -3083 -0.680019   3311160  0.367032    15  0.655108  0.0000 0.000528 0.000591 0.002349  0.068855  0.207231  0.075359
CFHS 18SEP16 2018.7077 58377 2019 0  -95.6  -3083 -0.678126   3311160  0.363316    15  0.652312  0.0000 0.000542 0.000603 0.002370  0.090082  0.218260  0.070077
CFHS 18SEP17 2018.7105 58378 2019 1  -95.6  -3083 -0.679369   3311160  0.366210    15  0.655983  0.0000 0.000536 0.000595 0.002393  0.066357  0.212648  0.079972
CFHS 18SEP18 2018.7132 58379 2019 2  -95.6  -3083 -0.678639   3311160  0.364158    15  0.662750  0.0000 0.000532 0.000591 0.002351  0.073416  0.201445  0.109803
CFHS 18SEP19 2018.7159 58380 2019 3  -95.6  -3083 -0.681930   3311160  0.364213    15  0.648128  0.0000 0.000534 0.000597 0.002378  0.075355  0.202149  0.102563
CFHS 18SEP20 2018.7187 58381 2019 4  -95.6  -3083 -0.681879   3311160  0.364810    15  0.654658  0.0000 0.000547 0.000602 0.002369  0.113313  0.200683  0.080882
CFHS 18SEP21 2018.7214 58382 2019 5  -95.6  -3083 -0.682824   3311160  0.364340    15  0.658713  0.0000 0.000545 0.000610 0.002381  0.094864  0.229580  0.091561
CFHS 18SEP22 2018.7242 58383 2019 6  -95.6  -3083 -0.679382   3311160  0.366223    15  0.648716  0.0000 0.000533 0.000598 0.002352  0.087654  0.219596  0.094852
CFHS 18SEP23 2018.7269 58384 2020 0  -95.6  -3083 -0.681967   3311160  0.364858    15  0.642262  0.0000 0.000538 0.000602 0.002378  0.081333  0.228827  0.095064
CFHS 18SEP24 2018.7296 58385 2020 1  -95.6  -3083 -0.680012   3311160  0.365928    15  0.645599  0.0000 0.000529 0.000597 0.002351  0.066585  0.210972  0.102318
CFHS 18SEP25 2018.7324 58386 2020 2  -95.6  -3083 -0.677054   3311160  0.364860    15  0.651016  0.0000 0.000536 0.000604 0.002382  0.072497  0.202338  0.121452
CFHS 18SEP26 2018.7351 58387 2020 3  -95.6  -3083 -0.675105   3311160  0.364753    15  0.666042  0.0000 0.000545 0.000605 0.002343  0.115638  0.189903  0.071301
CFHS 18SEP27 2018.7379 58388 2020 4  -95.6  -3083 -0.679654   3311160  0.367444    15  0.652856  0.0000 0.000536 0.000596 0.002333  0.075432  0.215931  0.087269
CFHS 18SEP28 2018.7406 58389 2020 5  -95.6  -3083 -0.681313   3311160  0.365454    15  0.648144  0.0000 0.000543 0.000604 0.002377  0.096790  0.195601  0.069511
CFHS 18SEP29 2018.7433 58390 2020 6  -95.6  -3083 -0.680462   3311160  0.366347    15  0.646029  0.0000 0.000538 0.000592 0.002336  0.072024  0.213658  0.077986
CFHS 18SEP30 2018.7461 58391 2021 0  -95.6  -3083 -0.682746   3311160  0.364696    15  0.649809  0.0000 0.000538 0.000595 0.002362  0.071932  0.202109  0.078189
CFHS 18OCT01 2018.7488 58392 2021 1  -95.6  -3083 -0.682213   3311160  0.366683    15  0.644586  0.0000 0.000533 0.000593 0.002320  0.075115  0.192610  0.079678
CFHS 18OCT02 2018.7515 58393 2021 2  -95.6  -3083 -0.680813   3311160  0.366046    15  0.665712  0.0000 0.000541 0.000590 0.002314  0.088499  0.219282  0.071160
CFHS 18OCT03 2018.7543 58394 2021 3  -95.6  -3083 -0.678899   3311160  0.366901    15  0.659193  0.0000 0.000540 0.000592 0.002347  0.090495  0.216924  0.095531
CFHS 18OCT04 2018.7570 58395 2021 4  -95.6  -3083 -0.681255   3311160  0.366665    15  0.665771  0.0000 0.000555 0.000619 0.002460  0.072133  0.197314  0.057461
CFHS 18OCT05 2018.7598 58396 2021 5  -95.6  -3083 -0.681610   3311160  0.363073    15  0.645744  0.0000 0.000548 0.000607 0.002354  0.108744  0.179756  0.070289
CFHS 18OCT06 2018.7625 58397 2021 6  -95.6  -3083 -0.677867   3311160  0.365484    15  0.650239  0.0000 0.000536 0.000597 0.002379  0.082736  0.192056  0.067969
CFHS 18OCT07 2018.7652 58398 2022 0  -95.6  -3083 -0.677928   3311160  0.363758    15  0.642176  0.0000 0.000561 0.000611 0.002414  0.089772  0.224262  0.041812
CFHS 18OCT08 2018.7680 58399 2022 1  -95.6  -3083 -0.682345   3311160  0.364232    15  0.653868  0.0000 0.000555 0.000610 0.002464  0.065570  0.252357  0.018817
CFHS 18OCT09 2018.7707 58400 2022 2  -95.6  -3083 -0.681114   3311160  0.365089    15  0.656342  0.0000 0.000546 0.000603 0.002364  0.061192  0.231751  0.057961
CFHS 18OCT10 2018.7734 58401 2022 3  -95.6  -3083 -0.679884   3311160  0.366804    15  0.657444  0.0000 0.000565 0.000616 0.002489  0.061819  0.244656  0.050880
CFHS 18OCT11 2018.7762 58402 2022 4  -95.6  -3083 -0.682515   3311160  0.364513    15  0.655123  0.0000 0.000528 0.000587 0.002341  0.071879  0.213465  0.101212
CFHS 18OCT12 2018.7789 58403 2022 5  -95.6  -3083 -0.683241   3311160  0.365176    15  0.653196  0.0000 0.000526 0.000591 0.002318  0.090706  0.192623  0.091793
CFHS 18OCT13 2018.7817 58404 2022 6  -95.6  -3083 -0.678026   3311160  0.366664    15  0.647782  0.0000 0.000537 0.000606 0.002390  0.064508  0.221541  0.074795
CFHS 18OCT14 2018.7844 58405 2023 0  -95.6  -3083 -0.674384   3311160  0.364020    15  0.655063  0.0000 0.000534 0.000587 0.002349  0.068072  0.232470  0.074158
CFHS 18OCT15 2018.7871 58406 2023 1  -95.6  -3083 -0.676660   3311160  0.363913    15  0.637466  0.0000 0.000550 0.000602 0.002433  0.067285  0.235397  0.080063
CFHS 18OCT16 2018.7899 58407 2023 2  -95.6  -3083 -0.680424   3311160  0.368362    15  0.652513  0.0000 0.000543 0.000619 0.002414  0.083284  0.219808  0.099388
CFHS 18OCT17 2018.7926 58408 2023 3  -95.6  -3083 -0.680702   3311160  0.367656    15  0.645029  0.0000 0.000540 0.000599 0.002356  0.082387  0.185715  0.089576
CFHS 18OCT18 2018.7953 58409 2023 4  -95.6  -3083 -0.678856   3311160  0.369692    15  0.640851  0.0000 0.000542 0.000591 0.002340  0.068717  0.227597  0.083703
CFHS 18OCT19 2018.7981 58410 2023 5  -95.6  -3083 -0.678389   3311160  0.366378    15  0.649552  0.0000 0.000532 0.000594 0.002306  0.068319  0.222581  0.080584
CFHS 18OCT20 2018.8008 58411 2023 6  -95.6  -3083 -0.679655   3311160  0.366635    15  0.659914  0.0000 0.000535 0.000596 0.002333  0.075494  0.227223  0.080974
CFHS 18OCT21 2018.8036 58412 2024 0  -95.6  -3083 -0.679121   3311160  0.367703    15  0.652110  0.0000 0.000536 0.000599 0.002318  0.075218  0.224425  0.096412
CFHS 18OCT22 2018.8063 58413 2024 1  -95.6  -3083 -0.683817   3311160  0.366461    15  0.640868  0.0000 0.000540 0.000617 0.002403  0.066866  0.212803  0.094617
CFHS 18OCT23 2018.8090 58414 2024 2  -95.6  -3083 -0.681497   3311160  0.366829    15  0.650299  0.0000 0.000533 0.000601 0.002349  0.058872  0.233524  0.092156
CFHS 18OCT24 2018.8118 58415 2024 3  -95.6  -3083 -0.683328   3311160  0.367222    15  0.639570  0.0000 0.000556 0.000624 0.002415  0.049245  0.244339  0.044339
CFHS 18OCT25 2018.8145 58416 2024 4  -95.6  -3083 -0.678119   3311160  0.368030    15  0.653998  0.0000 0.000532 0.000599 0.002296  0.083507  0.215797  0.084179
CFHS 18OCT26 2018.8172 58417 2024 5  -95.6  -3083 -0.681287   3311160  0.367554    15  0.648464  0.0000 0.000527 0.000592 0.002296  0.081509  0.203795  0.086304
CFHS 18OCT27 2018.8200 58418 2024 6  -95.6  -3083 -0.680845   3311160  0.365750    15  0.644687  0.0000 0.000537 0.000605 0.002335  0.088837  0.204725  0.096584
CFHS 18OCT28 2018.8227 58419 2025 0  -95.6  -3083 -0.681886   3311160  0.366699    15  0.643762  0.0000 0.000535 0.000598 0.002356  0.072849  0.237588  0.066404
CFHS 18OCT29 2018.8255 58420 2025 1  -95.6  -3083 -0.681842   3311160  0.366985    15  0.650125  0.0000 0.000535 0.000598 0.002327  0.070872  0.227233  0.059725
CFHS 18OCT30 2018.8282 58421 2025 2  -95.6  -3083 -0.678987   3311160  0.365566    15  0.650854  0.0000 0.000533 0.000595 0.002331  0.069386  0.228413  0.072825
CFHS 18OCT31 2018.8309 58422 2025 3  -95.6  -3083 -0.678890   3311160  0.365051    15  0.646695  0.0000 0.000554 0.000620 0.002426  0.094574  0.218938  0.101233
CFHS 18NOV01 2018.8337 58423 2025 4  -95.6  -3083 -0.677771   3311160  0.366040    15  0.640502  0.0000 0.000532 0.000594 0.002360  0.062641  0.218259  0.094808
CFHS 18NOV02 2018.8364 58424 2025 5  -95.6  -3083 -0.681109   3311160  0.366657    15  0.641042  0.0000 0.000525 0.000588 0.002304  0.069546  0.219691  0.082974
CFHS 18NOV03 2018.8392 58425 2025 6  -95.6  -3083 -0.680511   3311160  0.366620    15  0.640621  0.0000 0.000526 0.000593 0.002300  0.066502  0.213098  0.083823
CFHS 18NOV04 2018.8419 58426 2026 0  -95.6  -3083 -0.679898   3311160  0.367307    15  0.641047  0.0000 0.000533 0.000594 0.002308  0.072021  0.216145  0.063429
CFHS 18NOV05 2018.8446 58427 2026 1  -95.6  -3083 -0.679882   3311160  0.366982    15  0.653733  0.0000 0.000533 0.000599 0.002309  0.087532  0.206855  0.083897
CFHS 18NOV06 2018.8474 58428 2026 2  -95.6  -3083 -0.679327   3311160  0.363335    15  0.656697  0.0000 0.000530 0.000600 0.002320  0.091732  0.217820  0.095811
CFHS 18NOV07 2018.8501 58429 2026 3  -95.6  -3083 -0.680798   3311160  0.365845    15  0.645332  0.0000 0.000528 0.000599 0.002368  0.074483  0.213659  0.096263
CFHS 18NOV08 2018.8528 58430 2026 4  -95.6  -3083 -0.679300   3311160  0.370815    15  0.650734  0.0000 0.000541 0.000613 0.002353  0.083416  0.201504  0.076572
CFHS 18NOV09 2018.8556 58431 2026 5  -95.6  -3083 -0.681502   3311160  0.367077    15  0.645873  0.0000 0.000532 0.000595 0.002309  0.071912  0.225393  0.065748
CFHS 18NOV10 2018.8583 58432 2026 6  -95.6  -3083 -0.681649   3311160  0.368899    15  0.644388  0.0000 0.000534 0.000598 0.002319  0.086653  0.205923  0.078028
CFHS 18NOV11 2018.8611 58433 2027 0  -95.6  -3083 -0.683115   3311160  0.369919    15  0.648545  0.0000 0.000529 0.000597 0.002322  0.073372  0.217153  0.102099
CFHS 18NOV12 2018.8638 58434 2027 1  -95.6  -3083 -0.681345   3311160  0.371022    15  0.645109  0.0000 0.000544 0.000607 0.002332  0.091127  0.204435  0.075263
CFHS 18NOV13 2018.8665 58435 2027 2  -95.6  -3083 -0.682759   3311160  0.369328    15  0.635898  0.0000 0.000522 0.000584 0.002265  0.077410  0.207811  0.073021
CFHS 18NOV14 2018.8693 58436 2027 3  -95.6  -3083 -0.683406   3311160  0.371537    15  0.635755  0.0000 0.000532 0.000593 0.002309  0.079316  0.208477  0.080116
CFHS 18NOV15 2018.8720 58437 2027 4  -95.6  -3083 -0.682421   3311160  0.369696    15  0.641875  0.0000 0.000527 0.000589 0.002302  0.075543  0.207608  0.086900
CFHS 18NOV16 2018.8747 58438 2027 5  -95.6  -3083 -0.682867   3311160  0.366691    15  0.642693  0.0000 0.000534 0.000588 0.002275  0.095681  0.195041  0.075185
CFHS 18NOV17 2018.8775 58439 2027 6  -95.6  -3083 -0.680067   3311160  0.366962    15  0.646504  0.0000 0.000552 0.000602 0.002373  0.069414  0.220618  0.078308
CFHS 18NOV18 2018.8802 58440 2028 0  -95.6  -3083 -0.681075   3311160  0.366184    15  0.641731  0.0000 0.000561 0.000613 0.002398  0.081017  0.211425  0.066983
CFHS 18NOV19 2018.8830 58441 2028 1  -95.6  -3083 -0.682574   3311160  0.369177    15  0.641056  0.0000 0.000565 0.000610 0.002377  0.103873  0.212359  0.041621
CFHS 18NOV20 2018.8857 58442 2028 2  -95.6  -3083 -0.682656   3311160  0.367854    15  0.643897  0.0000 0.000548 0.000600 0.002349  0.082712  0.208454  0.073464
CFHS 18NOV21 2018.8884 58443 2028 3  -95.6  -3083 -0.682788   3311160  0.367161    15  0.642311  0.0000 0.000550 0.000603 0.002378  0.069045  0.224216  0.076585
CFHS 18NOV22 2018.8912 58444 2028 4  -95.6  -3083 -0.681193   3311160  0.366946    15  0.641382  0.0000 0.000554 0.000608 0.002351  0.072316  0.191979  0.072164
CFHS 18NOV23 2018.8939 58445 2028 5  -95.6  -3083 -0.680238   3311160  0.366891    15  0.650668  0.0000 0.000552 0.000605 0.002391  0.065632  0.221897  0.067338
CFHS 18NOV24 2018.8966 58446 2028 6  -95.6  -3083 -0.680493   3311160  0.370091    15  0.655000  0.0000 0.000578 0.000615 0.002478  0.058978  0.230873  0.052911
CFHS 18NOV25 2018.8994 58447 2029 0  -95.6  -3083 -0.678531   3311160  0.365908    15  0.652789  0.0000 0.000556 0.000609 0.002430  0.076041  0.234189  0.065463
CFHS 18NOV26 2018.9021 58448 2029 1  -95.6  -3083 -0.681356   3311160  0.367944    15  0.643231  0.0000 0.000544 0.000601 0.002374  0.065095  0.228296  0.075688
CFHS 18NOV27 2018.9049 58449 2029 2  -95.6  -3083 -0.682609   3311160  0.367523    15  0.645953  0.0000 0.000551 0.000606 0.002392  0.068587  0.221139  0.067767
CFHS 18NOV28 2018.9076 58450 2029 3  -95.6  -3083 -0.682218   3311160  0.366369    15  0.648400  0.0000 0.000544 0.000603 0.002391  0.050227  0.222612  0.070976
CFHS 18NOV29 2018.9103 58451 2029 4  -95.6  -3083 -0.680663   3311160  0.369898    15  0.654940  0.0000 0.000556 0.000604 0.002398  0.069145  0.225179  0.069774
CFHS 18NOV30 2018.9131 58452 2029 5  -95.6  -3083 -0.680914   3311160  0.367504    15  0.651320  0.0000 0.000558 0.000625 0.002511  0.052357  0.226128  0.065231
CFHS 18DEC01 2018.9158 58453 2029 6  -95.6  -3083 -0.680719   3311160  0.365124    15  0.647129  0.0000 0.000549 0.000607 0.002398  0.089354  0.221533  0.071646
CFHS 18DEC02 2018.9185 58454 2030 0  -95.6  -3083 -0.681753   3311160  0.368966    15  0.652732  0.0000 0.000549 0.000613 0.002413  0.076871  0.222089  0.096497
CFHS 18DEC03 2018.9213 58455 2030 1  -95.6  -3083 -0.682129   3311160  0.368374    15  0.647114  0.0000 0.000544 0.000609 0.002400  0.065052  0.234237  0.094429
CFHS 18DEC04 2018.9240 58456 2030 2  -95.6  -3083 -0.680804   3311160  0.368802    15  0.647252  0.0000 0.000543 0.000605 0.002406  0.060664  0.231888  0.090496
CFHS 18DEC05 2018.9268 58457 2030 3  -95.6  -3083 -0.683001   3311160  0.371119    15  0.644187  0.0000 0.000549 0.000607 0.002407  0.066574  0.229628  0.066414
CFHS 18DEC06 2018.9295 58458 2030 4  -95.6  -3083 -0.683694   3311160  0.369934    15  0.641040  0.0000 0.000550 0.000621 0.002430  0.069208  0.206727  0.100256
CFHS 18DEC07 2018.9322 58459 2030 5  -95.6  -3083 -0.683969   3311160  0.371509    15  0.645265  0.0000 0.000583 0.000625 0.002503  0.060180  0.238316  0.053650
CFHS 18DEC08 2018.9350 58460 2030 6  -95.6  -3083 -0.687746   3311160  0.367825    15  0.643865  0.0000 0.000561 0.000621 0.002451  0.072676  0.241585  0.086679
CFHS 18DEC09 2018.9377 58461 2031 0  -95.6  -3083 -0.684773   3311160  0.369446    15  0.641511  0.0000 0.000548 0.000614 0.002362  0.053503  0.211129  0.074331
CFHS 18DEC10 2018.9405 58462 2031 1  -95.6  -3083 -0.683124   3311160  0.367282    15  0.641535  0.0000 0.000548 0.000618 0.002371  0.068659  0.196406  0.086840
CFHS 18DEC11 2018.9432 58463 2031 2  -95.6  -3083 -0.683583   3311160  0.368452    15  0.638500  0.0000 0.000533 0.000598 0.002314  0.073820  0.181160  0.084303
CFHS 18DEC12 2018.9459 58464 2031 3  -95.6  -3083 -0.683395   3311160  0.366718    15  0.645003  0.0000 0.000535 0.000599 0.002338  0.078397  0.207712  0.096402
CFHS 18DEC13 2018.9487 58465 2031 4  -95.6  -3083 -0.680538   3311160  0.368122    15  0.641693  0.0000 0.000531 0.000594 0.002324  0.082400  0.205685  0.094094
CFHS 18DEC14 2018.9514 58466 2031 5  -95.6  -3083 -0.684517   3311160  0.368162    15  0.639394  0.0000 0.000556 0.000607 0.002412  0.095567  0.205316  0.085756
CFHS 18DEC15 2018.9541 58467 2031 6  -95.6  -3083 -0.682431   3311160  0.368555    15  0.640841  0.0000 0.000533 0.000599 0.002343  0.080916  0.207162  0.085192
CFHS 18DEC16 2018.9569 58468 2032 0  -95.6  -3083 -0.682443   3311160  0.369752    15  0.646379  0.0000 0.000532 0.000597 0.002308  0.071614  0.204805  0.091245
CFHS 18DEC17 2018.9596 58469 2032 1  -95.6  -3083 -0.680741   3311160  0.369152    15  0.649013  0.0000 0.000529 0.000594 0.002315  0.071061  0.210221  0.072789
CFHS 18DEC18 2018.9624 58470 2032 2  -95.6  -3083 -0.683848   3311160  0.368819    15  0.641518  0.0000 0.000527 0.000596 0.002298  0.080099  0.195413  0.090610
CFHS 18DEC19 2018.9651 58471 2032 3  -95.6  -3083 -0.679394   3311160  0.366941    15  0.648738  0.0000 0.000519 0.000593 0.002273  0.086113  0.191418  0.095381
CFHS 18DEC20 2018.9678 58472 2032 4  -95.6  -3083 -0.685059   3311160  0.368916    15  0.643601  0.0000 0.000523 0.000591 0.002293  0.079890  0.191399  0.084677
CFHS 18DEC21 2018.9706 58473 2032 5  -95.6  -3083 -0.684065   3311160  0.370066    15  0.648375  0.0000 0.000523 0.000594 0.002259  0.080608  0.190286  0.072349
CFHS 18DEC22 2018.9733 58474 2032 6  -95.6  -3083 -0.683754   3311160  0.370806    15  0.657081  0.0000 0.000851 0.000903 0.003682  0.019680  0.281537  0.107389
CFHS 18DEC28 2018.9897 58480 2033 5  -95.6  -3083 -0.681939   3311160  0.369154    15  0.641545  0.0000 0.000975 0.001081 0.003971  0.220668  0.171130 -0.087111
CFHS 18DEC29 2018.9925 58481 2033 6  -95.6  -3083 -0.683982   3311160  0.367141    15  0.646976  0.0000 0.000544 0.000610 0.002360  0.087721  0.211504  0.082532
CFHS 18DEC30 2018.9952 58482 2034 0  -95.6  -3083 -0.686562   3311160  0.369826    15  0.645734  0.0000 0.000538 0.000611 0.002335  0.084042  0.200932  0.095422
CFHS 18DEC31 2018.9979 58483 2034 1  -95.6  -3083 -0.684595   3311160  0.367439    15  0.650617  0.0000 0.000540 0.000607 0.002349  0.082327  0.215610  0.064843
