site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
PMTS 09JUN18 2009.4620 55000 1536 4  -71.8  -3332 -0.375248   4581784  0.877272   -11 -0.754809  0.0000 0.001178 0.001388 0.005173 -0.008042 -0.076776  0.124936
PMTS 15FEB26 2015.1540 57079 1833 4  -71.8  -3332 -0.431380   4581784  0.874558   -11 -0.603802  0.0000 0.000741 0.000786 0.002886 -0.240927  0.327710 -0.195636
PMTS 15FEB27 2015.1567 57080 1833 5  -71.8  -3332 -0.432086   4581784  0.875049   -11 -0.612286  0.0000 0.000760 0.000801 0.002953 -0.249444  0.341825 -0.220359
PMTS 15FEB28 2015.1595 57081 1833 6  -71.8  -3332 -0.428411   4581784  0.877095   -11 -0.610355  0.0000 0.000734 0.000789 0.002898 -0.224663  0.309676 -0.203402
PMTS 15MAR01 2015.1622 57082 1834 0  -71.8  -3332 -0.432948   4581784  0.879246   -11 -0.600415  0.0000 0.000764 0.000796 0.002951 -0.249934  0.331623 -0.228750
PMTS 15MAR02 2015.1650 57083 1834 1  -71.8  -3332 -0.425752   4581784  0.876389   -11 -0.608304  0.0000 0.000786 0.000786 0.002994 -0.228659  0.353875 -0.174971
PMTS 15MAR03 2015.1677 57084 1834 2  -71.8  -3332 -0.442356   4581784  0.874795   -11 -0.608487  0.0000 0.000758 0.000783 0.002917 -0.225295  0.316595 -0.172219
PMTS 15MAR04 2015.1704 57085 1834 3  -71.8  -3332 -0.439501   4581784  0.877783   -11 -0.592824  0.0000 0.000849 0.000833 0.003252 -0.229406  0.377477 -0.199055
PMTS 15MAR05 2015.1732 57086 1834 4  -71.8  -3332 -0.450574   4581784  0.880563   -11 -0.618911  0.0000 0.000853 0.000826 0.003195 -0.283409  0.413444 -0.182658
PMTS 15MAR06 2015.1759 57087 1834 5  -71.8  -3332 -0.432962   4581784  0.876559   -11 -0.609274  0.0000 0.000850 0.000827 0.003188 -0.239032  0.368073 -0.186088
PMTS 15MAR07 2015.1786 57088 1834 6  -71.8  -3332 -0.433695   4581784  0.878200   -11 -0.599878  0.0000 0.000764 0.000801 0.002949 -0.228513  0.317020 -0.205976
PMTS 15MAR08 2015.1814 57089 1835 0  -71.8  -3332 -0.437792   4581784  0.878517   -11 -0.604777  0.0000 0.000793 0.000807 0.003009 -0.251313  0.353476 -0.192880
PMTS 15MAR09 2015.1841 57090 1835 1  -71.8  -3332 -0.445423   4581784  0.878523   -11 -0.612990  0.0000 0.000790 0.000808 0.003023 -0.245218  0.357849 -0.185600
PMTS 15MAR10 2015.1869 57091 1835 2  -71.8  -3332 -0.437730   4581784  0.880464   -11 -0.614070  0.0000 0.000788 0.000811 0.003020 -0.246150  0.361802 -0.188475
PMTS 15MAR11 2015.1896 57092 1835 3  -71.8  -3332 -0.452893   4581784  0.877231   -11 -0.603039  0.0000 0.000826 0.000811 0.003139 -0.255279  0.406369 -0.217505
PMTS 15MAR12 2015.1923 57093 1835 4  -71.8  -3332 -0.451898   4581784  0.880936   -11 -0.603965  0.0000 0.000860 0.000839 0.003235 -0.257419  0.407023 -0.189609
PMTS 15MAR13 2015.1951 57094 1835 5  -71.8  -3332 -0.437537   4581784  0.881435   -11 -0.598732  0.0000 0.000793 0.000798 0.003018 -0.251879  0.373315 -0.206529
PMTS 15MAR15 2015.2005 57096 1836 0  -71.8  -3332 -0.444288   4581784  0.883869   -11 -0.621848  0.0000 0.000817 0.000810 0.003066 -0.276132  0.392383 -0.218635
PMTS 15MAR16 2015.2033 57097 1836 1  -71.8  -3332 -0.447145   4581784  0.882651   -11 -0.609333  0.0000 0.000835 0.000830 0.003138 -0.283383  0.393779 -0.218155
PMTS 15MAR17 2015.2060 57098 1836 2  -71.8  -3332 -0.457597   4581784  0.884254   -11 -0.623065  0.0000 0.000939 0.000885 0.003505 -0.325860  0.487318 -0.273285
PMTS 15MAR18 2015.2088 57099 1836 3  -71.8  -3332 -0.448098   4581784  0.884367   -11 -0.610413  0.0000 0.000849 0.000826 0.003127 -0.275714  0.388447 -0.219144
PMTS 15MAR19 2015.2115 57100 1836 4  -71.8  -3332 -0.447165   4581784  0.884187   -11 -0.603835  0.0000 0.000801 0.000819 0.003006 -0.268295  0.350509 -0.214850
PMTS 15MAR20 2015.2142 57101 1836 5  -71.8  -3332 -0.452168   4581784  0.882800   -11 -0.620064  0.0000 0.000851 0.000844 0.003124 -0.298135  0.401461 -0.249372
PMTS 15MAR21 2015.2170 57102 1836 6  -71.8  -3332 -0.438487   4581784  0.885249   -11 -0.618829  0.0000 0.000847 0.000843 0.003197 -0.277421  0.405028 -0.219773
PMTS 15MAR22 2015.2197 57103 1837 0  -71.8  -3332 -0.450359   4581784  0.881313   -11 -0.610272  0.0000 0.000818 0.000815 0.003067 -0.264569  0.394457 -0.222760
PMTS 15MAR23 2015.2225 57104 1837 1  -71.8  -3332 -0.451585   4581784  0.884682   -11 -0.619912  0.0000 0.000820 0.000815 0.003057 -0.282360  0.389325 -0.236036
PMTS 15MAR24 2015.2252 57105 1837 2  -71.8  -3332 -0.455228   4581784  0.883346   -11 -0.614731  0.0000 0.000831 0.000833 0.003035 -0.316717  0.391068 -0.235311
PMTS 15MAR25 2015.2279 57106 1837 3  -71.8  -3332 -0.454630   4581784  0.881930   -11 -0.619499  0.0000 0.000816 0.000825 0.003040 -0.300413  0.392427 -0.236193
PMTS 15MAR26 2015.2307 57107 1837 4  -71.8  -3332 -0.455929   4581784  0.885533   -11 -0.618250  0.0000 0.000842 0.000824 0.003167 -0.290861  0.422796 -0.220601
PMTS 15MAR27 2015.2334 57108 1837 5  -71.8  -3332 -0.455185   4581784  0.886948   -11 -0.601256  0.0000 0.000836 0.000847 0.003142 -0.286405  0.369532 -0.228998
PMTS 15MAR28 2015.2361 57109 1837 6  -71.8  -3332 -0.453204   4581784  0.885304   -11 -0.621619  0.0000 0.000824 0.000819 0.003125 -0.260028  0.356087 -0.217926
PMTS 15MAR29 2015.2389 57110 1838 0  -71.8  -3332 -0.442344   4581784  0.883004   -11 -0.608043  0.0000 0.000864 0.000841 0.003143 -0.277801  0.357177 -0.233406
PMTS 15MAR30 2015.2416 57111 1838 1  -71.8  -3332 -0.458162   4581784  0.883746   -11 -0.608342  0.0000 0.000855 0.000846 0.003133 -0.304051  0.373599 -0.250068
PMTS 15MAR31 2015.2444 57112 1838 2  -71.8  -3332 -0.451662   4581784  0.883527   -11 -0.603426  0.0000 0.000863 0.000849 0.003098 -0.278942  0.328158 -0.213407
PMTS 15APR01 2015.2471 57113 1838 3  -71.8  -3332 -0.455763   4581784  0.882408   -11 -0.619261  0.0000 0.000876 0.000836 0.003150 -0.311326  0.414219 -0.255198
PMTS 15APR02 2015.2498 57114 1838 4  -71.8  -3332 -0.450747   4581784  0.882633   -11 -0.610316  0.0000 0.000872 0.000819 0.003135 -0.312234  0.432409 -0.244752
PMTS 15APR03 2015.2526 57115 1838 5  -71.8  -3332 -0.446106   4581784  0.881081   -11 -0.593204  0.0000 0.000860 0.000849 0.003232 -0.271970  0.359418 -0.193179
PMTS 15APR04 2015.2553 57116 1838 6  -71.8  -3332 -0.454063   4581784  0.882786   -11 -0.614948  0.0000 0.000853 0.000832 0.003121 -0.301634  0.410423 -0.237495
PMTS 15APR05 2015.2580 57117 1839 0  -71.8  -3332 -0.451306   4581784  0.880376   -11 -0.596996  0.0000 0.000866 0.000829 0.003152 -0.300903  0.419613 -0.243576
PMTS 15APR06 2015.2608 57118 1839 1  -71.8  -3332 -0.445458   4581784  0.878903   -11 -0.612288  0.0000 0.000814 0.000820 0.003028 -0.289937  0.364576 -0.237518
PMTS 15APR07 2015.2635 57119 1839 2  -71.8  -3332 -0.452668   4581784  0.880331   -11 -0.607962  0.0000 0.000853 0.000829 0.003187 -0.270911  0.388409 -0.227089
PMTS 15APR08 2015.2663 57120 1839 3  -71.8  -3332 -0.441653   4581784  0.877750   -11 -0.606009  0.0000 0.000909 0.000877 0.003297 -0.277618  0.370424 -0.246193
PMTS 15APR09 2015.2690 57121 1839 4  -71.8  -3332 -0.432314   4581784  0.881165   -11 -0.608837  0.0000 0.000860 0.000852 0.003197 -0.288740  0.386199 -0.231098
PMTS 15APR10 2015.2717 57122 1839 5  -71.8  -3332 -0.436821   4581784  0.885534   -11 -0.608529  0.0000 0.000846 0.000817 0.003098 -0.259413  0.371020 -0.227625
PMTS 15APR11 2015.2745 57123 1839 6  -71.8  -3332 -0.446268   4581784  0.880480   -11 -0.602549  0.0000 0.000941 0.000879 0.003254 -0.324916  0.401723 -0.253748
PMTS 15APR12 2015.2772 57124 1840 0  -71.8  -3332 -0.447259   4581784  0.879729   -11 -0.616071  0.0000 0.000882 0.000821 0.003110 -0.301551  0.410251 -0.260530
PMTS 15APR13 2015.2799 57125 1840 1  -71.8  -3332 -0.452522   4581784  0.881592   -11 -0.603910  0.0000 0.000855 0.000841 0.003105 -0.311497  0.390805 -0.226420
PMTS 15APR14 2015.2827 57126 1840 2  -71.8  -3332 -0.457960   4581784  0.884111   -11 -0.609092  0.0000 0.000868 0.000836 0.003124 -0.320342  0.397142 -0.224867
PMTS 15APR15 2015.2854 57127 1840 3  -71.8  -3332 -0.441845   4581784  0.881005   -11 -0.610003  0.0000 0.000844 0.000833 0.003177 -0.253583  0.405360 -0.224399
PMTS 15APR16 2015.2882 57128 1840 4  -71.8  -3332 -0.441520   4581784  0.882867   -11 -0.602788  0.0000 0.000873 0.000837 0.003129 -0.282556  0.406413 -0.215585
PMTS 15APR17 2015.2909 57129 1840 5  -71.8  -3332 -0.444795   4581784  0.891372   -11 -0.613084  0.0000 0.000780 0.000806 0.002957 -0.273515  0.360934 -0.213843
PMTS 15APR18 2015.2936 57130 1840 6  -71.8  -3332 -0.451532   4581784  0.888180   -11 -0.619210  0.0000 0.000903 0.000853 0.003200 -0.322605  0.402734 -0.230288
PMTS 15APR19 2015.2964 57131 1841 0  -71.8  -3332 -0.457130   4581784  0.887029   -11 -0.611585  0.0000 0.000842 0.000816 0.003076 -0.290685  0.406445 -0.223679
PMTS 15APR20 2015.2991 57132 1841 1  -71.8  -3332 -0.439803   4581784  0.884954   -11 -0.609040  0.0000 0.000825 0.000833 0.003147 -0.280352  0.393275 -0.218417
PMTS 15APR21 2015.3018 57133 1841 2  -71.8  -3332 -0.441168   4581784  0.886127   -11 -0.607192  0.0000 0.000880 0.000857 0.003278 -0.278575  0.405914 -0.233513
PMTS 15APR22 2015.3046 57134 1841 3  -71.8  -3332 -0.441879   4581784  0.883257   -11 -0.607497  0.0000 0.000837 0.000840 0.003098 -0.253783  0.356282 -0.210506
PMTS 15APR23 2015.3073 57135 1841 4  -71.8  -3332 -0.424542   4581784  0.883050   -11 -0.605151  0.0000 0.000904 0.000869 0.003201 -0.323890  0.378532 -0.249802
PMTS 15APR24 2015.3101 57136 1841 5  -71.8  -3332 -0.446424   4581784  0.885775   -11 -0.615478  0.0000 0.000873 0.000840 0.003131 -0.261343  0.386110 -0.255557
PMTS 15APR25 2015.3128 57137 1841 6  -71.8  -3332 -0.448636   4581784  0.888192   -11 -0.623375  0.0000 0.000856 0.000855 0.003208 -0.300413  0.426597 -0.235555
PMTS 15APR26 2015.3155 57138 1842 0  -71.8  -3332 -0.449346   4581784  0.888590   -11 -0.625790  0.0000 0.000809 0.000815 0.003094 -0.264228  0.360302 -0.218502
PMTS 15APR27 2015.3183 57139 1842 1  -71.8  -3332 -0.451519   4581784  0.890950   -11 -0.626519  0.0000 0.000798 0.000804 0.003016 -0.269732  0.371259 -0.218742
PMTS 15APR28 2015.3210 57140 1842 2  -71.8  -3332 -0.452265   4581784  0.891913   -11 -0.619563  0.0000 0.000836 0.000831 0.003049 -0.257378  0.358802 -0.200045
PMTS 15APR29 2015.3238 57141 1842 3  -71.8  -3332 -0.455173   4581784  0.888317   -11 -0.626532  0.0000 0.000884 0.000849 0.003215 -0.285384  0.410094 -0.225915
PMTS 15APR30 2015.3265 57142 1842 4  -71.8  -3332 -0.441740   4581784  0.886746   -11 -0.617611  0.0000 0.000823 0.000831 0.003148 -0.301568  0.393653 -0.211327
PMTS 15MAY01 2015.3292 57143 1842 5  -71.8  -3332 -0.446028   4581784  0.884830   -11 -0.624224  0.0000 0.000838 0.000838 0.003155 -0.299568  0.387735 -0.199009
PMTS 15MAY02 2015.3320 57144 1842 6  -71.8  -3332 -0.446350   4581784  0.888025   -11 -0.621035  0.0000 0.000820 0.000815 0.003105 -0.266045  0.381609 -0.204264
PMTS 15MAY03 2015.3347 57145 1843 0  -71.8  -3332 -0.451226   4581784  0.889025   -11 -0.625594  0.0000 0.000858 0.000805 0.003062 -0.318381  0.395978 -0.243590
PMTS 15MAY04 2015.3374 57146 1843 1  -71.8  -3332 -0.453030   4581784  0.891265   -11 -0.625608  0.0000 0.000827 0.000804 0.003047 -0.314768  0.404025 -0.233945
PMTS 15MAY05 2015.3402 57147 1843 2  -71.8  -3332 -0.457056   4581784  0.889502   -11 -0.629032  0.0000 0.000821 0.000810 0.003033 -0.315138  0.383581 -0.226281
PMTS 15MAY06 2015.3429 57148 1843 3  -71.8  -3332 -0.440183   4581784  0.885644   -11 -0.614315  0.0000 0.000789 0.000798 0.002968 -0.274178  0.368500 -0.197756
PMTS 15MAY07 2015.3457 57149 1843 4  -71.8  -3332 -0.449462   4581784  0.886952   -11 -0.626097  0.0000 0.000837 0.000799 0.002970 -0.297141  0.370279 -0.211694
PMTS 15MAY08 2015.3484 57150 1843 5  -71.8  -3332 -0.444887   4581784  0.887866   -11 -0.611912  0.0000 0.000831 0.000788 0.002975 -0.283503  0.342418 -0.210036
PMTS 15MAY09 2015.3511 57151 1843 6  -71.8  -3332 -0.441294   4581784  0.889169   -11 -0.618474  0.0000 0.000862 0.000812 0.003020 -0.308506  0.369309 -0.223743
PMTS 15MAY10 2015.3539 57152 1844 0  -71.8  -3332 -0.454404   4581784  0.890292   -11 -0.630226  0.0000 0.000827 0.000809 0.003061 -0.291723  0.396170 -0.216432
PMTS 15MAY11 2015.3566 57153 1844 1  -71.8  -3332 -0.453687   4581784  0.888796   -11 -0.619881  0.0000 0.000799 0.000799 0.003023 -0.287512  0.372502 -0.199350
PMTS 15MAY12 2015.3593 57154 1844 2  -71.8  -3332 -0.443072   4581784  0.887122   -11 -0.609254  0.0000 0.000924 0.000817 0.003163 -0.331308  0.410992 -0.238353
PMTS 15MAY13 2015.3621 57155 1844 3  -71.8  -3332 -0.448644   4581784  0.889154   -11 -0.623126  0.0000 0.000839 0.000807 0.003090 -0.304165  0.376584 -0.231492
PMTS 15MAY14 2015.3648 57156 1844 4  -71.8  -3332 -0.451781   4581784  0.887024   -11 -0.618860  0.0000 0.000803 0.000794 0.003040 -0.275793  0.381733 -0.214397
PMTS 15MAY15 2015.3676 57157 1844 5  -71.8  -3332 -0.446361   4581784  0.886552   -11 -0.615925  0.0000 0.000825 0.000820 0.003132 -0.297943  0.392872 -0.246781
PMTS 15MAY16 2015.3703 57158 1844 6  -71.8  -3332 -0.444219   4581784  0.883516   -11 -0.607986  0.0000 0.000802 0.000806 0.003081 -0.280274  0.378824 -0.202498
PMTS 15MAY17 2015.3730 57159 1845 0  -71.8  -3332 -0.449199   4581784  0.884868   -11 -0.605797  0.0000 0.000817 0.000808 0.003073 -0.281087  0.383783 -0.218093
PMTS 15MAY18 2015.3758 57160 1845 1  -71.8  -3332 -0.452655   4581784  0.886603   -11 -0.620606  0.0000 0.000872 0.000809 0.003115 -0.296154  0.400176 -0.245807
PMTS 15MAY19 2015.3785 57161 1845 2  -71.8  -3332 -0.447017   4581784  0.890631   -11 -0.606002  0.0000 0.000894 0.000816 0.003164 -0.298877  0.390011 -0.256886
PMTS 15MAY20 2015.3812 57162 1845 3  -71.8  -3332 -0.452611   4581784  0.888604   -11 -0.630782  0.0000 0.000848 0.000826 0.003151 -0.306466  0.411212 -0.246271
PMTS 15MAY21 2015.3840 57163 1845 4  -71.8  -3332 -0.444959   4581784  0.887157   -11 -0.610064  0.0000 0.000837 0.000835 0.003177 -0.266149  0.384177 -0.202109
PMTS 15MAY22 2015.3867 57164 1845 5  -71.8  -3332 -0.447117   4581784  0.886268   -11 -0.614902  0.0000 0.000908 0.000846 0.003251 -0.305817  0.403687 -0.200730
PMTS 15MAY23 2015.3895 57165 1845 6  -71.8  -3332 -0.454252   4581784  0.888486   -11 -0.622867  0.0000 0.000809 0.000807 0.003066 -0.289515  0.385761 -0.241124
PMTS 15MAY24 2015.3922 57166 1846 0  -71.8  -3332 -0.440031   4581784  0.882494   -11 -0.611469  0.0000 0.000871 0.000841 0.003200 -0.302849  0.415275 -0.253106
PMTS 15MAY25 2015.3949 57167 1846 1  -71.8  -3332 -0.436925   4581784  0.888605   -11 -0.607170  0.0000 0.000832 0.000813 0.003121 -0.292011  0.422687 -0.243036
PMTS 15MAY26 2015.3977 57168 1846 2  -71.8  -3332 -0.438068   4581784  0.883940   -11 -0.609957  0.0000 0.000811 0.000800 0.003038 -0.268599  0.396245 -0.224563
PMTS 15MAY27 2015.4004 57169 1846 3  -71.8  -3332 -0.441280   4581784  0.888533   -11 -0.613213  0.0000 0.000809 0.000811 0.003097 -0.283835  0.387285 -0.221246
PMTS 15MAY28 2015.4031 57170 1846 4  -71.8  -3332 -0.448255   4581784  0.885376   -11 -0.620660  0.0000 0.000851 0.000833 0.003260 -0.301661  0.433874 -0.278007
PMTS 15MAY29 2015.4059 57171 1846 5  -71.8  -3332 -0.442917   4581784  0.881458   -11 -0.617727  0.0000 0.000812 0.000804 0.003088 -0.276240  0.400370 -0.223978
PMTS 15MAY30 2015.4086 57172 1846 6  -71.8  -3332 -0.444955   4581784  0.887911   -11 -0.600522  0.0000 0.000800 0.000808 0.003065 -0.280831  0.400533 -0.221175
PMTS 15MAY31 2015.4114 57173 1847 0  -71.8  -3332 -0.446074   4581784  0.883666   -11 -0.628631  0.0000 0.000862 0.000837 0.003225 -0.270044  0.422416 -0.206743
PMTS 15JUN01 2015.4141 57174 1847 1  -71.8  -3332 -0.440474   4581784  0.888338   -11 -0.606031  0.0000 0.000807 0.000805 0.003034 -0.245750  0.387499 -0.210330
PMTS 15JUN02 2015.4168 57175 1847 2  -71.8  -3332 -0.441077   4581784  0.888597   -11 -0.622715  0.0000 0.000823 0.000799 0.003087 -0.260991  0.396755 -0.208725
PMTS 15JUN03 2015.4196 57176 1847 3  -71.8  -3332 -0.444117   4581784  0.883637   -11 -0.618317  0.0000 0.000840 0.000805 0.003119 -0.244903  0.407329 -0.206482
PMTS 15JUN04 2015.4223 57177 1847 4  -71.8  -3332 -0.445855   4581784  0.889207   -11 -0.626156  0.0000 0.000868 0.000862 0.003387 -0.249210  0.359422 -0.210774
PMTS 15JUN05 2015.4251 57178 1847 5  -71.8  -3332 -0.447803   4581784  0.885101   -11 -0.625330  0.0000 0.000846 0.000826 0.003189 -0.255147  0.412123 -0.194781
PMTS 15JUN06 2015.4278 57179 1847 6  -71.8  -3332 -0.433169   4581784  0.883238   -11 -0.614674  0.0000 0.000788 0.000798 0.002991 -0.234026  0.361404 -0.184102
PMTS 15JUN07 2015.4305 57180 1848 0  -71.8  -3332 -0.437560   4581784  0.886233   -11 -0.613314  0.0000 0.000791 0.000805 0.003048 -0.256163  0.378146 -0.199913
PMTS 15JUN08 2015.4333 57181 1848 1  -71.8  -3332 -0.435269   4581784  0.887545   -11 -0.613783  0.0000 0.000809 0.000813 0.003079 -0.255905  0.380995 -0.225516
PMTS 15JUN09 2015.4360 57182 1848 2  -71.8  -3332 -0.446486   4581784  0.882893   -11 -0.610439  0.0000 0.000822 0.000808 0.003098 -0.271022  0.408405 -0.235035
PMTS 15JUN10 2015.4387 57183 1848 3  -71.8  -3332 -0.447971   4581784  0.884772   -11 -0.624830  0.0000 0.000811 0.000813 0.003104 -0.261433  0.398539 -0.213745
PMTS 15JUN11 2015.4415 57184 1848 4  -71.8  -3332 -0.443606   4581784  0.886306   -11 -0.622006  0.0000 0.000849 0.000845 0.003189 -0.240043  0.374190 -0.185713
PMTS 15JUN12 2015.4442 57185 1848 5  -71.8  -3332 -0.441016   4581784  0.884566   -11 -0.618202  0.0000 0.000870 0.000848 0.003233 -0.277366  0.425184 -0.196719
PMTS 15JUN13 2015.4470 57186 1848 6  -71.8  -3332 -0.453563   4581784  0.886560   -11 -0.629428  0.0000 0.001006 0.001048 0.003755 -0.207947  0.370365 -0.192956
PMTS 15AUG26 2015.6496 57260 1859 3  -71.8  -3332 -0.447234   4581784  0.885849   -11 -0.622530  0.0000 0.000884 0.000876 0.003315 -0.263732  0.375916 -0.218319
PMTS 15AUG27 2015.6523 57261 1859 4  -71.8  -3332 -0.461770   4581784  0.886687   -11 -0.630028  0.0000 0.000880 0.000850 0.003292 -0.282536  0.419154 -0.238059
PMTS 15AUG28 2015.6550 57262 1859 5  -71.8  -3332 -0.448720   4581784  0.884869   -11 -0.614914  0.0000 0.000818 0.000832 0.003106 -0.267034  0.363875 -0.201646
PMTS 15AUG29 2015.6578 57263 1859 6  -71.8  -3332 -0.453511   4581784  0.884643   -11 -0.622735  0.0000 0.000843 0.000826 0.003112 -0.268924  0.370207 -0.210160
PMTS 15AUG30 2015.6605 57264 1860 0  -71.8  -3332 -0.445742   4581784  0.880804   -11 -0.612282  0.0000 0.000857 0.000834 0.003130 -0.283449  0.394831 -0.223729
PMTS 15AUG31 2015.6632 57265 1860 1  -71.8  -3332 -0.449022   4581784  0.886997   -11 -0.626951  0.0000 0.000865 0.000857 0.003217 -0.259391  0.370736 -0.199459
PMTS 15SEP01 2015.6660 57266 1860 2  -71.8  -3332 -0.425777   4581784  0.884228   -11 -0.600623  0.0000 0.000879 0.000838 0.003231 -0.259024  0.389583 -0.209114
PMTS 15SEP02 2015.6687 57267 1860 3  -71.8  -3332 -0.448037   4581784  0.885783   -11 -0.604964  0.0000 0.000905 0.000843 0.003301 -0.300873  0.420020 -0.216240
PMTS 15SEP03 2015.6715 57268 1860 4  -71.8  -3332 -0.455047   4581784  0.888499   -11 -0.630135  0.0000 0.000863 0.000838 0.003210 -0.294009  0.408527 -0.232775
PMTS 15SEP04 2015.6742 57269 1860 5  -71.8  -3332 -0.442691   4581784  0.886128   -11 -0.624178  0.0000 0.000864 0.000834 0.003136 -0.273085  0.369437 -0.212111
PMTS 15SEP05 2015.6769 57270 1860 6  -71.8  -3332 -0.439790   4581784  0.884235   -11 -0.610252  0.0000 0.000830 0.000823 0.003123 -0.257497  0.369065 -0.200857
PMTS 15SEP06 2015.6797 57271 1861 0  -71.8  -3332 -0.455127   4581784  0.886665   -11 -0.633884  0.0000 0.000852 0.000844 0.003193 -0.289223  0.391271 -0.225615
PMTS 15SEP07 2015.6824 57272 1861 1  -71.8  -3332 -0.445649   4581784  0.886114   -11 -0.615961  0.0000 0.000835 0.000830 0.003168 -0.256942  0.388777 -0.253431
PMTS 15SEP08 2015.6851 57273 1861 2  -71.8  -3332 -0.443130   4581784  0.885485   -11 -0.613900  0.0000 0.000856 0.000850 0.003212 -0.292593  0.395985 -0.230584
PMTS 15SEP09 2015.6879 57274 1861 3  -71.8  -3332 -0.450601   4581784  0.889551   -11 -0.619940  0.0000 0.000879 0.000841 0.003196 -0.264761  0.390235 -0.228756
PMTS 15SEP10 2015.6906 57275 1861 4  -71.8  -3332 -0.459478   4581784  0.889899   -11 -0.622115  0.0000 0.000866 0.000860 0.003192 -0.294315  0.385911 -0.196076
PMTS 15SEP11 2015.6934 57276 1861 5  -71.8  -3332 -0.443623   4581784  0.888008   -11 -0.603213  0.0000 0.001012 0.001051 0.003717 -0.301983  0.429059 -0.254796
PMTS 15SEP12 2015.6961 57277 1861 6  -71.8  -3332 -0.463255   4581784  0.886578   -11 -0.626050  0.0000 0.000886 0.000871 0.003327 -0.287129  0.416276 -0.240469
PMTS 15SEP13 2015.6988 57278 1862 0  -71.8  -3332 -0.439231   4581784  0.883835   -11 -0.599094  0.0000 0.000833 0.000839 0.003141 -0.295650  0.395426 -0.226688
PMTS 15SEP14 2015.7016 57279 1862 1  -71.8  -3332 -0.457041   4581784  0.888967   -11 -0.625148  0.0000 0.000893 0.000848 0.003199 -0.280634  0.390803 -0.244521
PMTS 15SEP15 2015.7043 57280 1862 2  -71.8  -3332 -0.450917   4581784  0.888753   -11 -0.620756  0.0000 0.000822 0.000833 0.003095 -0.256088  0.364885 -0.201972
PMTS 15SEP16 2015.7070 57281 1862 3  -71.8  -3332 -0.455374   4581784  0.886944   -11 -0.613712  0.0000 0.000788 0.000807 0.002973 -0.250109  0.367204 -0.165225
PMTS 15SEP17 2015.7098 57282 1862 4  -71.8  -3332 -0.452694   4581784  0.883843   -11 -0.607405  0.0000 0.000845 0.000845 0.003164 -0.274673  0.387917 -0.223547
PMTS 15SEP18 2015.7125 57283 1862 5  -71.8  -3332 -0.449068   4581784  0.887308   -11 -0.612745  0.0000 0.000840 0.000845 0.003176 -0.269191  0.381180 -0.222009
PMTS 15SEP19 2015.7153 57284 1862 6  -71.8  -3332 -0.457188   4581784  0.890437   -11 -0.613560  0.0000 0.000834 0.000841 0.003144 -0.279241  0.385950 -0.210032
PMTS 15SEP20 2015.7180 57285 1863 0  -71.8  -3332 -0.447729   4581784  0.888399   -11 -0.610815  0.0000 0.000842 0.000840 0.003071 -0.274911  0.383632 -0.210077
PMTS 15SEP21 2015.7207 57286 1863 1  -71.8  -3332 -0.446730   4581784  0.888780   -11 -0.609020  0.0000 0.000809 0.000824 0.002993 -0.275025  0.378529 -0.192990
PMTS 15SEP22 2015.7235 57287 1863 2  -71.8  -3332 -0.455363   4581784  0.888150   -11 -0.620760  0.0000 0.000820 0.000829 0.003060 -0.262741  0.383956 -0.220741
PMTS 15SEP23 2015.7262 57288 1863 3  -71.8  -3332 -0.451745   4581784  0.891293   -11 -0.622409  0.0000 0.000826 0.000833 0.003128 -0.257260  0.378996 -0.233449
PMTS 15SEP24 2015.7290 57289 1863 4  -71.8  -3332 -0.459822   4581784  0.891036   -11 -0.620908  0.0000 0.000865 0.000854 0.003146 -0.272872  0.399088 -0.215960
PMTS 15SEP25 2015.7317 57290 1863 5  -71.8  -3332 -0.452103   4581784  0.885565   -11 -0.612733  0.0000 0.000824 0.000817 0.003013 -0.252241  0.365723 -0.182367
PMTS 15SEP26 2015.7344 57291 1863 6  -71.8  -3332 -0.456712   4581784  0.887372   -11 -0.618054  0.0000 0.000838 0.000834 0.003129 -0.236553  0.368738 -0.206754
PMTS 15SEP27 2015.7372 57292 1864 0  -71.8  -3332 -0.458076   4581784  0.886888   -11 -0.614297  0.0000 0.000817 0.000812 0.002979 -0.221966  0.343278 -0.193256
PMTS 15SEP28 2015.7399 57293 1864 1  -71.8  -3332 -0.455995   4581784  0.888478   -11 -0.613079  0.0000 0.000823 0.000825 0.003075 -0.234979  0.349022 -0.221617
PMTS 15SEP29 2015.7426 57294 1864 2  -71.8  -3332 -0.453307   4581784  0.893287   -11 -0.614628  0.0000 0.000830 0.000838 0.003182 -0.246271  0.393399 -0.208088
PMTS 15SEP30 2015.7454 57295 1864 3  -71.8  -3332 -0.457358   4581784  0.890324   -11 -0.607727  0.0000 0.000890 0.000872 0.003345 -0.274059  0.372625 -0.215168
PMTS 15OCT01 2015.7481 57296 1864 4  -71.8  -3332 -0.457145   4581784  0.889010   -11 -0.614778  0.0000 0.000860 0.000909 0.003368 -0.217782  0.297883 -0.112852
PMTS 15OCT02 2015.7509 57297 1864 5  -71.8  -3332 -0.456244   4581784  0.883660   -11 -0.613575  0.0000 0.000919 0.000895 0.003319 -0.300840  0.426011 -0.211695
