site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
FOS1 09DEC18 2009.9630 55183 1562 5  -68.3   -745 -0.471901  -7915510 -0.935891   158  0.819625 -0.0100 0.001025 0.001497 0.006024  0.005735  0.310019 -0.057378
FOS1 14APR01 2014.2478 56748 1786 2  -68.3   -745 -0.416173  -7915510 -0.890652   158  0.824686  0.0000 0.000551 0.000744 0.003166  0.133947  0.245170  0.044612
FOS1 14APR02 2014.2505 56749 1786 3  -68.3   -745 -0.414698  -7915510 -0.887630   158  0.828499  0.0000 0.000533 0.000705 0.003029  0.146941  0.245740  0.049200
FOS1 14APR03 2014.2533 56750 1786 4  -68.3   -745 -0.413606  -7915510 -0.891422   158  0.811712  0.0000 0.000556 0.000739 0.003087  0.171124  0.240796  0.064257
FOS1 14APR04 2014.2560 56751 1786 5  -68.3   -745 -0.422636  -7915510 -0.892343   158  0.812265  0.0000 0.000533 0.000697 0.002993  0.157549  0.248996  0.050104
FOS1 14APR05 2014.2587 56752 1786 6  -68.3   -745 -0.416414  -7915510 -0.893050   158  0.818203  0.0000 0.000541 0.000725 0.003031  0.166891  0.258262  0.038744
FOS1 14APR06 2014.2615 56753 1787 0  -68.3   -745 -0.415232  -7915510 -0.891031   158  0.814351  0.0000 0.000538 0.000721 0.003031  0.151135  0.247187  0.029233
FOS1 14APR07 2014.2642 56754 1787 1  -68.3   -745 -0.412673  -7915510 -0.893844   158  0.817087  0.0000 0.000549 0.000728 0.003054  0.156232  0.238478  0.037393
FOS1 14APR08 2014.2669 56755 1787 2  -68.3   -745 -0.415040  -7915510 -0.889485   158  0.808643  0.0000 0.000537 0.000713 0.002985  0.167237  0.249217  0.040315
FOS1 14APR09 2014.2697 56756 1787 3  -68.3   -745 -0.414701  -7915510 -0.889903   158  0.802337  0.0000 0.000537 0.000703 0.002963  0.185199  0.252638  0.082086
FOS1 14APR10 2014.2724 56757 1787 4  -68.3   -745 -0.415655  -7915510 -0.885229   158  0.802674  0.0000 0.000539 0.000709 0.002979  0.206399  0.239767  0.037373
FOS1 14APR11 2014.2752 56758 1787 5  -68.3   -745 -0.415794  -7915510 -0.892520   158  0.811342  0.0000 0.000537 0.000708 0.003013  0.182222  0.250698  0.015550
FOS1 14APR12 2014.2779 56759 1787 6  -68.3   -745 -0.414754  -7915510 -0.885285   158  0.801151  0.0000 0.000537 0.000711 0.002985  0.150163  0.235844  0.039182
FOS1 14APR13 2014.2806 56760 1788 0  -68.3   -745 -0.416256  -7915510 -0.886768   158  0.805895  0.0000 0.000523 0.000690 0.002895  0.158540  0.245285  0.027529
FOS1 14APR14 2014.2834 56761 1788 1  -68.3   -745 -0.415859  -7915510 -0.887790   158  0.819360  0.0000 0.000524 0.000698 0.002885  0.168970  0.239321  0.030379
FOS1 14APR15 2014.2861 56762 1788 2  -68.3   -745 -0.412420  -7915510 -0.885650   158  0.815407  0.0000 0.000558 0.000702 0.002973  0.166222  0.280470  0.044146
FOS1 14APR16 2014.2888 56763 1788 3  -68.3   -745 -0.415554  -7915510 -0.889505   158  0.810975  0.0000 0.000529 0.000697 0.002980  0.155387  0.281168  0.034084
FOS1 14APR17 2014.2916 56764 1788 4  -68.3   -745 -0.416632  -7915510 -0.889369   158  0.807108  0.0000 0.000604 0.000815 0.003442  0.115570  0.251889  0.012521
FOS1 14APR18 2014.2943 56765 1788 5  -68.3   -745 -0.415414  -7915510 -0.888213   158  0.803328  0.0000 0.000835 0.001006 0.004526  0.201554  0.240527  0.079483
FOS1 14APR19 2014.2971 56766 1788 6  -68.3   -745 -0.417993  -7915510 -0.882392   158  0.811923  0.0000 0.000958 0.001330 0.005678  0.087592  0.167821  0.078755
FOS1 14APR21 2014.3025 56768 1789 1  -68.3   -745 -0.415350  -7915510 -0.890191   158  0.813510  0.0000 0.000918 0.001071 0.005082  0.156278  0.275894  0.048505
FOS1 14APR25 2014.3135 56772 1789 5  -68.3   -745 -0.413747  -7915510 -0.888634   158  0.811127  0.0000 0.000973 0.001170 0.005199  0.205905  0.213245  0.055932
FOS1 14APR26 2014.3162 56773 1789 6  -68.3   -745 -0.409437  -7915510 -0.895678   158  0.807236  0.0000 0.001071 0.001577 0.006714  0.035833  0.100146  0.142039
FOS1 14APR27 2014.3190 56774 1790 0  -68.3   -745 -0.414548  -7915510 -0.887810   158  0.805501  0.0000 0.000938 0.001104 0.005126  0.130420  0.225824  0.068756
FOS1 14APR30 2014.3272 56777 1790 3  -68.3   -745 -0.413700  -7915510 -0.884302   158  0.785821  0.0000 0.001109 0.001405 0.006251  0.233524  0.248900  0.111869
FOS1 14MAY06 2014.3436 56783 1791 2  -68.3   -745 -0.416263  -7915510 -0.892863   158  0.808817  0.0000 0.001087 0.001316 0.005609  0.241480  0.228043  0.087957
FOS1 14AUG11 2014.6092 56880 1805 1  -68.3   -745 -0.413458  -7915510 -0.886431   158  0.797343  0.0000 0.000989 0.001418 0.005769  0.164413  0.130280  0.224646
FOS1 14AUG13 2014.6146 56882 1805 3  -68.3   -745 -0.411379  -7915510 -0.884976   158  0.787547  0.0000 0.000814 0.001154 0.004676  0.218363  0.233202  0.155981
FOS1 14AUG19 2014.6311 56888 1806 2  -68.3   -745 -0.409272  -7915510 -0.883813   158  0.781435  0.0000 0.001014 0.001430 0.006001  0.125435  0.105485  0.237891
FOS1 14AUG20 2014.6338 56889 1806 3  -68.3   -745 -0.410038  -7915510 -0.884901   158  0.781811  0.0000 0.000821 0.001109 0.004497  0.176379  0.242998  0.085885
FOS1 14AUG27 2014.6530 56896 1807 3  -68.3   -745 -0.411541  -7915510 -0.887021   158  0.789740  0.0000 0.000770 0.001069 0.004489  0.137362  0.189747  0.162875
FOS1 14AUG28 2014.6557 56897 1807 4  -68.3   -745 -0.411069  -7915510 -0.885464   158  0.790890  0.0000 0.000719 0.000987 0.004030  0.167904  0.204564  0.108554
FOS1 14AUG29 2014.6585 56898 1807 5  -68.3   -745 -0.410413  -7915510 -0.894710   158  0.794015  0.0000 0.000578 0.000767 0.003145  0.166865  0.214480  0.060212
FOS1 14AUG31 2014.6639 56900 1808 0  -68.3   -745 -0.412310  -7915510 -0.888638   158  0.792476  0.0000 0.000877 0.001236 0.005195  0.086889  0.151357  0.138770
FOS1 14SEP01 2014.6667 56901 1808 1  -68.3   -745 -0.410449  -7915510 -0.886596   158  0.784765  0.0000 0.001043 0.001428 0.005942  0.129986  0.105347  0.219400
FOS1 14SEP03 2014.6721 56903 1808 3  -68.3   -745 -0.410834  -7915510 -0.887394   158  0.790091  0.0000 0.000960 0.001378 0.005346  0.306466  0.257256 -0.016649
FOS1 14SEP04 2014.6749 56904 1808 4  -68.3   -745 -0.411249  -7915510 -0.890361   158  0.801946  0.0000 0.000530 0.000682 0.002929  0.167064  0.261625  0.041308
FOS1 14SEP05 2014.6776 56905 1808 5  -68.3   -745 -0.409226  -7915510 -0.881463   158  0.810395  0.0000 0.000727 0.000965 0.004056  0.201532  0.275479  0.023179
FOS1 14SEP06 2014.6804 56906 1808 6  -68.3   -745 -0.408750  -7915510 -0.889096   158  0.803982  0.0000 0.000612 0.000800 0.003264  0.168026  0.217227  0.047845
FOS1 14SEP07 2014.6831 56907 1809 0  -68.3   -745 -0.412524  -7915510 -0.887008   158  0.786769  0.0000 0.000799 0.001070 0.004283  0.234886  0.223522  0.059247
FOS1 14SEP08 2014.6858 56908 1809 1  -68.3   -745 -0.410903  -7915510 -0.891847   158  0.798326  0.0000 0.000534 0.000690 0.002931  0.165417  0.274529  0.011988
FOS1 14SEP09 2014.6886 56909 1809 2  -68.3   -745 -0.410507  -7915510 -0.889759   158  0.798722  0.0000 0.000568 0.000752 0.003053  0.183912  0.239856  0.083822
FOS1 14SEP11 2014.6940 56911 1809 4  -68.3   -745 -0.410130  -7915510 -0.888325   158  0.802080  0.0000 0.001109 0.001536 0.006780  0.163739  0.353656 -0.127891
FOS1 14SEP12 2014.6968 56912 1809 5  -68.3   -745 -0.410008  -7915510 -0.892742   158  0.802310  0.0000 0.000602 0.000807 0.003258  0.187384  0.215916  0.114019
FOS1 14SEP13 2014.6995 56913 1809 6  -68.3   -745 -0.411808  -7915510 -0.887990   158  0.790445  0.0000 0.000521 0.000660 0.002853  0.177173  0.247022  0.057601
FOS1 14SEP14 2014.7023 56914 1810 0  -68.3   -745 -0.410877  -7915510 -0.887093   158  0.791596  0.0000 0.000516 0.000668 0.002808  0.172991  0.254875  0.034447
FOS1 14SEP15 2014.7050 56915 1810 1  -68.3   -745 -0.409173  -7915510 -0.888463   158  0.789789  0.0000 0.000568 0.000738 0.003073  0.197315  0.271670  0.020678
FOS1 14SEP16 2014.7077 56916 1810 2  -68.3   -745 -0.408952  -7915510 -0.886606   158  0.793734  0.0000 0.000756 0.001017 0.004252  0.163370  0.254739  0.033489
FOS1 14SEP17 2014.7105 56917 1810 3  -68.3   -745 -0.408785  -7915510 -0.884607   158  0.792263  0.0000 0.000784 0.001106 0.004006  0.254411  0.217613  0.033170
FOS1 14SEP18 2014.7132 56918 1810 4  -68.3   -745 -0.409543  -7915510 -0.886025   158  0.792438  0.0000 0.000536 0.000674 0.002921  0.172661  0.269396  0.019058
FOS1 14SEP19 2014.7159 56919 1810 5  -68.3   -745 -0.409022  -7915510 -0.889668   158  0.792192  0.0000 0.000521 0.000668 0.002905  0.170852  0.262439  0.041635
FOS1 14SEP20 2014.7187 56920 1810 6  -68.3   -745 -0.408870  -7915510 -0.884580   158  0.793773  0.0000 0.000521 0.000671 0.002842  0.174817  0.243297  0.044628
FOS1 14SEP21 2014.7214 56921 1811 0  -68.3   -745 -0.408782  -7915510 -0.888223   158  0.800796  0.0000 0.000516 0.000657 0.002831  0.178144  0.253312  0.056306
FOS1 14SEP22 2014.7242 56922 1811 1  -68.3   -745 -0.409631  -7915510 -0.890421   158  0.799351  0.0000 0.000510 0.000669 0.002796  0.190456  0.238882  0.070782
FOS1 14SEP23 2014.7269 56923 1811 2  -68.3   -745 -0.410208  -7915510 -0.881795   158  0.774223  0.0000 0.000539 0.000700 0.003017  0.174254  0.272450  0.058305
FOS1 14SEP24 2014.7296 56924 1811 3  -68.3   -745 -0.407896  -7915510 -0.885648   158  0.792391  0.0000 0.000520 0.000665 0.002807  0.196701  0.260026  0.059101
FOS1 14SEP25 2014.7324 56925 1811 4  -68.3   -745 -0.407089  -7915510 -0.886469   158  0.787818  0.0000 0.000514 0.000677 0.002793  0.173413  0.254284  0.044600
FOS1 14SEP26 2014.7351 56926 1811 5  -68.3   -745 -0.407795  -7915510 -0.887736   158  0.787003  0.0000 0.000515 0.000665 0.002798  0.173478  0.253020  0.053721
FOS1 14SEP27 2014.7379 56927 1811 6  -68.3   -745 -0.405425  -7915510 -0.888376   158  0.796977  0.0000 0.000514 0.000655 0.002840  0.156855  0.271499  0.052749
FOS1 14SEP28 2014.7406 56928 1812 0  -68.3   -745 -0.408251  -7915510 -0.891226   158  0.795183  0.0000 0.000512 0.000658 0.002804  0.169919  0.261116  0.056081
FOS1 14SEP29 2014.7433 56929 1812 1  -68.3   -745 -0.406550  -7915510 -0.887397   158  0.799659  0.0000 0.000512 0.000672 0.002796  0.169638  0.259150  0.043736
FOS1 14SEP30 2014.7461 56930 1812 2  -68.3   -745 -0.403137  -7915510 -0.890284   158  0.799130  0.0000 0.000523 0.000679 0.002857  0.164588  0.288861  0.048223
FOS1 14OCT01 2014.7488 56931 1812 3  -68.3   -745 -0.402271  -7915510 -0.891204   158  0.792790  0.0000 0.000515 0.000662 0.002831  0.157822  0.266843  0.056123
FOS1 14OCT02 2014.7515 56932 1812 4  -68.3   -745 -0.406855  -7915510 -0.886697   158  0.800300  0.0000 0.000537 0.000701 0.002964  0.172826  0.285945  0.063396
FOS1 14OCT03 2014.7543 56933 1812 5  -68.3   -745 -0.407585  -7915510 -0.886191   158  0.807071  0.0000 0.000524 0.000678 0.002907  0.174387  0.266062  0.064509
FOS1 14OCT04 2014.7570 56934 1812 6  -68.3   -745 -0.407580  -7915510 -0.882898   158  0.801844  0.0000 0.000511 0.000676 0.002818  0.161037  0.266548  0.061786
FOS1 14OCT05 2014.7598 56935 1813 0  -68.3   -745 -0.407951  -7915510 -0.887118   158  0.797322  0.0000 0.000521 0.000670 0.002877  0.154464  0.287142  0.031230
FOS1 14OCT06 2014.7625 56936 1813 1  -68.3   -745 -0.406824  -7915510 -0.887497   158  0.794876  0.0000 0.000550 0.000688 0.002908  0.162700  0.261307  0.044899
FOS1 14OCT07 2014.7652 56937 1813 2  -68.3   -745 -0.407582  -7915510 -0.888295   158  0.786459  0.0000 0.000518 0.000658 0.002827  0.145664  0.275378  0.034067
FOS1 14OCT08 2014.7680 56938 1813 3  -68.3   -745 -0.408397  -7915510 -0.888993   158  0.792177  0.0000 0.000521 0.000657 0.002855  0.146992  0.266194  0.048587
FOS1 14OCT09 2014.7707 56939 1813 4  -68.3   -745 -0.408777  -7915510 -0.886291   158  0.789044  0.0000 0.000523 0.000672 0.002854  0.184326  0.265739  0.084007
FOS1 14OCT10 2014.7734 56940 1813 5  -68.3   -745 -0.406711  -7915510 -0.895949   158  0.797213  0.0000 0.000506 0.000649 0.002779  0.148976  0.253701  0.051582
FOS1 14OCT11 2014.7762 56941 1813 6  -68.3   -745 -0.408634  -7915510 -0.887140   158  0.792167  0.0000 0.000514 0.000666 0.002824  0.149843  0.265841  0.048462
FOS1 14OCT12 2014.7789 56942 1814 0  -68.3   -745 -0.407310  -7915510 -0.884837   158  0.793605  0.0000 0.000512 0.000654 0.002805  0.133844  0.258812  0.042221
FOS1 14OCT13 2014.7817 56943 1814 1  -68.3   -745 -0.406674  -7915510 -0.888264   158  0.804259  0.0000 0.000514 0.000670 0.002855  0.139059  0.263506  0.047535
FOS1 14OCT14 2014.7844 56944 1814 2  -68.3   -745 -0.408547  -7915510 -0.884948   158  0.801398  0.0000 0.000513 0.000665 0.002809  0.168238  0.260481  0.066358
FOS1 14OCT15 2014.7871 56945 1814 3  -68.3   -745 -0.408836  -7915510 -0.882757   158  0.798897  0.0000 0.000514 0.000657 0.002837  0.140011  0.261568  0.055325
FOS1 14OCT16 2014.7899 56946 1814 4  -68.3   -745 -0.409630  -7915510 -0.885612   158  0.798937  0.0000 0.000509 0.000665 0.002818  0.142660  0.260940  0.024318
FOS1 14OCT17 2014.7926 56947 1814 5  -68.3   -745 -0.412327  -7915510 -0.885612   158  0.793470  0.0000 0.000513 0.000656 0.002831  0.125198  0.263317  0.026670
FOS1 14OCT18 2014.7953 56948 1814 6  -68.3   -745 -0.409695  -7915510 -0.889590   158  0.793342  0.0000 0.000506 0.000647 0.002788  0.145246  0.257987  0.048620
FOS1 14OCT19 2014.7981 56949 1815 0  -68.3   -745 -0.407523  -7915510 -0.890577   158  0.805645  0.0000 0.000511 0.000658 0.002838  0.147830  0.261739  0.049234
FOS1 14OCT20 2014.8008 56950 1815 1  -68.3   -745 -0.408880  -7915510 -0.882420   158  0.791832  0.0000 0.000519 0.000673 0.002904  0.155776  0.269775  0.043050
FOS1 14OCT21 2014.8036 56951 1815 2  -68.3   -745 -0.409124  -7915510 -0.888898   158  0.790437  0.0000 0.000509 0.000664 0.002799  0.160890  0.257715  0.046122
FOS1 14OCT22 2014.8063 56952 1815 3  -68.3   -745 -0.408696  -7915510 -0.888709   158  0.787137  0.0000 0.000515 0.000676 0.002907  0.124836  0.267685  0.028578
FOS1 14OCT23 2014.8090 56953 1815 4  -68.3   -745 -0.408026  -7915510 -0.881710   158  0.793148  0.0000 0.000519 0.000676 0.002872  0.155748  0.266879  0.037810
FOS1 14OCT24 2014.8118 56954 1815 5  -68.3   -745 -0.408623  -7915510 -0.887407   158  0.787616  0.0000 0.000543 0.000698 0.003172  0.132524  0.314185  0.018319
FOS1 14OCT25 2014.8145 56955 1815 6  -68.3   -745 -0.408295  -7915510 -0.886958   158  0.792199  0.0000 0.000509 0.000653 0.002809  0.144965  0.254199  0.039090
FOS1 14DEC23 2014.9760 57014 1824 2  -68.3   -745 -0.401699  -7915510 -0.883287   158  0.800235  0.0000 0.000665 0.000890 0.003727  0.160580  0.274110  0.002756
FOS1 14DEC24 2014.9788 57015 1824 3  -68.3   -745 -0.403875  -7915510 -0.876894   158  0.795526  0.0000 0.000504 0.000659 0.002839  0.119411  0.283646  0.030102
FOS1 14DEC25 2014.9815 57016 1824 4  -68.3   -745 -0.406085  -7915510 -0.881243   158  0.792659  0.0000 0.000502 0.000663 0.002801  0.117128  0.258499  0.018830
FOS1 14DEC26 2014.9843 57017 1824 5  -68.3   -745 -0.399298  -7915510 -0.878203   158  0.796097  0.0000 0.000487 0.000654 0.002712  0.119540  0.241826  0.014442
FOS1 14DEC27 2014.9870 57018 1824 6  -68.3   -745 -0.407622  -7915510 -0.880357   158  0.792605  0.0000 0.000492 0.000644 0.002726  0.146479  0.251712  0.049359
FOS1 14DEC28 2014.9897 57019 1825 0  -68.3   -745 -0.402830  -7915510 -0.878820   158  0.801399  0.0000 0.000495 0.000654 0.002728  0.149289  0.259022  0.044157
FOS1 14DEC29 2014.9925 57020 1825 1  -68.3   -745 -0.402051  -7915510 -0.879938   158  0.802866  0.0000 0.000495 0.000649 0.002747  0.150044  0.266421  0.048030
FOS1 14DEC30 2014.9952 57021 1825 2  -68.3   -745 -0.403030  -7915510 -0.881564   158  0.803090  0.0000 0.000493 0.000646 0.002764  0.139240  0.263401  0.039487
FOS1 14DEC31 2014.9979 57022 1825 3  -68.3   -745 -0.401712  -7915510 -0.883716   158  0.800662  0.0000 0.000489 0.000631 0.002711  0.132314  0.256132  0.026487
FOS1 15JAN01 2015.0007 57023 1825 4  -68.3   -745 -0.403394  -7915510 -0.883714   158  0.808130  0.0000 0.000488 0.000635 0.002738  0.126433  0.267010  0.024420
FOS1 15JAN02 2015.0034 57024 1825 5  -68.3   -745 -0.404615  -7915510 -0.883172   158  0.801593  0.0000 0.000491 0.000642 0.002725  0.149634  0.266829  0.036457
FOS1 15JAN03 2015.0062 57025 1825 6  -68.3   -745 -0.403043  -7915510 -0.878514   158  0.806542  0.0000 0.000503 0.000672 0.002765  0.174094  0.263553  0.025672
FOS1 15JAN04 2015.0089 57026 1826 0  -68.3   -745 -0.402541  -7915510 -0.881052   158  0.806284  0.0000 0.000499 0.000655 0.002835  0.151689  0.264354  0.039705
FOS1 15JAN05 2015.0116 57027 1826 1  -68.3   -745 -0.401687  -7915510 -0.880979   158  0.800755  0.0000 0.000496 0.000667 0.002787  0.132793  0.245652  0.023726
FOS1 15JAN06 2015.0144 57028 1826 2  -68.3   -745 -0.401647  -7915510 -0.878761   158  0.790742  0.0000 0.000497 0.000648 0.002782  0.134616  0.264350  0.028837
FOS1 15JAN07 2015.0171 57029 1826 3  -68.3   -745 -0.404565  -7915510 -0.877225   158  0.795114  0.0000 0.000501 0.000672 0.002771  0.145255  0.243400  0.059222
FOS1 15JAN08 2015.0198 57030 1826 4  -68.3   -745 -0.402500  -7915510 -0.878728   158  0.795547  0.0000 0.000494 0.000664 0.002745  0.159594  0.259065  0.028971
FOS1 15JAN09 2015.0226 57031 1826 5  -68.3   -745 -0.404906  -7915510 -0.877946   158  0.801248  0.0000 0.000497 0.000667 0.002772  0.142057  0.222582  0.054252
FOS1 15JAN10 2015.0253 57032 1826 6  -68.3   -745 -0.403057  -7915510 -0.875794   158  0.796047  0.0000 0.000494 0.000649 0.002760  0.137832  0.251056  0.015183
FOS1 15JAN11 2015.0281 57033 1827 0  -68.3   -745 -0.403309  -7915510 -0.876179   158  0.795583  0.0000 0.000498 0.000655 0.002775  0.131159  0.264980  0.020416
FOS1 15JAN12 2015.0308 57034 1827 1  -68.3   -745 -0.404507  -7915510 -0.878948   158  0.798770  0.0000 0.000496 0.000659 0.002735  0.136864  0.246167  0.025959
FOS1 15JAN13 2015.0335 57035 1827 2  -68.3   -745 -0.402656  -7915510 -0.877884   158  0.799159  0.0000 0.000496 0.000658 0.002737  0.140810  0.253737  0.023255
FOS1 15JAN14 2015.0363 57036 1827 3  -68.3   -745 -0.402245  -7915510 -0.876163   158  0.798297  0.0000 0.000493 0.000660 0.002717  0.147692  0.231814  0.031618
FOS1 15JAN15 2015.0390 57037 1827 4  -68.3   -745 -0.403773  -7915510 -0.876883   158  0.796063  0.0000 0.000495 0.000654 0.002725  0.148202  0.242492  0.039048
FOS1 15JAN16 2015.0418 57038 1827 5  -68.3   -745 -0.402104  -7915510 -0.876232   158  0.796874  0.0000 0.000520 0.000680 0.002827  0.137659  0.273630  0.011006
FOS1 15JAN17 2015.0445 57039 1827 6  -68.3   -745 -0.402424  -7915510 -0.879962   158  0.805760  0.0000 0.000508 0.000664 0.002773  0.127745  0.261879  0.029943
FOS1 15JAN18 2015.0472 57040 1828 0  -68.3   -745 -0.402438  -7915510 -0.876923   158  0.801980  0.0000 0.000500 0.000688 0.002822  0.142655  0.254010  0.043251
FOS1 15JAN19 2015.0500 57041 1828 1  -68.3   -745 -0.400468  -7915510 -0.880078   158  0.798338  0.0000 0.000514 0.000681 0.002791  0.148962  0.271882  0.033610
FOS1 15JAN20 2015.0527 57042 1828 2  -68.3   -745 -0.405833  -7915510 -0.875286   158  0.802115  0.0000 0.000512 0.000677 0.002793  0.147569  0.257604  0.037573
FOS1 15JAN21 2015.0554 57043 1828 3  -68.3   -745 -0.403235  -7915510 -0.876465   158  0.801749  0.0000 0.000500 0.000652 0.002756  0.145210  0.251089  0.029819
FOS1 15JAN22 2015.0582 57044 1828 4  -68.3   -745 -0.402926  -7915510 -0.878900   158  0.812603  0.0000 0.000498 0.000675 0.002770  0.142908  0.263286  0.015831
FOS1 15JAN23 2015.0609 57045 1828 5  -68.3   -745 -0.403671  -7915510 -0.878966   158  0.805870  0.0000 0.000519 0.000684 0.002829  0.162864  0.282289  0.036768
FOS1 15JAN24 2015.0637 57046 1828 6  -68.3   -745 -0.401960  -7915510 -0.878867   158  0.810158  0.0000 0.000503 0.000686 0.002838  0.161581  0.272595  0.026042
FOS1 15JAN25 2015.0664 57047 1829 0  -68.3   -745 -0.399368  -7915510 -0.880481   158  0.816001  0.0000 0.000496 0.000666 0.002766  0.168400  0.256456  0.052896
FOS1 15JAN26 2015.0691 57048 1829 1  -68.3   -745 -0.402395  -7915510 -0.879367   158  0.809854  0.0000 0.000504 0.000658 0.002797  0.158574  0.280230  0.021163
FOS1 15JAN27 2015.0719 57049 1829 2  -68.3   -745 -0.404880  -7915510 -0.881071   158  0.819715  0.0000 0.000520 0.000668 0.002846  0.146857  0.296382  0.014965
FOS1 15JAN28 2015.0746 57050 1829 3  -68.3   -745 -0.405523  -7915510 -0.876247   158  0.807499  0.0000 0.000497 0.000666 0.002774  0.172483  0.276334  0.017642
FOS1 15JAN29 2015.0773 57051 1829 4  -68.3   -745 -0.404872  -7915510 -0.876482   158  0.820973  0.0000 0.000514 0.000671 0.002818  0.172120  0.281402  0.044904
FOS1 15JAN30 2015.0801 57052 1829 5  -68.3   -745 -0.404393  -7915510 -0.876224   158  0.805421  0.0000 0.000508 0.000672 0.002797  0.180728  0.275199  0.039509
FOS1 15JAN31 2015.0828 57053 1829 6  -68.3   -745 -0.404582  -7915510 -0.877888   158  0.814318  0.0000 0.000494 0.000660 0.002776  0.170143  0.279405  0.012376
FOS1 15FEB01 2015.0856 57054 1830 0  -68.3   -745 -0.406758  -7915510 -0.878375   158  0.813252  0.0000 0.000494 0.000657 0.002770  0.161924  0.281199  0.011277
FOS1 15FEB02 2015.0883 57055 1830 1  -68.3   -745 -0.400771  -7915510 -0.876318   158  0.805602  0.0000 0.000491 0.000657 0.002763  0.157698  0.279159  0.005510
FOS1 15FEB03 2015.0910 57056 1830 2  -68.3   -745 -0.405236  -7915510 -0.876756   158  0.802464  0.0000 0.000489 0.000657 0.002785  0.162859  0.274873  0.024198
FOS1 15FEB04 2015.0938 57057 1830 3  -68.3   -745 -0.404088  -7915510 -0.876165   158  0.810335  0.0000 0.000492 0.000664 0.002761  0.173045  0.269378  0.033848
FOS1 15FEB05 2015.0965 57058 1830 4  -68.3   -745 -0.402980  -7915510 -0.877064   158  0.808489  0.0000 0.000499 0.000667 0.002831  0.159569  0.268293  0.020127
FOS1 15FEB06 2015.0992 57059 1830 5  -68.3   -745 -0.403628  -7915510 -0.877005   158  0.802171  0.0000 0.000504 0.000661 0.002845  0.153503  0.281107  0.004553
FOS1 15FEB07 2015.1020 57060 1830 6  -68.3   -745 -0.400786  -7915510 -0.875004   158  0.810195  0.0000 0.000494 0.000673 0.002779  0.162438  0.265607  0.022143
FOS1 15FEB08 2015.1047 57061 1831 0  -68.3   -745 -0.404067  -7915510 -0.874889   158  0.813906  0.0000 0.000487 0.000664 0.002724  0.176406  0.250888  0.058636
FOS1 15FEB09 2015.1075 57062 1831 1  -68.3   -745 -0.404314  -7915510 -0.876490   158  0.800842  0.0000 0.000490 0.000663 0.002725  0.164370  0.261857  0.044511
FOS1 15FEB10 2015.1102 57063 1831 2  -68.3   -745 -0.404883  -7915510 -0.877050   158  0.809204  0.0000 0.000507 0.000676 0.002798  0.157493  0.277331  0.023045
FOS1 15FEB11 2015.1129 57064 1831 3  -68.3   -745 -0.404072  -7915510 -0.876799   158  0.811501  0.0000 0.000498 0.000666 0.002752  0.166655  0.241364  0.042585
FOS1 15FEB12 2015.1157 57065 1831 4  -68.3   -745 -0.404468  -7915510 -0.876564   158  0.809225  0.0000 0.000492 0.000657 0.002721  0.173058  0.257013  0.026988
FOS1 15FEB13 2015.1184 57066 1831 5  -68.3   -745 -0.404724  -7915510 -0.877048   158  0.807925  0.0000 0.000485 0.000646 0.002717  0.157764  0.266533  0.031957
FOS1 15FEB14 2015.1211 57067 1831 6  -68.3   -745 -0.401881  -7915510 -0.880775   158  0.814236  0.0000 0.000488 0.000659 0.002742  0.170625  0.268843  0.054278
FOS1 15FEB15 2015.1239 57068 1832 0  -68.3   -745 -0.400094  -7915510 -0.877355   158  0.813027  0.0000 0.000493 0.000660 0.002713  0.184527  0.252442  0.043383
FOS1 15FEB16 2015.1266 57069 1832 1  -68.3   -745 -0.403154  -7915510 -0.874910   158  0.808922  0.0000 0.000499 0.000647 0.002782  0.156481  0.279461  0.034278
FOS1 15FEB17 2015.1294 57070 1832 2  -68.3   -745 -0.403620  -7915510 -0.878393   158  0.805142  0.0000 0.000500 0.000650 0.002765  0.175330  0.262781  0.049753
FOS1 15FEB18 2015.1321 57071 1832 3  -68.3   -745 -0.403827  -7915510 -0.875547   158  0.804395  0.0000 0.000493 0.000664 0.002752  0.174739  0.271213  0.027279
FOS1 15FEB19 2015.1348 57072 1832 4  -68.3   -745 -0.402160  -7915510 -0.875352   158  0.805411  0.0000 0.000492 0.000662 0.002768  0.160360  0.248374  0.044727
FOS1 15FEB20 2015.1376 57073 1832 5  -68.3   -745 -0.403140  -7915510 -0.876856   158  0.805714  0.0000 0.000491 0.000655 0.002719  0.183531  0.269965  0.045304
FOS1 15FEB21 2015.1403 57074 1832 6  -68.3   -745 -0.404936  -7915510 -0.875719   158  0.801485  0.0000 0.000502 0.000660 0.002787  0.168947  0.263492  0.036308
FOS1 15FEB22 2015.1431 57075 1833 0  -68.3   -745 -0.404022  -7915510 -0.877121   158  0.805576  0.0000 0.000492 0.000653 0.002712  0.168378  0.267318  0.034040
FOS1 15FEB23 2015.1458 57076 1833 1  -68.3   -745 -0.396038  -7915510 -0.880318   158  0.800414  0.0000 0.000494 0.000651 0.002756  0.161292  0.281189  0.030360
FOS1 15FEB24 2015.1485 57077 1833 2  -68.3   -745 -0.401278  -7915510 -0.875839   158  0.803488  0.0000 0.000492 0.000660 0.002749  0.163946  0.270525  0.040512
