site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
TUCU 98JAN08 1998.0205 50821  939 4  -65.2  -3016 -0.726474  -2970262 -0.678429   485  0.046033  0.0000 0.000650 0.000657 0.002532 -0.035211 -0.103325  0.100995
TUCU 15OCT23 2015.8084 57318 1867 5  -65.2  -3016 -0.699756  -2970262 -0.506044   485  0.005379  0.0000 0.001438 0.001338 0.006738  0.065659  0.083883  0.086388
TUCU 15OCT24 2015.8111 57319 1867 6  -65.2  -3016 -0.699823  -2970262 -0.509224   485  0.006021  0.0000 0.001336 0.001270 0.006260  0.139732  0.167655 -0.010214
TUCU 15OCT25 2015.8138 57320 1868 0  -65.2  -3016 -0.702845  -2970262 -0.506620   485  0.012513  0.0000 0.001301 0.001216 0.006206  0.054906  0.090869  0.027130
TUCU 15OCT26 2015.8166 57321 1868 1  -65.2  -3016 -0.700993  -2970262 -0.505803   485 -0.006633  0.0000 0.001276 0.001254 0.006178  0.050260  0.002209 -0.035787
TUCU 15OCT27 2015.8193 57322 1868 2  -65.2  -3016 -0.701889  -2970262 -0.507724   485 -0.006685  0.0000 0.001169 0.001227 0.005781  0.007323 -0.044923 -0.038301
TUCU 15OCT28 2015.8220 57323 1868 3  -65.2  -3016 -0.700245  -2970262 -0.509593   485 -0.001458  0.0000 0.001259 0.001271 0.006150  0.073264 -0.035069 -0.080715
TUCU 15OCT29 2015.8248 57324 1868 4  -65.2  -3016 -0.701267  -2970262 -0.511623   485  0.006919  0.0000 0.001466 0.001356 0.007101  0.072357  0.123373  0.005422
TUCU 15OCT30 2015.8275 57325 1868 5  -65.2  -3016 -0.703338  -2970262 -0.507094   485 -0.009692  0.0000 0.001415 0.001240 0.006509  0.095811  0.115641  0.092007
TUCU 15OCT31 2015.8303 57326 1868 6  -65.2  -3016 -0.699359  -2970262 -0.506315   485 -0.005858  0.0000 0.001316 0.001219 0.006247  0.067342  0.159145  0.083729
TUCU 15NOV01 2015.8330 57327 1869 0  -65.2  -3016 -0.700794  -2970262 -0.504404   485 -0.019536  0.0000 0.001195 0.001181 0.005657  0.061707  0.027010 -0.062345
TUCU 15NOV02 2015.8357 57328 1869 1  -65.2  -3016 -0.695627  -2970262 -0.499678   485 -0.032746  0.0000 0.001490 0.001364 0.007062  0.032518  0.169294  0.029892
TUCU 15NOV03 2015.8385 57329 1869 2  -65.2  -3016 -0.694757  -2970262 -0.503239   485 -0.003224  0.0000 0.001534 0.001332 0.006841  0.224189  0.264860  0.018558
TUCU 15NOV04 2015.8412 57330 1869 3  -65.2  -3016 -0.698591  -2970262 -0.504276   485 -0.016374  0.0000 0.001492 0.001350 0.007071 -0.022324  0.128862  0.064476
TUCU 15NOV05 2015.8439 57331 1869 4  -65.2  -3016 -0.700627  -2970262 -0.504119   485  0.005586  0.0000 0.001382 0.001192 0.006113  0.129823  0.212359  0.074016
TUCU 15NOV06 2015.8467 57332 1869 5  -65.2  -3016 -0.702739  -2970262 -0.507939   485 -0.001103  0.0000 0.001372 0.001289 0.006453  0.076489  0.184719  0.001899
TUCU 15NOV07 2015.8494 57333 1869 6  -65.2  -3016 -0.700870  -2970262 -0.508764   485 -0.007558  0.0000 0.001249 0.001256 0.005947  0.072552  0.040674 -0.009385
TUCU 15NOV08 2015.8522 57334 1870 0  -65.2  -3016 -0.702257  -2970262 -0.510779   485  0.001944  0.0000 0.001402 0.001306 0.006744  0.108922  0.196067  0.001759
TUCU 15NOV09 2015.8549 57335 1870 1  -65.2  -3016 -0.702708  -2970262 -0.503924   485  0.006849  0.0000 0.001412 0.001299 0.006796  0.061914  0.232681  0.046312
TUCU 15NOV10 2015.8576 57336 1870 2  -65.2  -3016 -0.701644  -2970262 -0.502515   485 -0.018331  0.0000 0.001396 0.001374 0.006816  0.083269  0.159988 -0.022236
TUCU 15NOV11 2015.8604 57337 1870 3  -65.2  -3016 -0.706061  -2970262 -0.504968   485 -0.014236  0.0000 0.001318 0.001223 0.006339  0.066041  0.131958  0.069758
TUCU 15NOV12 2015.8631 57338 1870 4  -65.2  -3016 -0.706086  -2970262 -0.504443   485 -0.014143  0.0000 0.001492 0.001419 0.006749  0.202656  0.163845  0.087491
TUCU 15NOV13 2015.8658 57339 1870 5  -65.2  -3016 -0.704979  -2970262 -0.507821   485  0.025781  0.0000 0.001937 0.001847 0.008972  0.100255  0.156576 -0.010248
TUCU 15NOV14 2015.8686 57340 1870 6  -65.2  -3016 -0.704714  -2970262 -0.505461   485 -0.009956  0.0000 0.001877 0.001785 0.008556  0.099033  0.125977 -0.028655
TUCU 15NOV15 2015.8713 57341 1871 0  -65.2  -3016 -0.702788  -2970262 -0.503129   485 -0.002140  0.0000 0.001627 0.001485 0.007955  0.097586  0.192166  0.097934
TUCU 15NOV16 2015.8741 57342 1871 1  -65.2  -3016 -0.705411  -2970262 -0.504495   485  0.009463  0.0000 0.001413 0.001338 0.006790  0.061755  0.103006  0.001632
TUCU 15NOV17 2015.8768 57343 1871 2  -65.2  -3016 -0.706258  -2970262 -0.505776   485 -0.000671  0.0000 0.001285 0.001278 0.006199 -0.027033  0.062846 -0.065606
TUCU 15NOV18 2015.8795 57344 1871 3  -65.2  -3016 -0.700217  -2970262 -0.502251   485 -0.004940  0.0000 0.001449 0.001385 0.007134  0.085662  0.136922  0.035933
TUCU 15NOV19 2015.8823 57345 1871 4  -65.2  -3016 -0.703949  -2970262 -0.510722   485  0.002014  0.0000 0.001379 0.001374 0.006886  0.096024  0.184560  0.055665
TUCU 15NOV20 2015.8850 57346 1871 5  -65.2  -3016 -0.704866  -2970262 -0.502146   485 -0.020077  0.0000 0.001314 0.001270 0.006361  0.057563  0.098886  0.009434
TUCU 15NOV21 2015.8877 57347 1871 6  -65.2  -3016 -0.705008  -2970262 -0.504936   485 -0.004693  0.0000 0.001329 0.001310 0.006523  0.037587  0.071657 -0.002862
TUCU 15NOV22 2015.8905 57348 1872 0  -65.2  -3016 -0.704956  -2970262 -0.505396   485 -0.002245  0.0000 0.001347 0.001320 0.006512  0.097438  0.234633 -0.040188
TUCU 15NOV23 2015.8932 57349 1872 1  -65.2  -3016 -0.703281  -2970262 -0.503949   485 -0.013506  0.0000 0.001332 0.001336 0.006685  0.040114  0.113172  0.004715
TUCU 15NOV24 2015.8960 57350 1872 2  -65.2  -3016 -0.699313  -2970262 -0.505621   485 -0.003188  0.0000 0.001288 0.001245 0.006125  0.032702  0.083912  0.040826
TUCU 15NOV25 2015.8987 57351 1872 3  -65.2  -3016 -0.705233  -2970262 -0.500605   485 -0.004723  0.0000 0.001398 0.001351 0.006804  0.115555  0.220499  0.022905
TUCU 15NOV26 2015.9014 57352 1872 4  -65.2  -3016 -0.711272  -2970262 -0.506555   485 -0.006078  0.0000 0.001486 0.001448 0.007482  0.064042  0.267921  0.019694
TUCU 15NOV27 2015.9042 57353 1872 5  -65.2  -3016 -0.702776  -2970262 -0.504746   485 -0.005619  0.0000 0.001453 0.001386 0.007135  0.105553  0.133299 -0.061109
TUCU 15NOV28 2015.9069 57354 1872 6  -65.2  -3016 -0.706565  -2970262 -0.501656   485 -0.014942  0.0000 0.001362 0.001335 0.006913  0.147079  0.203375  0.095023
TUCU 15NOV29 2015.9097 57355 1873 0  -65.2  -3016 -0.701219  -2970262 -0.505117   485 -0.000768  0.0000 0.001347 0.001266 0.006628  0.100512  0.121663  0.097624
TUCU 15NOV30 2015.9124 57356 1873 1  -65.2  -3016 -0.700015  -2970262 -0.504098   485 -0.006887  0.0000 0.001370 0.001336 0.006944  0.083637  0.219017  0.019322
TUCU 15DEC01 2015.9151 57357 1873 2  -65.2  -3016 -0.703660  -2970262 -0.504839   485 -0.006657  0.0000 0.001336 0.001289 0.006534  0.060161  0.179867  0.025368
TUCU 15DEC02 2015.9179 57358 1873 3  -65.2  -3016 -0.698536  -2970262 -0.505564   485 -0.015713  0.0000 0.001377 0.001299 0.006705  0.082184  0.192754  0.043995
TUCU 15DEC03 2015.9206 57359 1873 4  -65.2  -3016 -0.699771  -2970262 -0.498232   485  0.005023  0.0000 0.001307 0.001315 0.006396  0.040208  0.105107 -0.081124
TUCU 15DEC04 2015.9233 57360 1873 5  -65.2  -3016 -0.700525  -2970262 -0.503614   485  0.003570  0.0000 0.001381 0.001269 0.006515  0.070012  0.140323  0.043054
TUCU 15DEC05 2015.9261 57361 1873 6  -65.2  -3016 -0.697316  -2970262 -0.504245   485 -0.018761  0.0000 0.001370 0.001282 0.006682  0.069390  0.176070  0.055472
TUCU 15DEC06 2015.9288 57362 1874 0  -65.2  -3016 -0.696814  -2970262 -0.504920   485 -0.020114  0.0000 0.001274 0.001275 0.006096  0.136576  0.150723 -0.015888
TUCU 15DEC07 2015.9316 57363 1874 1  -65.2  -3016 -0.697013  -2970262 -0.505667   485  0.003369  0.0000 0.001509 0.001412 0.007352  0.001251  0.290056  0.051353
TUCU 15DEC08 2015.9343 57364 1874 2  -65.2  -3016 -0.702205  -2970262 -0.506301   485  0.000160  0.0000 0.001479 0.001455 0.007409  0.100001  0.287284 -0.039343
TUCU 15DEC09 2015.9370 57365 1874 3  -65.2  -3016 -0.704146  -2970262 -0.507202   485  0.001737  0.0000 0.001462 0.001412 0.007157  0.107020  0.180116 -0.016105
TUCU 15DEC10 2015.9398 57366 1874 4  -65.2  -3016 -0.699419  -2970262 -0.507841   485 -0.009796  0.0000 0.001439 0.001359 0.007191  0.061605  0.186962  0.074210
TUCU 15DEC11 2015.9425 57367 1874 5  -65.2  -3016 -0.695574  -2970262 -0.506873   485 -0.009789  0.0000 0.001454 0.001444 0.007237  0.096140  0.233650 -0.026762
TUCU 15DEC12 2015.9452 57368 1874 6  -65.2  -3016 -0.701745  -2970262 -0.504976   485  0.008546  0.0000 0.001440 0.001435 0.007023  0.123728  0.192260 -0.039216
TUCU 15DEC13 2015.9480 57369 1875 0  -65.2  -3016 -0.697493  -2970262 -0.503920   485  0.005437  0.0000 0.001386 0.001393 0.006912  0.087592  0.216487 -0.119444
TUCU 15DEC14 2015.9507 57370 1875 1  -65.2  -3016 -0.703240  -2970262 -0.503617   485 -0.012322  0.0000 0.001374 0.001391 0.006794  0.067379  0.107975 -0.067832
TUCU 15DEC15 2015.9535 57371 1875 2  -65.2  -3016 -0.703852  -2970262 -0.501221   485 -0.018318  0.0000 0.001351 0.001254 0.006541  0.115253  0.198632  0.067858
TUCU 15DEC16 2015.9562 57372 1875 3  -65.2  -3016 -0.697492  -2970262 -0.502177   485 -0.007395  0.0000 0.001408 0.001353 0.006820  0.062885  0.138537 -0.054403
TUCU 15DEC17 2015.9589 57373 1875 4  -65.2  -3016 -0.700635  -2970262 -0.501327   485 -0.011801  0.0000 0.001464 0.001364 0.006949  0.065237  0.153997 -0.049282
TUCU 15DEC18 2015.9617 57374 1875 5  -65.2  -3016 -0.700746  -2970262 -0.505751   485 -0.036331  0.0000 0.001404 0.001312 0.006649  0.069767  0.150949  0.101820
TUCU 15DEC19 2015.9644 57375 1875 6  -65.2  -3016 -0.695133  -2970262 -0.504414   485 -0.004951  0.0000 0.001264 0.001259 0.006003  0.127454  0.136441  0.054054
TUCU 15DEC20 2015.9671 57376 1876 0  -65.2  -3016 -0.697534  -2970262 -0.502230   485 -0.010707  0.0000 0.001234 0.001161 0.005775  0.085030  0.082946  0.100493
TUCU 15DEC21 2015.9699 57377 1876 1  -65.2  -3016 -0.698324  -2970262 -0.501651   485 -0.019746  0.0000 0.001667 0.001667 0.007788  0.130623  0.272512 -0.081965
TUCU 15DEC22 2015.9726 57378 1876 2  -65.2  -3016 -0.700859  -2970262 -0.508293   485 -0.000281  0.0000 0.001549 0.001480 0.007378  0.045323  0.152368 -0.119279
TUCU 15DEC23 2015.9754 57379 1876 3  -65.2  -3016 -0.700126  -2970262 -0.501135   485 -0.011253  0.0000 0.001499 0.001490 0.007543  0.045307  0.293778 -0.040149
TUCU 15DEC24 2015.9781 57380 1876 4  -65.2  -3016 -0.699376  -2970262 -0.504671   485 -0.003481  0.0000 0.001435 0.001362 0.006735  0.099407  0.122525 -0.001805
TUCU 15DEC25 2015.9808 57381 1876 5  -65.2  -3016 -0.699902  -2970262 -0.501932   485 -0.002819  0.0000 0.001367 0.001317 0.006502  0.086865  0.182492 -0.030287
TUCU 15DEC26 2015.9836 57382 1876 6  -65.2  -3016 -0.700371  -2970262 -0.504314   485 -0.000583  0.0000 0.001392 0.001280 0.006318  0.123323  0.166392  0.023427
TUCU 15DEC27 2015.9863 57383 1877 0  -65.2  -3016 -0.701878  -2970262 -0.499077   485 -0.000629  0.0000 0.001426 0.001431 0.007025  0.104113  0.195682 -0.054882
TUCU 15DEC28 2015.9890 57384 1877 1  -65.2  -3016 -0.703359  -2970262 -0.502759   485 -0.003747  0.0000 0.001470 0.001369 0.007102  0.072501  0.167813  0.082293
TUCU 15DEC29 2015.9918 57385 1877 2  -65.2  -3016 -0.700416  -2970262 -0.504696   485 -0.001125  0.0000 0.001310 0.001265 0.006256  0.041504  0.209786  0.008134
TUCU 15DEC30 2015.9945 57386 1877 3  -65.2  -3016 -0.706606  -2970262 -0.507212   485 -0.005354  0.0000 0.001402 0.001339 0.006490  0.203166  0.166319  0.052171
TUCU 15DEC31 2015.9973 57387 1877 4  -65.2  -3016 -0.694078  -2970262 -0.500354   485 -0.009114  0.0000 0.002550 0.002437 0.010926  0.239219  0.008482 -0.021377
TUCU 16JAN01 2016.0000 57388 1877 5  -65.2  -3016 -0.702204  -2970262 -0.504234   485 -0.010317  0.0000 0.001444 0.001420 0.006941  0.084972  0.133086 -0.060876
TUCU 16AUG04 2016.5914 57604 1908 4  -65.2  -3016 -0.706887  -2970262 -0.500967   485 -0.015078  0.0000 0.002400 0.002219 0.011331  0.141967  0.136094 -0.051718
TUCU 16AUG05 2016.5941 57605 1908 5  -65.2  -3016 -0.702681  -2970262 -0.494962   485 -0.003052  0.0000 0.001630 0.001701 0.009027  0.054766  0.120253 -0.122644
TUCU 16AUG06 2016.5969 57606 1908 6  -65.2  -3016 -0.702662  -2970262 -0.498870   485 -0.004988  0.0000 0.001707 0.001711 0.008998  0.028792  0.043444 -0.098759
TUCU 16AUG07 2016.5996 57607 1909 0  -65.2  -3016 -0.699084  -2970262 -0.495301   485 -0.018413  0.0000 0.001665 0.001620 0.008347  0.090872  0.134129 -0.017146
TUCU 16AUG08 2016.6023 57608 1909 1  -65.2  -3016 -0.699087  -2970262 -0.498941   485  0.007379  0.0000 0.001745 0.001684 0.008971  0.034944  0.135229 -0.091008
TUCU 16AUG09 2016.6051 57609 1909 2  -65.2  -3016 -0.704809  -2970262 -0.497077   485 -0.016035  0.0000 0.001641 0.001584 0.008524 -0.005097  0.060593 -0.045153
TUCU 16AUG10 2016.6078 57610 1909 3  -65.2  -3016 -0.701422  -2970262 -0.501922   485 -0.006331  0.0000 0.001774 0.001700 0.009089  0.178735  0.188873 -0.036566
TUCU 16AUG11 2016.6105 57611 1909 4  -65.2  -3016 -0.700107  -2970262 -0.502866   485 -0.011900  0.0000 0.001638 0.001604 0.008369  0.136833  0.075513 -0.079203
TUCU 16AUG12 2016.6133 57612 1909 5  -65.2  -3016 -0.697941  -2970262 -0.496382   485  0.008126  0.0000 0.001711 0.001688 0.008936  0.132574  0.052975 -0.085391
TUCU 16AUG13 2016.6160 57613 1909 6  -65.2  -3016 -0.703521  -2970262 -0.502640   485 -0.013780  0.0000 0.001852 0.001772 0.009857  0.037353  0.103519 -0.013046
TUCU 16AUG14 2016.6188 57614 1910 0  -65.2  -3016 -0.704051  -2970262 -0.494461   485  0.000748  0.0000 0.001935 0.002112 0.010657  0.025442  0.037082 -0.186785
TUCU 16AUG15 2016.6215 57615 1910 1  -65.2  -3016 -0.701484  -2970262 -0.490897   485  0.015758  0.0000 0.001923 0.001799 0.010002  0.061110  0.049762 -0.045176
TUCU 16AUG16 2016.6242 57616 1910 2  -65.2  -3016 -0.700769  -2970262 -0.492375   485  0.002574  0.0000 0.001856 0.001874 0.009863 -0.077208  0.158616 -0.031833
TUCU 16AUG17 2016.6270 57617 1910 3  -65.2  -3016 -0.703241  -2970262 -0.498266   485 -0.002933  0.0000 0.001899 0.001961 0.010342 -0.008176  0.062272 -0.206454
TUCU 16AUG18 2016.6297 57618 1910 4  -65.2  -3016 -0.703500  -2970262 -0.495623   485 -0.002058  0.0000 0.001726 0.001768 0.009052 -0.014082  0.070537 -0.091101
TUCU 16AUG19 2016.6324 57619 1910 5  -65.2  -3016 -0.697455  -2970262 -0.501936   485 -0.003572  0.0000 0.001656 0.001650 0.008589  0.136665  0.166453 -0.141587
TUCU 16AUG20 2016.6352 57620 1910 6  -65.2  -3016 -0.699719  -2970262 -0.503904   485 -0.004463  0.0000 0.001459 0.001488 0.007644  0.090555  0.151213 -0.106471
TUCU 16AUG21 2016.6379 57621 1911 0  -65.2  -3016 -0.694688  -2970262 -0.497787   485 -0.009857  0.0000 0.001767 0.001799 0.009357  0.112162  0.013027 -0.183484
TUCU 16AUG22 2016.6407 57622 1911 1  -65.2  -3016 -0.697072  -2970262 -0.501213   485 -0.007151  0.0000 0.001845 0.001760 0.009450  0.065090  0.105158 -0.081160
TUCU 16AUG26 2016.6516 57626 1911 5  -65.2  -3016 -0.701212  -2970262 -0.490777   485 -0.029542  0.0000 0.002359 0.002374 0.012497 -0.068367  0.081915 -0.074899
TUCU 16AUG27 2016.6543 57627 1911 6  -65.2  -3016 -0.707953  -2970262 -0.498366   485 -0.026197  0.0000 0.002303 0.002358 0.011550  0.124144  0.086468 -0.166474
TUCU 16AUG28 2016.6571 57628 1912 0  -65.2  -3016 -0.693382  -2970262 -0.496639   485 -0.017611  0.0000 0.001867 0.001734 0.009335  0.191139  0.113397 -0.174555
TUCU 16AUG29 2016.6598 57629 1912 1  -65.2  -3016 -0.697281  -2970262 -0.496282   485 -0.037998  0.0000 0.002038 0.001853 0.010095  0.144902  0.280929 -0.039304
TUCU 16SEP03 2016.6735 57634 1912 6  -65.2  -3016 -0.690780  -2970262 -0.501428   485 -0.009439  0.0000 0.002728 0.002701 0.012663  0.052259  0.232717 -0.217578
TUCU 16SEP04 2016.6762 57635 1913 0  -65.2  -3016 -0.700154  -2970262 -0.498121   485 -0.004472  0.0000 0.001494 0.001504 0.007556  0.148125  0.098172 -0.126991
TUCU 16SEP05 2016.6790 57636 1913 1  -65.2  -3016 -0.697037  -2970262 -0.497411   485 -0.011897  0.0000 0.001618 0.001618 0.008311  0.079027  0.106844 -0.102439
TUCU 16SEP06 2016.6817 57637 1913 2  -65.2  -3016 -0.699505  -2970262 -0.496405   485 -0.015416  0.0000 0.001721 0.001617 0.008406  0.209571  0.089596 -0.134236
TUCU 16SEP07 2016.6845 57638 1913 3  -65.2  -3016 -0.695789  -2970262 -0.500264   485 -0.012218  0.0000 0.001670 0.001653 0.008391  0.156221  0.213776 -0.090442
TUCU 16SEP08 2016.6872 57639 1913 4  -65.2  -3016 -0.699766  -2970262 -0.500062   485 -0.000711  0.0000 0.001742 0.001745 0.008877  0.145368  0.177217 -0.159922
TUCU 16SEP09 2016.6899 57640 1913 5  -65.2  -3016 -0.697580  -2970262 -0.496289   485 -0.013260  0.0000 0.001720 0.001668 0.008872  0.117402  0.086368 -0.111248
TUCU 16SEP10 2016.6927 57641 1913 6  -65.2  -3016 -0.697599  -2970262 -0.489589   485 -0.008405  0.0000 0.001781 0.001741 0.009639  0.118170  0.083456  0.029713
TUCU 16SEP11 2016.6954 57642 1914 0  -65.2  -3016 -0.699590  -2970262 -0.491676   485 -0.026271  0.0000 0.001842 0.001796 0.009528  0.126011  0.062150 -0.151902
TUCU 16SEP12 2016.6982 57643 1914 1  -65.2  -3016 -0.703757  -2970262 -0.494632   485 -0.018749  0.0000 0.001920 0.001872 0.009790  0.179396  0.073724 -0.133737
TUCU 16SEP13 2016.7009 57644 1914 2  -65.2  -3016 -0.704063  -2970262 -0.493604   485 -0.002910  0.0000 0.001810 0.001738 0.009479  0.095114  0.219453 -0.136137
TUCU 16SEP14 2016.7036 57645 1914 3  -65.2  -3016 -0.700571  -2970262 -0.492937   485  0.002229  0.0000 0.001923 0.001818 0.009712  0.125994  0.035515 -0.037035
TUCU 16SEP15 2016.7064 57646 1914 4  -65.2  -3016 -0.701957  -2970262 -0.495195   485 -0.010924  0.0000 0.001683 0.001604 0.008350  0.094694  0.058454 -0.073077
TUCU 16SEP16 2016.7091 57647 1914 5  -65.2  -3016 -0.704897  -2970262 -0.490659   485 -0.003707  0.0000 0.001879 0.001787 0.009446  0.080669  0.101968 -0.081415
TUCU 16SEP17 2016.7118 57648 1914 6  -65.2  -3016 -0.704590  -2970262 -0.498489   485  0.004877  0.0000 0.001807 0.001808 0.009607  0.058974  0.069807 -0.012346
TUCU 16SEP18 2016.7146 57649 1915 0  -65.2  -3016 -0.705034  -2970262 -0.493790   485 -0.001128  0.0000 0.001764 0.001682 0.008948  0.164551  0.123695 -0.048445
TUCU 16SEP19 2016.7173 57650 1915 1  -65.2  -3016 -0.701608  -2970262 -0.496887   485  0.003632  0.0000 0.001700 0.001746 0.008913  0.133712  0.062309 -0.090156
TUCU 16SEP20 2016.7201 57651 1915 2  -65.2  -3016 -0.704154  -2970262 -0.492426   485  0.001597  0.0000 0.001740 0.001713 0.008795  0.052646  0.038075 -0.178007
TUCU 16SEP21 2016.7228 57652 1915 3  -65.2  -3016 -0.701629  -2970262 -0.494456   485 -0.007320  0.0000 0.001781 0.001759 0.009215  0.091104  0.033934 -0.134246
TUCU 16SEP22 2016.7255 57653 1915 4  -65.2  -3016 -0.701717  -2970262 -0.495740   485  0.009697  0.0000 0.001844 0.001907 0.009872  0.091856  0.210509 -0.185310
TUCU 16SEP23 2016.7283 57654 1915 5  -65.2  -3016 -0.704966  -2970262 -0.496036   485 -0.011130  0.0000 0.001844 0.001833 0.009958  0.072051  0.231228 -0.066338
TUCU 16SEP24 2016.7310 57655 1915 6  -65.2  -3016 -0.705022  -2970262 -0.494785   485 -0.001947  0.0000 0.001759 0.001755 0.009106  0.168736  0.097975 -0.194505
TUCU 16SEP25 2016.7337 57656 1916 0  -65.2  -3016 -0.701116  -2970262 -0.493430   485  0.005765  0.0000 0.001585 0.001578 0.008240  0.108110  0.079846 -0.043361
TUCU 16SEP26 2016.7365 57657 1916 1  -65.2  -3016 -0.697976  -2970262 -0.490996   485 -0.005361  0.0000 0.001999 0.002002 0.010118  0.180092  0.195898 -0.156157
TUCU 16SEP28 2016.7420 57659 1916 3  -65.2  -3016 -0.703158  -2970262 -0.491096   485  0.002379  0.0000 0.001935 0.001843 0.010059  0.048204  0.081712 -0.028696
TUCU 16SEP29 2016.7447 57660 1916 4  -65.2  -3016 -0.703335  -2970262 -0.496952   485  0.004280  0.0000 0.001715 0.001631 0.009143  0.073889  0.225272  0.000617
TUCU 16SEP30 2016.7474 57661 1916 5  -65.2  -3016 -0.702374  -2970262 -0.495197   485 -0.004144  0.0000 0.001729 0.001750 0.008904  0.091702  0.148251 -0.145533
TUCU 16OCT01 2016.7502 57662 1916 6  -65.2  -3016 -0.700927  -2970262 -0.494587   485  0.014277  0.0000 0.001843 0.001759 0.009235  0.155822  0.171400 -0.070235
TUCU 16OCT02 2016.7529 57663 1917 0  -65.2  -3016 -0.702556  -2970262 -0.495339   485 -0.003302  0.0000 0.002081 0.002241 0.011124  0.142803  0.133597 -0.193385
TUCU 16OCT03 2016.7556 57664 1917 1  -65.2  -3016 -0.703305  -2970262 -0.495220   485 -0.008461  0.0000 0.002704 0.002676 0.013100  0.115662  0.140672 -0.247198
TUCU 16OCT04 2016.7584 57665 1917 2  -65.2  -3016 -0.702368  -2970262 -0.493146   485 -0.011236  0.0000 0.001888 0.001866 0.009789  0.127033  0.145740 -0.103436
TUCU 16OCT05 2016.7611 57666 1917 3  -65.2  -3016 -0.702715  -2970262 -0.491895   485 -0.003147  0.0000 0.001846 0.001828 0.009659  0.103702  0.086755 -0.103761
TUCU 16OCT06 2016.7639 57667 1917 4  -65.2  -3016 -0.701267  -2970262 -0.494080   485  0.005108  0.0000 0.001769 0.001824 0.009358  0.137272  0.204102 -0.205709
TUCU 16OCT07 2016.7666 57668 1917 5  -65.2  -3016 -0.697349  -2970262 -0.500768   485 -0.002230  0.0000 0.001880 0.001918 0.009680  0.130124  0.117309 -0.197871
TUCU 16OCT08 2016.7693 57669 1917 6  -65.2  -3016 -0.700743  -2970262 -0.494629   485 -0.021802  0.0000 0.001811 0.001783 0.009376  0.205184  0.130941 -0.114548
TUCU 16NOV14 2016.8706 57706 1923 1  -65.2  -3016 -0.702133  -2970262 -0.492742   485 -0.010361  0.0000 0.000777 0.000838 0.003317  0.011921 -0.051398  0.091946
TUCU 16NOV15 2016.8734 57707 1923 2  -65.2  -3016 -0.706485  -2970262 -0.495331   485  0.000453  0.0000 0.000524 0.000554 0.002127  0.026475 -0.026696  0.049443
TUCU 16NOV16 2016.8761 57708 1923 3  -65.2  -3016 -0.705492  -2970262 -0.494327   485 -0.005622  0.0000 0.000526 0.000556 0.002138 -0.014439 -0.027698  0.076324
TUCU 16NOV17 2016.8789 57709 1923 4  -65.2  -3016 -0.702168  -2970262 -0.494492   485 -0.011759  0.0000 0.000510 0.000538 0.002059 -0.009237 -0.044249  0.099968
TUCU 16NOV18 2016.8816 57710 1923 5  -65.2  -3016 -0.701188  -2970262 -0.493478   485 -0.004973  0.0000 0.000510 0.000548 0.002047 -0.016288 -0.040226  0.068321
TUCU 16NOV19 2016.8843 57711 1923 6  -65.2  -3016 -0.702668  -2970262 -0.495294   485  0.007733  0.0000 0.000517 0.000548 0.002093  0.010183 -0.062327  0.080689
TUCU 16NOV20 2016.8871 57712 1924 0  -65.2  -3016 -0.703813  -2970262 -0.494716   485 -0.010438  0.0000 0.000513 0.000538 0.002061  0.016972 -0.067405  0.081031
TUCU 16NOV21 2016.8898 57713 1924 1  -65.2  -3016 -0.702617  -2970262 -0.494086   485 -0.006733  0.0000 0.000508 0.000530 0.002003 -0.014820 -0.045253  0.128557
TUCU 16NOV22 2016.8925 57714 1924 2  -65.2  -3016 -0.701781  -2970262 -0.496436   485 -0.006964  0.0000 0.000529 0.000549 0.002096  0.008869 -0.044695  0.107438
TUCU 16NOV23 2016.8953 57715 1924 3  -65.2  -3016 -0.699731  -2970262 -0.494308   485 -0.006447  0.0000 0.000515 0.000551 0.002079 -0.015967 -0.034174  0.049548
TUCU 16NOV24 2016.8980 57716 1924 4  -65.2  -3016 -0.700456  -2970262 -0.494178   485 -0.005927  0.0000 0.000811 0.000822 0.002971  0.000179 -0.004076  0.065575
TUCU 16NOV25 2016.9008 57717 1924 5  -65.2  -3016 -0.702471  -2970262 -0.494520   485 -0.008771  0.0000 0.000515 0.000549 0.002066  0.026440 -0.019970  0.057428
TUCU 16NOV26 2016.9035 57718 1924 6  -65.2  -3016 -0.702250  -2970262 -0.495208   485 -0.010137  0.0000 0.000534 0.000578 0.002199  0.042631 -0.014623  0.105837
TUCU 16NOV27 2016.9062 57719 1925 0  -65.2  -3016 -0.702159  -2970262 -0.493810   485  0.018895  0.0000 0.000523 0.000543 0.002076  0.018196 -0.029181  0.114026
TUCU 16NOV28 2016.9090 57720 1925 1  -65.2  -3016 -0.701409  -2970262 -0.499340   485  0.003001  0.0000 0.000509 0.000534 0.002044 -0.002640 -0.057620  0.088832
TUCU 16NOV29 2016.9117 57721 1925 2  -65.2  -3016 -0.700544  -2970262 -0.495889   485 -0.000542  0.0000 0.000514 0.000546 0.002074  0.012249 -0.009918  0.097140
