site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
CT3D 12FEB24 2012.1478 55981 1676 5    1.3  -1760 -0.087938   5491593  0.457541   242  0.168534  0.0000 0.000826 0.001121 0.003371 -0.000047  0.011534 -0.077617
CT3D 17JUN04 2017.4237 57908 1952 0    1.3  -1760  0.011234   5491593  0.536098   242  0.148501  0.0000 0.000545 0.000719 0.002201  0.029418  0.105470  0.027804
CT3D 17JUN05 2017.4264 57909 1952 1    1.3  -1760  0.014183   5491593  0.541120   242  0.150994  0.0000 0.000553 0.000727 0.002230  0.019027  0.101877 -0.009017
CT3D 17JUN06 2017.4292 57910 1952 2    1.3  -1760  0.009754   5491593  0.541932   242  0.153488  0.0000 0.000547 0.000728 0.002215  0.027220  0.097006 -0.005080
CT3D 17JUN07 2017.4319 57911 1952 3    1.3  -1760  0.012747   5491593  0.542042   242  0.154306  0.0000 0.000558 0.000741 0.002266  0.009428  0.100279 -0.022151
CT3D 17JUN08 2017.4346 57912 1952 4    1.3  -1760  0.016231   5491593  0.537876   242  0.153089  0.0000 0.000548 0.000731 0.002228  0.019854  0.098307  0.008288
CT3D 17JUN09 2017.4374 57913 1952 5    1.3  -1760  0.015747   5491593  0.542385   242  0.155053  0.0000 0.000550 0.000728 0.002243  0.021861  0.116652  0.002859
CT3D 17JUN10 2017.4401 57914 1952 6    1.3  -1760  0.015426   5491593  0.535246   242  0.156934  0.0000 0.000556 0.000727 0.002251  0.023701  0.138437  0.005359
CT3D 17JUN11 2017.4428 57915 1953 0    1.3  -1760  0.014968   5491593  0.538789   242  0.166074  0.0000 0.000555 0.000727 0.002241  0.022785  0.122599  0.008460
CT3D 17JUN12 2017.4456 57916 1953 1    1.3  -1760  0.012356   5491593  0.540033   242  0.157926  0.0000 0.000550 0.000736 0.002262  0.032009  0.083414 -0.019563
CT3D 17JUN13 2017.4483 57917 1953 2    1.3  -1760  0.013677   5491593  0.538779   242  0.158373  0.0000 0.000550 0.000726 0.002237  0.025403  0.083629  0.013790
CT3D 17JUN14 2017.4511 57918 1953 3    1.3  -1760  0.018846   5491593  0.536959   242  0.164471  0.0000 0.000542 0.000718 0.002194  0.011593  0.084461  0.015966
CT3D 17JUN15 2017.4538 57919 1953 4    1.3  -1760  0.015700   5491593  0.538682   242  0.155929  0.0000 0.000558 0.000742 0.002314  0.009218  0.118348  0.019090
CT3D 17JUN16 2017.4565 57920 1953 5    1.3  -1760  0.014518   5491593  0.538760   242  0.152724  0.0000 0.000560 0.000747 0.002295  0.038039  0.075879  0.001018
CT3D 17JUN17 2017.4593 57921 1953 6    1.3  -1760  0.015715   5491593  0.539303   242  0.155145  0.0000 0.000677 0.000926 0.002841  0.011889 -0.008076 -0.002199
CT3D 17JUN18 2017.4620 57922 1954 0    1.3  -1760  0.015105   5491593  0.537630   242  0.152448  0.0000 0.000778 0.001073 0.003274  0.005280 -0.010335  0.045186
CT3D 17JUN19 2017.4648 57923 1954 1    1.3  -1760  0.018709   5491593  0.537009   242  0.154289  0.0000 0.000695 0.000957 0.002887 -0.004363  0.090597  0.030249
CT3D 17JUN22 2017.4730 57926 1954 4    1.3  -1760  0.017212   5491593  0.536962   242  0.161528  0.0000 0.000688 0.000908 0.002750  0.074021  0.118063 -0.025973
CT3D 17JUN23 2017.4757 57927 1954 5    1.3  -1760  0.013051   5491593  0.537833   242  0.159353  0.0000 0.000541 0.000722 0.002199  0.026470  0.076087  0.020584
CT3D 17JUN24 2017.4784 57928 1954 6    1.3  -1760  0.016438   5491593  0.539989   242  0.154979  0.0000 0.000548 0.000730 0.002233  0.020907  0.088142  0.009201
CT3D 17JUN25 2017.4812 57929 1955 0    1.3  -1760  0.014208   5491593  0.540782   242  0.154045  0.0000 0.000545 0.000729 0.002222  0.016310  0.104448 -0.002436
CT3D 17JUN26 2017.4839 57930 1955 1    1.3  -1760  0.017514   5491593  0.539242   242  0.157445  0.0000 0.000541 0.000720 0.002197  0.027546  0.094394  0.013461
CT3D 17JUN27 2017.4867 57931 1955 2    1.3  -1760  0.014770   5491593  0.537960   242  0.157945  0.0000 0.000542 0.000725 0.002211  0.034277  0.086457  0.025373
CT3D 17JUN28 2017.4894 57932 1955 3    1.3  -1760  0.013346   5491593  0.541272   242  0.167674  0.0000 0.000543 0.000723 0.002196  0.019143  0.069913  0.007208
CT3D 17JUN29 2017.4921 57933 1955 4    1.3  -1760  0.013637   5491593  0.542273   242  0.164431  0.0000 0.000549 0.000730 0.002238 -0.001454  0.096669  0.004535
CT3D 17JUN30 2017.4949 57934 1955 5    1.3  -1760  0.015592   5491593  0.540546   242  0.162655  0.0000 0.000551 0.000729 0.002218  0.011513  0.124436  0.000971
CT3D 17JUL01 2017.4976 57935 1955 6    1.3  -1760  0.013124   5491593  0.539503   242  0.160747  0.0000 0.000545 0.000724 0.002242  0.009948  0.140917  0.002955
CT3D 17JUL02 2017.5003 57936 1956 0    1.3  -1760  0.012421   5491593  0.543362   242  0.153782  0.0000 0.000554 0.000734 0.002267  0.012911  0.111798  0.015159
CT3D 17JUL03 2017.5031 57937 1956 1    1.3  -1760  0.014077   5491593  0.543416   242  0.154421  0.0000 0.000541 0.000722 0.002197  0.026968  0.070225  0.009593
CT3D 17JUL04 2017.5058 57938 1956 2    1.3  -1760  0.015518   5491593  0.542200   242  0.155532  0.0000 0.000544 0.000729 0.002223  0.020144  0.096041  0.023550
CT3D 17JUL05 2017.5086 57939 1956 3    1.3  -1760  0.020512   5491593  0.536076   242  0.154817  0.0000 0.000546 0.000728 0.002222  0.039720  0.093564  0.002344
CT3D 17JUL06 2017.5113 57940 1956 4    1.3  -1760  0.016759   5491593  0.536561   242  0.166918  0.0000 0.000581 0.000749 0.002322 -0.002214  0.131355 -0.009977
CT3D 17JUL07 2017.5140 57941 1956 5    1.3  -1760  0.021974   5491593  0.535363   242  0.159116  0.0000 0.000566 0.000733 0.002265  0.029990  0.110627  0.027487
CT3D 17JUL08 2017.5168 57942 1956 6    1.3  -1760  0.018824   5491593  0.536802   242  0.157178  0.0000 0.000550 0.000727 0.002231  0.043535  0.080419  0.004126
CT3D 17JUL09 2017.5195 57943 1957 0    1.3  -1760  0.018276   5491593  0.537889   242  0.155778  0.0000 0.000547 0.000728 0.002243  0.020062  0.084678  0.000077
CT3D 17JUL10 2017.5222 57944 1957 1    1.3  -1760  0.015533   5491593  0.539637   242  0.161238  0.0000 0.000552 0.000737 0.002247  0.030698  0.072494  0.022620
CT3D 17JUL11 2017.5250 57945 1957 2    1.3  -1760  0.015787   5491593  0.538817   242  0.155082  0.0000 0.000559 0.000763 0.002321  0.031248  0.095857  0.022446
CT3D 17JUL12 2017.5277 57946 1957 3    1.3  -1760  0.013732   5491593  0.538271   242  0.151622  0.0000 0.000545 0.000737 0.002225  0.036404  0.092621  0.025231
CT3D 17JUL13 2017.5305 57947 1957 4    1.3  -1760  0.015903   5491593  0.539676   242  0.147523  0.0000 0.000550 0.000722 0.002206  0.038242  0.062012  0.004069
CT3D 17JUL14 2017.5332 57948 1957 5    1.3  -1760  0.012855   5491593  0.540889   242  0.157527  0.0000 0.000549 0.000726 0.002202  0.034124  0.074840  0.018274
CT3D 17JUL15 2017.5359 57949 1957 6    1.3  -1760  0.015675   5491593  0.540123   242  0.154380  0.0000 0.000546 0.000731 0.002247  0.020714  0.107143  0.026601
CT3D 17JUL16 2017.5387 57950 1958 0    1.3  -1760  0.019451   5491593  0.539060   242  0.161166  0.0000 0.000551 0.000740 0.002260  0.019766  0.065416 -0.006169
CT3D 17JUL17 2017.5414 57951 1958 1    1.3  -1760  0.019883   5491593  0.540136   242  0.161281  0.0000 0.000543 0.000718 0.002193  0.015895  0.101282  0.041127
CT3D 17JUL18 2017.5441 57952 1958 2    1.3  -1760  0.021463   5491593  0.537816   242  0.152941  0.0000 0.000543 0.000728 0.002215  0.022755  0.084732  0.041176
CT3D 17JUL19 2017.5469 57953 1958 3    1.3  -1760  0.017099   5491593  0.538329   242  0.164539  0.0000 0.000565 0.000737 0.002270  0.033982  0.105148  0.003920
CT3D 17JUL20 2017.5496 57954 1958 4    1.3  -1760  0.013561   5491593  0.540980   242  0.154051  0.0000 0.000546 0.000728 0.002219  0.031984  0.097098  0.033441
CT3D 17JUL21 2017.5524 57955 1958 5    1.3  -1760  0.012759   5491593  0.539545   242  0.146613  0.0000 0.000548 0.000732 0.002239  0.008260  0.096952  0.026330
CT3D 17JUL22 2017.5551 57956 1958 6    1.3  -1760  0.013126   5491593  0.544928   242  0.157861  0.0000 0.000550 0.000723 0.002216  0.009137  0.069007  0.008030
CT3D 17JUL23 2017.5578 57957 1959 0    1.3  -1760  0.015525   5491593  0.542298   242  0.151933  0.0000 0.000543 0.000716 0.002196  0.016041  0.100410  0.010158
CT3D 17JUL24 2017.5606 57958 1959 1    1.3  -1760  0.011562   5491593  0.542613   242  0.154188  0.0000 0.000542 0.000719 0.002191  0.022840  0.094381  0.001625
CT3D 17JUL25 2017.5633 57959 1959 2    1.3  -1760  0.014985   5491593  0.539666   242  0.156897  0.0000 0.000544 0.000725 0.002207  0.040494  0.088817  0.028963
CT3D 17JUL26 2017.5661 57960 1959 3    1.3  -1760  0.014101   5491593  0.539297   242  0.157478  0.0000 0.000547 0.000739 0.002242  0.030063  0.087506  0.001093
CT3D 17JUL27 2017.5688 57961 1959 4    1.3  -1760  0.015357   5491593  0.537616   242  0.162126  0.0000 0.000539 0.000726 0.002196  0.013644  0.088330  0.029071
CT3D 17JUL28 2017.5715 57962 1959 5    1.3  -1760  0.015187   5491593  0.541294   242  0.153607  0.0000 0.000553 0.000728 0.002239  0.020818  0.066376 -0.016044
CT3D 17JUL29 2017.5743 57963 1959 6    1.3  -1760  0.019481   5491593  0.540134   242  0.157576  0.0000 0.000548 0.000729 0.002221  0.003851  0.097238 -0.017745
CT3D 17JUL30 2017.5770 57964 1960 0    1.3  -1760  0.015670   5491593  0.540380   242  0.152291  0.0000 0.000541 0.000717 0.002185  0.023628  0.084830  0.023578
CT3D 17JUL31 2017.5797 57965 1960 1    1.3  -1760  0.017168   5491593  0.542610   242  0.154156  0.0000 0.000549 0.000725 0.002222  0.022017  0.092397  0.026166
CT3D 17AUG01 2017.5825 57966 1960 2    1.3  -1760  0.017922   5491593  0.542181   242  0.148623  0.0000 0.000542 0.000724 0.002211  0.019689  0.070649  0.033450
CT3D 17AUG02 2017.5852 57967 1960 3    1.3  -1760  0.018513   5491593  0.542517   242  0.158475  0.0000 0.000549 0.000721 0.002215  0.005273  0.089315  0.027060
CT3D 17AUG03 2017.5880 57968 1960 4    1.3  -1760  0.016515   5491593  0.541359   242  0.161789  0.0000 0.000566 0.000735 0.002317  0.007147  0.107478  0.010368
CT3D 17AUG04 2017.5907 57969 1960 5    1.3  -1760  0.013131   5491593  0.542759   242  0.164097  0.0000 0.000555 0.000729 0.002263  0.031985  0.094146  0.043031
CT3D 17AUG05 2017.5934 57970 1960 6    1.3  -1760  0.014900   5491593  0.542403   242  0.146744  0.0000 0.000552 0.000732 0.002240  0.007646  0.091837 -0.004612
CT3D 17AUG06 2017.5962 57971 1961 0    1.3  -1760  0.014345   5491593  0.542561   242  0.146541  0.0000 0.000549 0.000721 0.002220  0.013381  0.094020  0.014167
CT3D 17AUG07 2017.5989 57972 1961 1    1.3  -1760  0.015129   5491593  0.541800   242  0.148400  0.0000 0.000551 0.000733 0.002242  0.028673  0.062833  0.019597
CT3D 17AUG08 2017.6016 57973 1961 2    1.3  -1760  0.011411   5491593  0.545616   242  0.148077  0.0000 0.000543 0.000725 0.002206  0.001639  0.110529  0.021981
CT3D 17AUG09 2017.6044 57974 1961 3    1.3  -1760  0.015940   5491593  0.545233   242  0.141694  0.0000 0.000552 0.000731 0.002245  0.016417  0.096510  0.041347
CT3D 17AUG10 2017.6071 57975 1961 4    1.3  -1760  0.016594   5491593  0.544425   242  0.144023  0.0000 0.000538 0.000720 0.002183  0.021903  0.087146  0.017266
CT3D 17AUG11 2017.6099 57976 1961 5    1.3  -1760  0.013862   5491593  0.543668   242  0.151822  0.0000 0.000552 0.000740 0.002260  0.032917  0.089754  0.025801
CT3D 17AUG12 2017.6126 57977 1961 6    1.3  -1760  0.015082   5491593  0.544752   242  0.154674  0.0000 0.000545 0.000727 0.002220 -0.001454  0.082624  0.020859
CT3D 17AUG13 2017.6153 57978 1962 0    1.3  -1760  0.014812   5491593  0.540216   242  0.156071  0.0000 0.000540 0.000723 0.002220  0.004461  0.110735  0.010559
CT3D 17AUG14 2017.6181 57979 1962 1    1.3  -1760  0.018398   5491593  0.540609   242  0.159608  0.0000 0.000558 0.000739 0.002274  0.042331  0.115420  0.034470
CT3D 17AUG15 2017.6208 57980 1962 2    1.3  -1760  0.017361   5491593  0.541939   242  0.150165  0.0000 0.000544 0.000727 0.002211  0.005617  0.102434  0.017793
CT3D 17AUG16 2017.6235 57981 1962 3    1.3  -1760  0.019074   5491593  0.538883   242  0.156454  0.0000 0.000548 0.000719 0.002206  0.004745  0.101028  0.007783
CT3D 17AUG17 2017.6263 57982 1962 4    1.3  -1760  0.016333   5491593  0.541931   242  0.153637  0.0000 0.000552 0.000740 0.002259 -0.016368  0.099056  0.014805
CT3D 17AUG18 2017.6290 57983 1962 5    1.3  -1760  0.011022   5491593  0.543280   242  0.147892  0.0000 0.000566 0.000751 0.002347 -0.001884  0.085222  0.010015
CT3D 17AUG19 2017.6318 57984 1962 6    1.3  -1760  0.009298   5491593  0.548048   242  0.140283  0.0000 0.000624 0.000818 0.002490  0.025031  0.149996  0.003841
CT3D 17AUG20 2017.6345 57985 1963 0    1.3  -1760  0.011095   5491593  0.546808   242  0.161594  0.0000 0.000552 0.000736 0.002256  0.021678  0.111448 -0.016980
CT3D 17AUG21 2017.6372 57986 1963 1    1.3  -1760  0.012654   5491593  0.544771   242  0.155006  0.0000 0.000547 0.000730 0.002228  0.000346  0.097191 -0.005291
CT3D 17AUG22 2017.6400 57987 1963 2    1.3  -1760  0.015190   5491593  0.544602   242  0.151582  0.0000 0.000543 0.000724 0.002213  0.001785  0.084421  0.023809
CT3D 17AUG23 2017.6427 57988 1963 3    1.3  -1760  0.011348   5491593  0.544284   242  0.154826  0.0000 0.000553 0.000739 0.002265  0.017588  0.066188 -0.012997
CT3D 17AUG24 2017.6454 57989 1963 4    1.3  -1760  0.012206   5491593  0.545342   242  0.152602  0.0000 0.000555 0.000732 0.002266  0.013302  0.098755 -0.002026
CT3D 17AUG25 2017.6482 57990 1963 5    1.3  -1760  0.016844   5491593  0.542660   242  0.155635  0.0000 0.000557 0.000756 0.002316  0.020055  0.097571  0.027369
CT3D 17AUG26 2017.6509 57991 1963 6    1.3  -1760  0.015853   5491593  0.542757   242  0.157699  0.0000 0.000550 0.000734 0.002259  0.002657  0.102741 -0.015968
CT3D 17AUG27 2017.6537 57992 1964 0    1.3  -1760  0.018157   5491593  0.544434   242  0.164736  0.0000 0.000542 0.000723 0.002206 -0.007936  0.099035  0.017911
CT3D 17AUG28 2017.6564 57993 1964 1    1.3  -1760  0.016949   5491593  0.541274   242  0.166357  0.0000 0.000546 0.000723 0.002221  0.005585  0.068335 -0.008314
CT3D 17AUG29 2017.6591 57994 1964 2    1.3  -1760  0.018578   5491593  0.542189   242  0.159459  0.0000 0.000549 0.000735 0.002246  0.018040  0.089732  0.029141
CT3D 17AUG30 2017.6619 57995 1964 3    1.3  -1760  0.008721   5491593  0.547906   242  0.157821  0.0000 0.000548 0.000730 0.002239 -0.017994  0.115920 -0.009535
CT3D 17AUG31 2017.6646 57996 1964 4    1.3  -1760  0.011688   5491593  0.548580   242  0.148285  0.0000 0.000559 0.000757 0.002266  0.007190  0.111963 -0.012698
CT3D 17SEP01 2017.6674 57997 1964 5    1.3  -1760  0.011994   5491593  0.546321   242  0.156242  0.0000 0.000554 0.000759 0.002266 -0.000562  0.081921  0.004154
CT3D 17SEP02 2017.6701 57998 1964 6    1.3  -1760  0.011149   5491593  0.546736   242  0.148447  0.0000 0.000540 0.000722 0.002196  0.016357  0.079334  0.010937
CT3D 17SEP03 2017.6728 57999 1965 0    1.3  -1760  0.010623   5491593  0.547309   242  0.166482  0.0000 0.000555 0.000748 0.002260 -0.004136  0.080606  0.018287
CT3D 17SEP04 2017.6756 58000 1965 1    1.3  -1760  0.014214   5491593  0.546428   242  0.160393  0.0000 0.000554 0.000734 0.002268  0.012769  0.092621  0.049204
CT3D 17SEP05 2017.6783 58001 1965 2    1.3  -1760  0.014796   5491593  0.546281   242  0.156567  0.0000 0.000551 0.000730 0.002240 -0.002806  0.105484  0.015065
CT3D 17SEP06 2017.6810 58002 1965 3    1.3  -1760  0.012076   5491593  0.547651   242  0.155205  0.0000 0.000551 0.000738 0.002251 -0.008691  0.092634 -0.022245
CT3D 17SEP07 2017.6838 58003 1965 4    1.3  -1760  0.012995   5491593  0.548923   242  0.156034  0.0000 0.000552 0.000740 0.002297 -0.008952  0.121883  0.030489
CT3D 17SEP08 2017.6865 58004 1965 5    1.3  -1760  0.010580   5491593  0.546270   242  0.158897  0.0000 0.000541 0.000728 0.002211 -0.002307  0.079815 -0.003202
CT3D 17SEP09 2017.6893 58005 1965 6    1.3  -1760  0.010216   5491593  0.551100   242  0.153499  0.0000 0.000549 0.000744 0.002262  0.008470  0.106114 -0.004266
CT3D 17SEP10 2017.6920 58006 1966 0    1.3  -1760  0.009492   5491593  0.547262   242  0.155412  0.0000 0.000545 0.000735 0.002237  0.012512  0.077449  0.029973
CT3D 17SEP11 2017.6947 58007 1966 1    1.3  -1760  0.007501   5491593  0.545168   242  0.156271  0.0000 0.000548 0.000731 0.002228  0.009856  0.083195  0.008067
CT3D 17SEP12 2017.6975 58008 1966 2    1.3  -1760  0.008543   5491593  0.549928   242  0.148896  0.0000 0.000557 0.000754 0.002284  0.001049  0.108298 -0.017438
CT3D 17SEP13 2017.7002 58009 1966 3    1.3  -1760  0.007615   5491593  0.543679   242  0.145275  0.0000 0.000558 0.000747 0.002267  0.013055  0.102151  0.020578
CT3D 17SEP14 2017.7029 58010 1966 4    1.3  -1760  0.007805   5491593  0.547396   242  0.154979  0.0000 0.000556 0.000749 0.002267  0.014520  0.113946 -0.002548
CT3D 17SEP15 2017.7057 58011 1966 5    1.3  -1760  0.012356   5491593  0.547458   242  0.145030  0.0000 0.000557 0.000748 0.002278 -0.007321  0.117031 -0.008240
CT3D 17SEP16 2017.7084 58012 1966 6    1.3  -1760  0.008187   5491593  0.548486   242  0.154232  0.0000 0.000544 0.000728 0.002205  0.015610  0.067384  0.019288
CT3D 17SEP17 2017.7112 58013 1967 0    1.3  -1760  0.011632   5491593  0.546664   242  0.150763  0.0000 0.000550 0.000729 0.002219  0.003819  0.085140 -0.007528
CT3D 17SEP18 2017.7139 58014 1967 1    1.3  -1760  0.009529   5491593  0.550259   242  0.147728  0.0000 0.000644 0.000846 0.002572  0.027702  0.127059 -0.008665
CT3D 17SEP19 2017.7166 58015 1967 2    1.3  -1760  0.009436   5491593  0.550077   242  0.150887  0.0000 0.000553 0.000738 0.002255  0.000275  0.083394  0.018594
CT3D 17SEP20 2017.7194 58016 1967 3    1.3  -1760  0.010915   5491593  0.550878   242  0.148259  0.0000 0.000552 0.000731 0.002256  0.008672  0.115092  0.005799
CT3D 17SEP21 2017.7221 58017 1967 4    1.3  -1760  0.013388   5491593  0.549014   242  0.156639  0.0000 0.000550 0.000734 0.002242 -0.007011  0.106465  0.013698
CT3D 17SEP22 2017.7248 58018 1967 5    1.3  -1760  0.012558   5491593  0.548712   242  0.158603  0.0000 0.000541 0.000726 0.002207  0.005767  0.067693  0.007666
CT3D 17SEP23 2017.7276 58019 1967 6    1.3  -1760  0.012244   5491593  0.552417   242  0.149267  0.0000 0.000737 0.000955 0.002935  0.022394  0.210491  0.049077
CT3D 17SEP24 2017.7303 58020 1968 0    1.3  -1760  0.016040   5491593  0.549393   242  0.159365  0.0000 0.000560 0.000758 0.002294 -0.000475  0.087038  0.012306
CT3D 17SEP25 2017.7331 58021 1968 1    1.3  -1760  0.013605   5491593  0.546761   242  0.157757  0.0000 0.000545 0.000732 0.002232  0.021634  0.084685  0.008047
CT3D 17SEP26 2017.7358 58022 1968 2    1.3  -1760  0.016035   5491593  0.548237   242  0.150491  0.0000 0.000546 0.000734 0.002236  0.019310  0.083952 -0.003741
CT3D 17SEP27 2017.7385 58023 1968 3    1.3  -1760  0.013287   5491593  0.549237   242  0.159122  0.0000 0.000537 0.000724 0.002189  0.026118  0.068172  0.019297
CT3D 17SEP28 2017.7413 58024 1968 4    1.3  -1760  0.014900   5491593  0.545993   242  0.154045  0.0000 0.000539 0.000735 0.002217  0.024825  0.066153  0.031860
CT3D 17SEP29 2017.7440 58025 1968 5    1.3  -1760  0.013784   5491593  0.546751   242  0.154630  0.0000 0.000542 0.000734 0.002210  0.040776  0.067854  0.016019
CT3D 17SEP30 2017.7467 58026 1968 6    1.3  -1760  0.013114   5491593  0.550734   242  0.152517  0.0000 0.000556 0.000741 0.002274  0.017341  0.110461  0.008661
CT3D 17OCT01 2017.7495 58027 1969 0    1.3  -1760  0.012168   5491593  0.549746   242  0.164014  0.0000 0.000547 0.000737 0.002242  0.006314  0.079346  0.008840
CT3D 17OCT02 2017.7522 58028 1969 1    1.3  -1760  0.013735   5491593  0.550855   242  0.160489  0.0000 0.000543 0.000741 0.002223  0.003137  0.108984  0.017514
CT3D 17OCT03 2017.7550 58029 1969 2    1.3  -1760  0.009475   5491593  0.550811   242  0.155884  0.0000 0.000543 0.000729 0.002206  0.015277  0.093296  0.011693
CT3D 17OCT04 2017.7577 58030 1969 3    1.3  -1760  0.009129   5491593  0.548096   242  0.158362  0.0000 0.000565 0.000754 0.002293  0.008319  0.101828 -0.006932
CT3D 17OCT05 2017.7604 58031 1969 4    1.3  -1760  0.010118   5491593  0.549096   242  0.156121  0.0000 0.000545 0.000734 0.002218  0.014293  0.100864  0.002279
CT3D 17OCT06 2017.7632 58032 1969 5    1.3  -1760  0.010598   5491593  0.551395   242  0.154838  0.0000 0.000551 0.000738 0.002233  0.015929  0.085846 -0.000079
CT3D 17OCT07 2017.7659 58033 1969 6    1.3  -1760  0.008897   5491593  0.551793   242  0.160672  0.0000 0.000551 0.000741 0.002262  0.003740  0.120359 -0.001298
CT3D 17OCT08 2017.7687 58034 1970 0    1.3  -1760  0.011090   5491593  0.550647   242  0.154980  0.0000 0.000543 0.000740 0.002209  0.012207  0.084841  0.008429
CT3D 17OCT09 2017.7714 58035 1970 1    1.3  -1760  0.010939   5491593  0.550079   242  0.152916  0.0000 0.000542 0.000735 0.002212  0.007559  0.099522  0.036962
CT3D 17OCT10 2017.7741 58036 1970 2    1.3  -1760  0.012540   5491593  0.549327   242  0.156734  0.0000 0.000547 0.000737 0.002223  0.022486  0.069380  0.029052
CT3D 17OCT11 2017.7769 58037 1970 3    1.3  -1760  0.011040   5491593  0.549378   242  0.148159  0.0000 0.000552 0.000742 0.002265  0.009238  0.081592  0.005033
CT3D 17OCT12 2017.7796 58038 1970 4    1.3  -1760  0.012834   5491593  0.548560   242  0.152084  0.0000 0.000549 0.000744 0.002255  0.017438  0.076997  0.012463
CT3D 17OCT13 2017.7823 58039 1970 5    1.3  -1760  0.014970   5491593  0.549406   242  0.148666  0.0000 0.000550 0.000737 0.002245  0.001327  0.102911 -0.013032
CT3D 17OCT14 2017.7851 58040 1970 6    1.3  -1760  0.013055   5491593  0.551144   242  0.157365  0.0000 0.000537 0.000725 0.002192  0.008086  0.093262  0.009830
CT3D 17OCT15 2017.7878 58041 1971 0    1.3  -1760  0.014993   5491593  0.548649   242  0.154221  0.0000 0.000544 0.000722 0.002206  0.022964  0.090084  0.014317
CT3D 17OCT16 2017.7906 58042 1971 1    1.3  -1760  0.014356   5491593  0.547480   242  0.160046  0.0000 0.000551 0.000726 0.002219  0.024872  0.073316  0.006327
CT3D 17OCT17 2017.7933 58043 1971 2    1.3  -1760  0.009456   5491593  0.547323   242  0.150156  0.0000 0.000541 0.000730 0.002195  0.012731  0.074509  0.036271
CT3D 17OCT18 2017.7960 58044 1971 3    1.3  -1760  0.012095   5491593  0.549429   242  0.158126  0.0000 0.000540 0.000725 0.002189  0.028685  0.068203  0.021499
CT3D 17OCT21 2017.8042 58047 1971 6    1.3  -1760  0.009612   5491593  0.547798   242  0.150198  0.0000 0.000604 0.000811 0.002466  0.011915  0.070367  0.000024
CT3D 17OCT22 2017.8070 58048 1972 0    1.3  -1760  0.011203   5491593  0.553035   242  0.149290  0.0000 0.000547 0.000733 0.002231  0.033476  0.077494  0.020601
CT3D 17OCT23 2017.8097 58049 1972 1    1.3  -1760  0.012303   5491593  0.548957   242  0.159982  0.0000 0.000551 0.000738 0.002242  0.031013  0.062486  0.020067
CT3D 17OCT24 2017.8125 58050 1972 2    1.3  -1760  0.014493   5491593  0.549422   242  0.148824  0.0000 0.000540 0.000733 0.002217  0.025663  0.075982  0.032922
CT3D 17OCT26 2017.8179 58052 1972 4    1.3  -1760  0.011960   5491593  0.548888   242  0.146148  0.0000 0.000553 0.000732 0.002230  0.030262  0.081297  0.021231
CT3D 17OCT27 2017.8207 58053 1972 5    1.3  -1760  0.014082   5491593  0.552265   242  0.158230  0.0000 0.000562 0.000746 0.002266  0.043495  0.076796 -0.008927
CT3D 17OCT28 2017.8234 58054 1972 6    1.3  -1760  0.009777   5491593  0.552544   242  0.149586  0.0000 0.000549 0.000735 0.002250  0.026977  0.062775  0.016567
CT3D 17OCT29 2017.8261 58055 1973 0    1.3  -1760  0.010978   5491593  0.553010   242  0.156476  0.0000 0.000545 0.000735 0.002227  0.033931  0.063444  0.029147
CT3D 17OCT30 2017.8289 58056 1973 1    1.3  -1760  0.010002   5491593  0.552979   242  0.153800  0.0000 0.000538 0.000730 0.002195  0.039616  0.058828  0.044934
CT3D 17OCT31 2017.8316 58057 1973 2    1.3  -1760  0.009042   5491593  0.552816   242  0.152347  0.0000 0.000543 0.000731 0.002211  0.030842  0.052412  0.029280
CT3D 17NOV01 2017.8344 58058 1973 3    1.3  -1760  0.009339   5491593  0.552488   242  0.150257  0.0000 0.000544 0.000732 0.002216  0.031831  0.071073  0.044026
CT3D 17NOV02 2017.8371 58059 1973 4    1.3  -1760  0.007256   5491593  0.552361   242  0.155619  0.0000 0.000554 0.000752 0.002276  0.039587  0.058082  0.004843
CT3D 17NOV03 2017.8398 58060 1973 5    1.3  -1760  0.009675   5491593  0.551656   242  0.155518  0.0000 0.000545 0.000737 0.002237  0.024708  0.063504 -0.001653
CT3D 17NOV05 2017.8453 58062 1974 0    1.3  -1760  0.007915   5491593  0.553062   242  0.153295  0.0000 0.000542 0.000732 0.002212  0.034473  0.058463  0.023078
CT3D 17NOV06 2017.8480 58063 1974 1    1.3  -1760  0.009300   5491593  0.554949   242  0.151221  0.0000 0.000543 0.000730 0.002211  0.035062  0.078714  0.023410
CT3D 17NOV07 2017.8508 58064 1974 2    1.3  -1760  0.005474   5491593  0.554578   242  0.152555  0.0000 0.000547 0.000732 0.002222  0.029336  0.073290  0.023128
CT3D 17NOV08 2017.8535 58065 1974 3    1.3  -1760  0.005547   5491593  0.553878   242  0.147584  0.0000 0.000541 0.000730 0.002207  0.011077  0.064866 -0.001662
CT3D 17NOV09 2017.8563 58066 1974 4    1.3  -1760  0.008227   5491593  0.553373   242  0.150952  0.0000 0.000553 0.000759 0.002276  0.002499  0.100406  0.001028
CT3D 17NOV10 2017.8590 58067 1974 5    1.3  -1760  0.010360   5491593  0.553832   242  0.145384  0.0000 0.000552 0.000758 0.002267  0.039195  0.061482  0.033482
