site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
USUD 96JAN01 1996.0000 50083  834 1  138.4  -3416 -0.530693   4000312  0.712746  1508  0.614067 -0.0350 0.000672 0.000766 0.003009 -0.112379  0.267097 -0.293070
USUD 96MAY30 1996.4107 50233  855 4  138.4  -3416 -0.526502   4000312  0.711129  1508  0.618778 -0.0350 0.000696 0.000769 0.002988 -0.150131  0.302776 -0.195279
USUD 96MAY31 1996.4134 50234  855 5  138.4  -3416 -0.524077   4000312  0.710678  1508  0.609891 -0.0350 0.000681 0.000770 0.003019 -0.114075  0.315430 -0.180301
USUD 96JUN01 1996.4162 50235  855 6  138.4  -3416 -0.528266   4000312  0.709242  1508  0.617358 -0.0350 0.000700 0.000742 0.002975 -0.120837  0.342577 -0.209481
USUD 96JUN02 1996.4189 50236  856 0  138.4  -3416 -0.526770   4000312  0.711576  1508  0.621337 -0.0350 0.000693 0.000776 0.003067 -0.124980  0.299183 -0.163956
USUD 96JUN03 1996.4216 50237  856 1  138.4  -3416 -0.526428   4000312  0.707015  1508  0.593048 -0.0350 0.000685 0.000786 0.003067 -0.107679  0.348433 -0.141473
USUD 96JUN04 1996.4244 50238  856 2  138.4  -3416 -0.531428   4000312  0.711108  1508  0.617909 -0.0350 0.000686 0.000764 0.003044 -0.115264  0.334986 -0.200903
USUD 96JUN05 1996.4271 50239  856 3  138.4  -3416 -0.529683   4000312  0.707392  1508  0.609794 -0.0350 0.000722 0.000780 0.003155 -0.145791  0.350323 -0.211159
USUD 96JUN06 1996.4298 50240  856 4  138.4  -3416 -0.530551   4000312  0.707861  1508  0.611886 -0.0350 0.000689 0.000761 0.003013 -0.154753  0.281577 -0.179005
USUD 96JUN07 1996.4326 50241  856 5  138.4  -3416 -0.529580   4000312  0.711455  1508  0.607674 -0.0350 0.000695 0.000779 0.003045 -0.128790  0.304470 -0.187905
USUD 96JUN08 1996.4353 50242  856 6  138.4  -3416 -0.529977   4000312  0.710198  1508  0.613352 -0.0350 0.000668 0.000752 0.002937 -0.094653  0.312213 -0.171441
USUD 96JUN09 1996.4381 50243  857 0  138.4  -3416 -0.530135   4000312  0.705337  1508  0.613864 -0.0350 0.000684 0.000765 0.003039 -0.114442  0.296393 -0.182814
USUD 96JUN10 1996.4408 50244  857 1  138.4  -3416 -0.533889   4000312  0.704371  1508  0.605206 -0.0350 0.000700 0.000753 0.002994 -0.106781  0.297664 -0.159172
USUD 96JUN11 1996.4435 50245  857 2  138.4  -3416 -0.531742   4000312  0.704497  1508  0.610074 -0.0350 0.000720 0.000785 0.003159 -0.092160  0.315856 -0.129280
USUD 96JUN12 1996.4463 50246  857 3  138.4  -3416 -0.529122   4000312  0.708353  1508  0.606107 -0.0350 0.000702 0.000775 0.003052 -0.134509  0.325174 -0.174202
USUD 96JUN13 1996.4490 50247  857 4  138.4  -3416 -0.524891   4000312  0.706994  1508  0.618790 -0.0350 0.000687 0.000750 0.002945 -0.126065  0.312447 -0.201415
USUD 96JUN14 1996.4517 50248  857 5  138.4  -3416 -0.532435   4000312  0.708368  1508  0.607359 -0.0350 0.000694 0.000756 0.003033 -0.121762  0.324152 -0.221494
USUD 96JUN15 1996.4545 50249  857 6  138.4  -3416 -0.533248   4000312  0.706249  1508  0.616221 -0.0350 0.000704 0.000776 0.003136 -0.120663  0.312139 -0.206727
USUD 96JUN16 1996.4572 50250  858 0  138.4  -3416 -0.538293   4000312  0.706830  1508  0.598037 -0.0350 0.000702 0.000762 0.003063 -0.118053  0.316448 -0.181900
USUD 96JUN17 1996.4600 50251  858 1  138.4  -3416 -0.535704   4000312  0.704560  1508  0.614581 -0.0350 0.000718 0.000816 0.003253 -0.093427  0.303306 -0.206048
USUD 96JUN18 1996.4627 50252  858 2  138.4  -3416 -0.538182   4000312  0.694845  1508  0.586160 -0.0350 0.000695 0.000782 0.003092 -0.116095  0.320874 -0.256190
USUD 96JUN19 1996.4654 50253  858 3  138.4  -3416 -0.534827   4000312  0.697531  1508  0.595344 -0.0350 0.000700 0.000773 0.003053 -0.124795  0.343500 -0.205000
USUD 96JUN20 1996.4682 50254  858 4  138.4  -3416 -0.534115   4000312  0.702950  1508  0.608557 -0.0350 0.000720 0.000793 0.003201 -0.150323  0.312186 -0.208511
USUD 96JUN21 1996.4709 50255  858 5  138.4  -3416 -0.538050   4000312  0.700422  1508  0.602921 -0.0350 0.000740 0.000778 0.003090 -0.156221  0.296375 -0.208412
USUD 96JUN22 1996.4736 50256  858 6  138.4  -3416 -0.532103   4000312  0.706559  1508  0.607063 -0.0350 0.000696 0.000774 0.003145 -0.124337  0.323007 -0.252583
USUD 96JUN23 1996.4764 50257  859 0  138.4  -3416 -0.532835   4000312  0.708504  1508  0.616845 -0.0350 0.000703 0.000770 0.003070 -0.122674  0.312744 -0.243540
USUD 96JUN24 1996.4791 50258  859 1  138.4  -3416 -0.533987   4000312  0.704513  1508  0.602894 -0.0350 0.000716 0.000793 0.003242 -0.120605  0.321155 -0.174858
USUD 96JUN25 1996.4819 50259  859 2  138.4  -3416 -0.530441   4000312  0.705430  1508  0.602802 -0.0350 0.000730 0.000791 0.003116 -0.112142  0.249847 -0.255402
USUD 96JUN26 1996.4846 50260  859 3  138.4  -3416 -0.532990   4000312  0.711683  1508  0.609980 -0.0350 0.000712 0.000783 0.003174 -0.127837  0.265590 -0.263402
USUD 96JUN27 1996.4873 50261  859 4  138.4  -3416 -0.536497   4000312  0.703898  1508  0.591557 -0.0350 0.000704 0.000775 0.003110 -0.120382  0.310883 -0.252823
USUD 96JUN28 1996.4901 50262  859 5  138.4  -3416 -0.531759   4000312  0.702238  1508  0.573194 -0.0350 0.000706 0.000792 0.003175 -0.128919  0.300998 -0.211418
USUD 96JUN29 1996.4928 50263  859 6  138.4  -3416 -0.534806   4000312  0.704008  1508  0.605746 -0.0350 0.000706 0.000792 0.003170 -0.130306  0.318161 -0.219095
USUD 96JUN30 1996.4956 50264  860 0  138.4  -3416 -0.530745   4000312  0.705221  1508  0.610545 -0.0350 0.000710 0.000779 0.003079 -0.146043  0.283645 -0.237243
USUD 96JUL01 1996.4983 50265  860 1  138.4  -3416 -0.533603   4000312  0.705484  1508  0.596501 -0.0350 0.000677 0.000782 0.003079 -0.130287  0.290282 -0.225175
USUD 96JUL02 1996.5010 50266  860 2  138.4  -3416 -0.529233   4000312  0.711408  1508  0.608373 -0.0350 0.000733 0.000823 0.003406 -0.141088  0.323672 -0.253195
USUD 96JUL03 1996.5038 50267  860 3  138.4  -3416 -0.533195   4000312  0.703678  1508  0.616870 -0.0350 0.000718 0.000802 0.003242 -0.124820  0.297361 -0.254324
USUD 96JUL04 1996.5065 50268  860 4  138.4  -3416 -0.533885   4000312  0.707652  1508  0.601293 -0.0350 0.000717 0.000777 0.003164 -0.110343  0.265417 -0.233570
USUD 96JUL05 1996.5092 50269  860 5  138.4  -3416 -0.546673   4000312  0.697741  1508  0.595617 -0.0350 0.000709 0.000818 0.003236 -0.113585  0.289527 -0.221845
USUD 96JUL06 1996.5120 50270  860 6  138.4  -3416 -0.531896   4000312  0.707898  1508  0.608241 -0.0350 0.000725 0.000784 0.003166 -0.131394  0.273008 -0.259669
USUD 96JUL07 1996.5147 50271  861 0  138.4  -3416 -0.529508   4000312  0.704626  1508  0.619324 -0.0350 0.000729 0.000784 0.003256 -0.110985  0.287358 -0.251177
USUD 96JUL08 1996.5175 50272  861 1  138.4  -3416 -0.528666   4000312  0.708570  1508  0.619529 -0.0350 0.000727 0.000781 0.003307 -0.081981  0.287922 -0.230976
USUD 96JUL09 1996.5202 50273  861 2  138.4  -3416 -0.528432   4000312  0.708122  1508  0.613448 -0.0350 0.000720 0.000781 0.003153 -0.121627  0.293314 -0.230609
USUD 96JUL10 1996.5229 50274  861 3  138.4  -3416 -0.520469   4000312  0.711618  1508  0.620364 -0.0350 0.000687 0.000792 0.003142 -0.107677  0.261961 -0.246841
USUD 96JUL11 1996.5257 50275  861 4  138.4  -3416 -0.528396   4000312  0.706790  1508  0.615778 -0.0350 0.000698 0.000811 0.003195 -0.091509  0.274111 -0.158960
USUD 96JUL12 1996.5284 50276  861 5  138.4  -3416 -0.530075   4000312  0.707762  1508  0.614929 -0.0350 0.000715 0.000806 0.003269 -0.106648  0.301063 -0.187938
USUD 96JUL13 1996.5311 50277  861 6  138.4  -3416 -0.527889   4000312  0.704520  1508  0.624024 -0.0350 0.000736 0.000819 0.003290 -0.116630  0.273742 -0.269320
USUD 96JUL15 1996.5366 50279  862 1  138.4  -3416 -0.527313   4000312  0.707575  1508  0.605877 -0.0350 0.000725 0.000803 0.003184 -0.123979  0.271234 -0.228886
USUD 96JUL16 1996.5394 50280  862 2  138.4  -3416 -0.524532   4000312  0.710094  1508  0.622001 -0.0350 0.000741 0.000884 0.003347 -0.116773  0.285682 -0.195642
USUD 96JUL17 1996.5421 50281  862 3  138.4  -3416 -0.528658   4000312  0.705687  1508  0.607867 -0.0350 0.000756 0.000811 0.003287 -0.152650  0.327699 -0.217652
USUD 96JUL18 1996.5448 50282  862 4  138.4  -3416 -0.527519   4000312  0.712933  1508  0.616403 -0.0350 0.000731 0.000811 0.003254 -0.121507  0.289292 -0.247120
USUD 96JUL19 1996.5476 50283  862 5  138.4  -3416 -0.529521   4000312  0.713733  1508  0.615300 -0.0350 0.000692 0.000801 0.003200 -0.100550  0.278786 -0.270891
USUD 96JUL20 1996.5503 50284  862 6  138.4  -3416 -0.529662   4000312  0.712872  1508  0.622280 -0.0350 0.000721 0.000816 0.003234 -0.146094  0.319217 -0.217617
USUD 96JUL21 1996.5530 50285  863 0  138.4  -3416 -0.527452   4000312  0.713507  1508  0.601584 -0.0350 0.000709 0.000840 0.003298 -0.113993  0.260213 -0.243678
USUD 96JUL22 1996.5558 50286  863 1  138.4  -3416 -0.531294   4000312  0.712279  1508  0.604135 -0.0350 0.000766 0.000892 0.003672 -0.138549  0.286082 -0.297972
USUD 96JUL23 1996.5585 50287  863 2  138.4  -3416 -0.530002   4000312  0.713861  1508  0.623974 -0.0350 0.000708 0.000806 0.003204 -0.138163  0.301722 -0.238120
USUD 96JUL24 1996.5613 50288  863 3  138.4  -3416 -0.527224   4000312  0.710640  1508  0.621163 -0.0350 0.000726 0.000848 0.003377 -0.095520  0.277472 -0.255737
USUD 96JUL25 1996.5640 50289  863 4  138.4  -3416 -0.529069   4000312  0.712449  1508  0.612117 -0.0350 0.000721 0.000786 0.003258 -0.107518  0.337926 -0.220639
USUD 96JUL26 1996.5667 50290  863 5  138.4  -3416 -0.529287   4000312  0.709919  1508  0.609655 -0.0350 0.000730 0.000821 0.003292 -0.138317  0.292426 -0.266444
USUD 96JUL27 1996.5695 50291  863 6  138.4  -3416 -0.525662   4000312  0.712503  1508  0.618689 -0.0350 0.000704 0.000789 0.003148 -0.126151  0.311353 -0.235348
USUD 96JUL28 1996.5722 50292  864 0  138.4  -3416 -0.522190   4000312  0.709005  1508  0.607770 -0.0350 0.000705 0.000791 0.003135 -0.099535  0.310231 -0.187076
USUD 96JUL29 1996.5749 50293  864 1  138.4  -3416 -0.523947   4000312  0.718274  1508  0.627212 -0.0350 0.000726 0.000812 0.003336 -0.082783  0.289014 -0.218186
USUD 96JUL30 1996.5777 50294  864 2  138.4  -3416 -0.528834   4000312  0.714100  1508  0.581697  0.0000 0.000720 0.000786 0.003207 -0.125784  0.317320 -0.239883
USUD 96JUL31 1996.5804 50295  864 3  138.4  -3416 -0.528458   4000312  0.710530  1508  0.569947  0.0000 0.000712 0.000804 0.003246 -0.141142  0.300713 -0.210397
USUD 96AUG01 1996.5832 50296  864 4  138.4  -3416 -0.526791   4000312  0.713559  1508  0.569206  0.0000 0.000712 0.000815 0.003178 -0.119762  0.274299 -0.234263
USUD 96AUG02 1996.5859 50297  864 5  138.4  -3416 -0.526339   4000312  0.710152  1508  0.570776  0.0000 0.000715 0.000827 0.003239 -0.128442  0.315140 -0.247776
USUD 96AUG03 1996.5886 50298  864 6  138.4  -3416 -0.527457   4000312  0.708328  1508  0.585504  0.0000 0.000735 0.000873 0.003428 -0.143096  0.297382 -0.174783
USUD 96AUG04 1996.5914 50299  865 0  138.4  -3416 -0.527329   4000312  0.712329  1508  0.576969  0.0000 0.000798 0.000867 0.003466 -0.165148  0.283043 -0.206499
USUD 96AUG05 1996.5941 50300  865 1  138.4  -3416 -0.531197   4000312  0.707343  1508  0.570924  0.0000 0.000732 0.000825 0.003358 -0.119925  0.324777 -0.228373
USUD 96AUG06 1996.5969 50301  865 2  138.4  -3416 -0.528554   4000312  0.706393  1508  0.581038  0.0000 0.000776 0.000865 0.003513 -0.093537  0.334584 -0.250725
USUD 96AUG07 1996.5996 50302  865 3  138.4  -3416 -0.526537   4000312  0.711626  1508  0.586365  0.0000 0.000731 0.000820 0.003263 -0.105328  0.333467 -0.185002
USUD 96AUG08 1996.6023 50303  865 4  138.4  -3416 -0.524384   4000312  0.710204  1508  0.589997  0.0000 0.000726 0.000814 0.003235 -0.127036  0.330868 -0.240080
USUD 96AUG09 1996.6051 50304  865 5  138.4  -3416 -0.525696   4000312  0.704308  1508  0.575977  0.0000 0.000726 0.000825 0.003419 -0.081605  0.281968 -0.231237
USUD 96AUG10 1996.6078 50305  865 6  138.4  -3416 -0.529443   4000312  0.708968  1508  0.582975  0.0000 0.000708 0.000796 0.003295 -0.112035  0.316304 -0.289444
USUD 96AUG11 1996.6105 50306  866 0  138.4  -3416 -0.531838   4000312  0.708481  1508  0.584776  0.0000 0.000750 0.000828 0.003450 -0.095571  0.254745 -0.259884
USUD 96AUG12 1996.6133 50307  866 1  138.4  -3416 -0.528262   4000312  0.707777  1508  0.579964  0.0000 0.000708 0.000813 0.003224 -0.099744  0.293394 -0.236007
USUD 96AUG13 1996.6160 50308  866 2  138.4  -3416 -0.530712   4000312  0.707698  1508  0.576087  0.0000 0.000694 0.000801 0.003233 -0.102387  0.312207 -0.246363
USUD 96AUG14 1996.6188 50309  866 3  138.4  -3416 -0.535454   4000312  0.705257  1508  0.566200  0.0000 0.000708 0.000823 0.003274 -0.137504  0.304461 -0.200173
USUD 96AUG15 1996.6215 50310  866 4  138.4  -3416 -0.534961   4000312  0.707894  1508  0.576015  0.0000 0.000722 0.000826 0.003428 -0.127069  0.346986 -0.210051
USUD 96AUG16 1996.6242 50311  866 5  138.4  -3416 -0.531643   4000312  0.711279  1508  0.584018  0.0000 0.000706 0.000794 0.003129 -0.142844  0.304468 -0.246054
USUD 96AUG17 1996.6270 50312  866 6  138.4  -3416 -0.528736   4000312  0.704231  1508  0.577283  0.0000 0.000703 0.000819 0.003264 -0.087787  0.288540 -0.242135
USUD 96AUG18 1996.6297 50313  867 0  138.4  -3416 -0.528885   4000312  0.703859  1508  0.591390  0.0000 0.000704 0.000831 0.003204 -0.103751  0.295571 -0.279836
USUD 96AUG19 1996.6324 50314  867 1  138.4  -3416 -0.527567   4000312  0.708303  1508  0.583931  0.0000 0.000747 0.000890 0.003562 -0.142240  0.311158 -0.224233
USUD 96AUG20 1996.6352 50315  867 2  138.4  -3416 -0.527437   4000312  0.705209  1508  0.576286  0.0000 0.000751 0.000887 0.003453 -0.187900  0.318944 -0.206465
USUD 96AUG21 1996.6379 50316  867 3  138.4  -3416 -0.527813   4000312  0.707893  1508  0.605394  0.0000 0.000756 0.000870 0.003469 -0.107084  0.273807 -0.281114
USUD 96AUG22 1996.6407 50317  867 4  138.4  -3416 -0.527341   4000312  0.705576  1508  0.578971  0.0000 0.000705 0.000814 0.003237 -0.119812  0.307448 -0.239694
USUD 96AUG23 1996.6434 50318  867 5  138.4  -3416 -0.524207   4000312  0.703818  1508  0.580226  0.0000 0.000727 0.000863 0.003453 -0.064073  0.270033 -0.199152
USUD 96AUG24 1996.6461 50319  867 6  138.4  -3416 -0.523892   4000312  0.706179  1508  0.574593  0.0000 0.000702 0.000831 0.003364 -0.065705  0.288637 -0.301077
USUD 96AUG25 1996.6489 50320  868 0  138.4  -3416 -0.528821   4000312  0.707528  1508  0.574804  0.0000 0.000699 0.000816 0.003224 -0.110775  0.289325 -0.221321
USUD 96AUG26 1996.6516 50321  868 1  138.4  -3416 -0.527272   4000312  0.705069  1508  0.576336  0.0000 0.000741 0.000841 0.003442 -0.123022  0.285601 -0.318347
USUD 96AUG27 1996.6543 50322  868 2  138.4  -3416 -0.533539   4000312  0.700816  1508  0.586582  0.0000 0.000734 0.000820 0.003327 -0.118817  0.318607 -0.307333
USUD 96AUG28 1996.6571 50323  868 3  138.4  -3416 -0.535462   4000312  0.698805  1508  0.566829  0.0000 0.000737 0.000819 0.003254 -0.127018  0.295414 -0.279570
USUD 96AUG29 1996.6598 50324  868 4  138.4  -3416 -0.534594   4000312  0.705461  1508  0.563071  0.0000 0.000700 0.000790 0.003198 -0.097329  0.302468 -0.293332
USUD 96SEP11 1996.6954 50337  870 3  138.4  -3416 -0.529892   4000312  0.706375  1508  0.601891 -0.0350 0.000723 0.000825 0.003309 -0.092896  0.257951 -0.298938
USUD 96SEP12 1996.6982 50338  870 4  138.4  -3416 -0.532633   4000312  0.705610  1508  0.601640 -0.0350 0.000715 0.000805 0.003327 -0.109244  0.280272 -0.303453
USUD 96SEP13 1996.7009 50339  870 5  138.4  -3416 -0.530402   4000312  0.708235  1508  0.605030 -0.0350 0.000723 0.000823 0.003317 -0.139762  0.324576 -0.263179
USUD 96SEP14 1996.7036 50340  870 6  138.4  -3416 -0.535812   4000312  0.712241  1508  0.607788 -0.0350 0.000711 0.000809 0.003355 -0.111675  0.320265 -0.287869
USUD 96SEP15 1996.7064 50341  871 0  138.4  -3416 -0.532003   4000312  0.708416  1508  0.606050 -0.0350 0.000720 0.000846 0.003453 -0.126544  0.289294 -0.286888
USUD 96SEP16 1996.7091 50342  871 1  138.4  -3416 -0.526466   4000312  0.705023  1508  0.608679 -0.0350 0.000751 0.000824 0.003440 -0.146687  0.344946 -0.286565
USUD 96SEP17 1996.7118 50343  871 2  138.4  -3416 -0.530907   4000312  0.709161  1508  0.604018 -0.0350 0.000719 0.000825 0.003277 -0.165038  0.303298 -0.278084
USUD 96SEP18 1996.7146 50344  871 3  138.4  -3416 -0.527812   4000312  0.712915  1508  0.620155 -0.0350 0.000721 0.000823 0.003272 -0.144811  0.327947 -0.245427
USUD 96SEP19 1996.7173 50345  871 4  138.4  -3416 -0.527008   4000312  0.711704  1508  0.610724 -0.0350 0.000730 0.000826 0.003385 -0.113697  0.284410 -0.328397
USUD 96SEP20 1996.7201 50346  871 5  138.4  -3416 -0.529989   4000312  0.711295  1508  0.612179 -0.0350 0.000722 0.000802 0.003337 -0.143178  0.336844 -0.305783
USUD 96SEP21 1996.7228 50347  871 6  138.4  -3416 -0.527855   4000312  0.713055  1508  0.608595 -0.0350 0.000750 0.000814 0.003301 -0.185677  0.330735 -0.265350
USUD 96SEP22 1996.7255 50348  872 0  138.4  -3416 -0.529574   4000312  0.707827  1508  0.611246 -0.0350 0.000699 0.000806 0.003305 -0.135157  0.326107 -0.309471
USUD 96SEP23 1996.7283 50349  872 1  138.4  -3416 -0.530722   4000312  0.709527  1508  0.604848 -0.0350 0.000718 0.000824 0.003362 -0.109155  0.273690 -0.299748
USUD 96SEP24 1996.7310 50350  872 2  138.4  -3416 -0.530001   4000312  0.706874  1508  0.610843 -0.0350 0.000763 0.000853 0.003495 -0.110555  0.252489 -0.338637
USUD 96SEP25 1996.7337 50351  872 3  138.4  -3416 -0.532311   4000312  0.707226  1508  0.595979 -0.0350 0.000698 0.000807 0.003290 -0.141519  0.326130 -0.320683
USUD 96SEP26 1996.7365 50352  872 4  138.4  -3416 -0.529053   4000312  0.707717  1508  0.610325 -0.0350 0.000711 0.000827 0.003483 -0.176209  0.330137 -0.315118
USUD 96SEP27 1996.7392 50353  872 5  138.4  -3416 -0.528165   4000312  0.706523  1508  0.586497 -0.0350 0.000761 0.000817 0.003476 -0.175461  0.371929 -0.317006
USUD 96SEP28 1996.7420 50354  872 6  138.4  -3416 -0.530815   4000312  0.710541  1508  0.597635 -0.0350 0.000709 0.000814 0.003246 -0.142340  0.303453 -0.296994
USUD 96SEP29 1996.7447 50355  873 0  138.4  -3416 -0.532626   4000312  0.706893  1508  0.607385 -0.0350 0.000721 0.000830 0.003372 -0.134080  0.342181 -0.287576
USUD 96SEP30 1996.7474 50356  873 1  138.4  -3416 -0.532829   4000312  0.707492  1508  0.613373 -0.0350 0.000756 0.000841 0.003619 -0.137574  0.331374 -0.313820
USUD 96OCT01 1996.7502 50357  873 2  138.4  -3416 -0.529213   4000312  0.707012  1508  0.617268 -0.0350 0.000750 0.000804 0.003377 -0.188402  0.314245 -0.337800
USUD 96OCT02 1996.7529 50358  873 3  138.4  -3416 -0.531720   4000312  0.703435  1508  0.615900 -0.0350 0.000689 0.000782 0.003130 -0.166923  0.339363 -0.279147
USUD 96OCT03 1996.7556 50359  873 4  138.4  -3416 -0.535778   4000312  0.698206  1508  0.613696 -0.0350 0.000724 0.000774 0.003155 -0.163160  0.372020 -0.265546
USUD 96OCT04 1996.7584 50360  873 5  138.4  -3416 -0.533132   4000312  0.700680  1508  0.609984 -0.0350 0.000755 0.000811 0.003386 -0.194721  0.357962 -0.291570
USUD 96OCT05 1996.7611 50361  873 6  138.4  -3416 -0.526376   4000312  0.706272  1508  0.604794 -0.0350 0.000741 0.000804 0.003367 -0.162823  0.281911 -0.312596
USUD 96OCT06 1996.7639 50362  874 0  138.4  -3416 -0.533912   4000312  0.704391  1508  0.616824 -0.0350 0.000740 0.000811 0.003355 -0.191774  0.329821 -0.319222
USUD 96OCT07 1996.7666 50363  874 1  138.4  -3416 -0.533016   4000312  0.697891  1508  0.607488 -0.0350 0.000731 0.000808 0.003364 -0.189782  0.362235 -0.325243
USUD 96OCT08 1996.7693 50364  874 2  138.4  -3416 -0.533104   4000312  0.703971  1508  0.608574 -0.0350 0.000738 0.000825 0.003410 -0.162240  0.329724 -0.316429
USUD 96OCT09 1996.7721 50365  874 3  138.4  -3416 -0.529579   4000312  0.707094  1508  0.608341 -0.0350 0.000701 0.000795 0.003264 -0.135163  0.300594 -0.324580
USUD 96OCT10 1996.7748 50366  874 4  138.4  -3416 -0.529106   4000312  0.707916  1508  0.604993 -0.0350 0.000686 0.000768 0.003098 -0.135052  0.280093 -0.293029
USUD 96OCT11 1996.7775 50367  874 5  138.4  -3416 -0.530208   4000312  0.706040  1508  0.607311 -0.0350 0.000678 0.000761 0.003098 -0.174294  0.343203 -0.321973
USUD 96OCT12 1996.7803 50368  874 6  138.4  -3416 -0.532390   4000312  0.705841  1508  0.603212 -0.0350 0.000695 0.000794 0.003168 -0.216031  0.348583 -0.266739
USUD 96OCT13 1996.7830 50369  875 0  138.4  -3416 -0.532252   4000312  0.709597  1508  0.610568 -0.0350 0.000713 0.000778 0.003157 -0.186345  0.353748 -0.255107
USUD 96OCT14 1996.7858 50370  875 1  138.4  -3416 -0.530864   4000312  0.705432  1508  0.604707 -0.0350 0.000741 0.000810 0.003372 -0.176677  0.352783 -0.257403
USUD 96OCT15 1996.7885 50371  875 2  138.4  -3416 -0.527116   4000312  0.698567  1508  0.601070 -0.0350 0.000732 0.000791 0.003235 -0.197054  0.346827 -0.255776
USUD 96OCT16 1996.7912 50372  875 3  138.4  -3416 -0.528589   4000312  0.703974  1508  0.607090 -0.0350 0.000709 0.000772 0.003070 -0.165242  0.341022 -0.237774
USUD 96OCT17 1996.7940 50373  875 4  138.4  -3416 -0.529750   4000312  0.706201  1508  0.615240 -0.0350 0.000706 0.000786 0.003147 -0.189226  0.368959 -0.252694
USUD 96OCT18 1996.7967 50374  875 5  138.4  -3416 -0.531265   4000312  0.705256  1508  0.609389 -0.0350 0.000712 0.000797 0.003215 -0.199905  0.359064 -0.302226
USUD 96OCT19 1996.7995 50375  875 6  138.4  -3416 -0.526891   4000312  0.704441  1508  0.604519 -0.0350 0.000693 0.000753 0.003056 -0.170071  0.347636 -0.242284
USUD 96OCT20 1996.8022 50376  876 0  138.4  -3416 -0.529354   4000312  0.706029  1508  0.612553 -0.0350 0.000699 0.000780 0.003077 -0.171970  0.350401 -0.223563
