site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
JON4 12OCT26 2012.8186 56226 1711 5  151.5   -488 -0.019040  -3034791 -0.077334   422  0.635716  0.0000 0.000500 0.000583 0.002124 -0.072925 -0.134919  0.121624
JON4 14OCT27 2014.8200 56957 1816 1  151.5   -488  0.024977  -3034791  0.043134   422  0.655973  0.0000 0.000517 0.000574 0.002079 -0.100060 -0.093438  0.123530
JON4 14OCT28 2014.8227 56958 1816 2  151.5   -488  0.023814  -3034791  0.042553   422  0.644274  0.0000 0.000530 0.000594 0.002173 -0.070957 -0.065284  0.167712
JON4 14OCT29 2014.8255 56959 1816 3  151.5   -488  0.025432  -3034791  0.043929   422  0.648790  0.0000 0.000511 0.000566 0.002051 -0.095837 -0.073726  0.180474
JON4 14OCT30 2014.8282 56960 1816 4  151.5   -488  0.027256  -3034791  0.040818   422  0.653490  0.0000 0.000515 0.000569 0.002067 -0.087265 -0.074488  0.170066
JON4 14OCT31 2014.8309 56961 1816 5  151.5   -488  0.024749  -3034791  0.040674   422  0.664665  0.0000 0.000505 0.000566 0.002022 -0.101478 -0.068704  0.132599
JON4 14NOV01 2014.8337 56962 1816 6  151.5   -488  0.024254  -3034791  0.045060   422  0.642486  0.0000 0.000524 0.000579 0.002103 -0.082483 -0.093298  0.121833
JON4 14NOV02 2014.8364 56963 1817 0  151.5   -488  0.025408  -3034791  0.044324   422  0.644543  0.0000 0.000506 0.000553 0.002021 -0.096949 -0.085536  0.178752
JON4 14NOV05 2014.8446 56966 1817 3  151.5   -488  0.026089  -3034791  0.050085   422  0.653656  0.0000 0.000586 0.000648 0.002416 -0.077396 -0.122340  0.151173
JON4 14NOV06 2014.8474 56967 1817 4  151.5   -488  0.027530  -3034791  0.044700   422  0.644187  0.0000 0.000508 0.000560 0.002074 -0.088743 -0.087702  0.163394
JON4 14NOV07 2014.8501 56968 1817 5  151.5   -488  0.027608  -3034791  0.045164   422  0.642827  0.0000 0.000518 0.000572 0.002114 -0.094257 -0.087919  0.159929
JON4 14NOV08 2014.8528 56969 1817 6  151.5   -488  0.024581  -3034791  0.047657   422  0.648237  0.0000 0.000511 0.000559 0.002078 -0.099962 -0.104869  0.173892
JON4 14NOV09 2014.8556 56970 1818 0  151.5   -488  0.025747  -3034791  0.047623   422  0.642917  0.0000 0.000506 0.000555 0.002020 -0.089698 -0.086481  0.159143
JON4 14NOV10 2014.8583 56971 1818 1  151.5   -488  0.023661  -3034791  0.045730   422  0.650654  0.0000 0.000506 0.000559 0.002046 -0.096252 -0.079493  0.152286
JON4 14NOV11 2014.8611 56972 1818 2  151.5   -488  0.024878  -3034791  0.047093   422  0.650876  0.0000 0.000517 0.000563 0.002079 -0.102523 -0.094896  0.150393
JON4 14NOV12 2014.8638 56973 1818 3  151.5   -488  0.026650  -3034791  0.047234   422  0.638153  0.0000 0.000510 0.000562 0.002055 -0.098542 -0.099556  0.151637
JON4 14NOV13 2014.8665 56974 1818 4  151.5   -488  0.024271  -3034791  0.050472   422  0.649569  0.0000 0.000502 0.000554 0.001997 -0.092584 -0.074233  0.141499
JON4 14NOV14 2014.8693 56975 1818 5  151.5   -488  0.024726  -3034791  0.048898   422  0.644313  0.0000 0.000504 0.000553 0.002005 -0.088127 -0.084433  0.155622
JON4 14NOV15 2014.8720 56976 1818 6  151.5   -488  0.023125  -3034791  0.048613   422  0.653956  0.0000 0.000506 0.000561 0.002043 -0.090036 -0.086628  0.155490
JON4 14NOV16 2014.8747 56977 1819 0  151.5   -488  0.022906  -3034791  0.049631   422  0.651807  0.0000 0.000503 0.000555 0.002015 -0.093811 -0.095826  0.152058
JON4 14NOV17 2014.8775 56978 1819 1  151.5   -488  0.021547  -3034791  0.047706   422  0.654813  0.0000 0.000524 0.000577 0.002115 -0.088036 -0.104679  0.104785
JON4 14NOV18 2014.8802 56979 1819 2  151.5   -488  0.022724  -3034791  0.048899   422  0.643676  0.0000 0.000521 0.000586 0.002192 -0.100820 -0.086811  0.188914
JON4 14NOV19 2014.8830 56980 1819 3  151.5   -488  0.025718  -3034791  0.049492   422  0.647357  0.0000 0.000523 0.000573 0.002157 -0.076613 -0.071477  0.148880
JON4 14NOV20 2014.8857 56981 1819 4  151.5   -488  0.019866  -3034791  0.051076   422  0.651458  0.0000 0.000518 0.000572 0.002129 -0.074013 -0.068470  0.158929
JON4 14NOV21 2014.8884 56982 1819 5  151.5   -488  0.023274  -3034791  0.050396   422  0.654009  0.0000 0.000657 0.000725 0.002782 -0.093100 -0.082317  0.188365
JON4 14NOV22 2014.8912 56983 1819 6  151.5   -488  0.028326  -3034791  0.050730   422  0.645316  0.0000 0.000525 0.000576 0.002164 -0.072969 -0.078745  0.179363
JON4 14NOV23 2014.8939 56984 1820 0  151.5   -488  0.024743  -3034791  0.050287   422  0.650742  0.0000 0.000521 0.000576 0.002154 -0.068253 -0.063325  0.157901
JON4 14NOV24 2014.8966 56985 1820 1  151.5   -488  0.021626  -3034791  0.050261   422  0.649489  0.0000 0.000517 0.000572 0.002157 -0.086025 -0.081618  0.167130
JON4 14NOV25 2014.8994 56986 1820 2  151.5   -488  0.024053  -3034791  0.049659   422  0.630010  0.0000 0.000515 0.000569 0.002148 -0.058481 -0.048754  0.191677
JON4 14NOV26 2014.9021 56987 1820 3  151.5   -488  0.024854  -3034791  0.052602   422  0.646719  0.0000 0.000524 0.000577 0.002152 -0.062014 -0.055826  0.161656
JON4 14NOV27 2014.9049 56988 1820 4  151.5   -488  0.021153  -3034791  0.050264   422  0.637379  0.0000 0.000513 0.000564 0.002131 -0.072819 -0.066438  0.187784
JON4 14NOV28 2014.9076 56989 1820 5  151.5   -488  0.025660  -3034791  0.052147   422  0.641164  0.0000 0.000508 0.000555 0.002045 -0.095907 -0.091110  0.142319
JON4 14NOV29 2014.9103 56990 1820 6  151.5   -488  0.023460  -3034791  0.056073   422  0.639925  0.0000 0.000515 0.000558 0.002058 -0.100352 -0.094680  0.126460
JON4 14NOV30 2014.9131 56991 1821 0  151.5   -488  0.021988  -3034791  0.053370   422  0.643195  0.0000 0.000511 0.000556 0.002073 -0.093444 -0.074606  0.164495
JON4 14DEC01 2014.9158 56992 1821 1  151.5   -488  0.023239  -3034791  0.052755   422  0.646995  0.0000 0.000516 0.000561 0.002081 -0.077549 -0.074575  0.171705
JON4 14DEC02 2014.9185 56993 1821 2  151.5   -488  0.022799  -3034791  0.052644   422  0.645704  0.0000 0.000513 0.000565 0.002080 -0.107443 -0.088424  0.157682
JON4 14DEC03 2014.9213 56994 1821 3  151.5   -488  0.027206  -3034791  0.054012   422  0.644014  0.0000 0.000506 0.000551 0.002035 -0.084441 -0.091474  0.168935
JON4 14DEC04 2014.9240 56995 1821 4  151.5   -488  0.023174  -3034791  0.055729   422  0.636329  0.0000 0.000516 0.000565 0.002108 -0.106224 -0.105205  0.166863
JON4 14DEC05 2014.9268 56996 1821 5  151.5   -488  0.025562  -3034791  0.052934   422  0.657947  0.0000 0.000530 0.000576 0.002111 -0.082049 -0.097702  0.129746
JON4 14DEC06 2014.9295 56997 1821 6  151.5   -488  0.027220  -3034791  0.053483   422  0.632729  0.0000 0.000524 0.000567 0.002129 -0.085858 -0.088871  0.188238
JON4 14DEC07 2014.9322 56998 1822 0  151.5   -488  0.026408  -3034791  0.050853   422  0.647134  0.0000 0.000552 0.000601 0.002250 -0.079768 -0.077688  0.155209
JON4 14DEC08 2014.9350 56999 1822 1  151.5   -488  0.024013  -3034791  0.057939   422  0.656597  0.0000 0.000854 0.000883 0.003624 -0.106411 -0.098730  0.240423
JON4 14DEC09 2014.9377 57000 1822 2  151.5   -488  0.022552  -3034791  0.053969   422  0.650078  0.0000 0.000519 0.000554 0.002093 -0.090971 -0.103866  0.178339
JON4 14DEC10 2014.9405 57001 1822 3  151.5   -488  0.023680  -3034791  0.053863   422  0.631139  0.0000 0.000518 0.000552 0.002073 -0.092348 -0.088177  0.159985
JON4 14DEC11 2014.9432 57002 1822 4  151.5   -488  0.024828  -3034791  0.055399   422  0.644116  0.0000 0.000597 0.000637 0.002350 -0.083037 -0.121291  0.122211
JON4 14DEC12 2014.9459 57003 1822 5  151.5   -488  0.027688  -3034791  0.057917   422  0.647695  0.0000 0.000510 0.000548 0.002084 -0.080732 -0.114551  0.165354
JON4 14DEC13 2014.9487 57004 1822 6  151.5   -488  0.025887  -3034791  0.057117   422  0.645550  0.0000 0.000501 0.000547 0.002016 -0.072569 -0.057102  0.147889
JON4 14DEC14 2014.9514 57005 1823 0  151.5   -488  0.028540  -3034791  0.057438   422  0.635342  0.0000 0.000499 0.000537 0.002003 -0.069366 -0.070650  0.154045
JON4 14DEC15 2014.9541 57006 1823 1  151.5   -488  0.020940  -3034791  0.056196   422  0.641525  0.0000 0.000516 0.000550 0.002091 -0.082979 -0.130187  0.124092
JON4 14DEC16 2014.9569 57007 1823 2  151.5   -488  0.026380  -3034791  0.054336   422  0.648999  0.0000 0.000510 0.000562 0.002094 -0.060272 -0.074740  0.156343
JON4 14DEC17 2014.9596 57008 1823 3  151.5   -488  0.026920  -3034791  0.054301   422  0.636243  0.0000 0.000497 0.000547 0.002041 -0.078563 -0.093301  0.156310
JON4 14DEC18 2014.9624 57009 1823 4  151.5   -488  0.025000  -3034791  0.054280   422  0.642085  0.0000 0.000512 0.000563 0.002087 -0.079790 -0.093079  0.169053
JON4 14DEC19 2014.9651 57010 1823 5  151.5   -488  0.026419  -3034791  0.052996   422  0.641543  0.0000 0.000514 0.000547 0.002057 -0.079363 -0.088229  0.127729
JON4 14DEC20 2014.9678 57011 1823 6  151.5   -488  0.023204  -3034791  0.054341   422  0.633950  0.0000 0.000508 0.000551 0.002091 -0.084377 -0.084319  0.139610
JON4 14DEC21 2014.9706 57012 1824 0  151.5   -488  0.026514  -3034791  0.056727   422  0.636977  0.0000 0.000502 0.000540 0.002037 -0.110397 -0.119696  0.167842
JON4 14DEC22 2014.9733 57013 1824 1  151.5   -488  0.030141  -3034791  0.057599   422  0.634976  0.0000 0.000493 0.000534 0.001992 -0.085813 -0.104600  0.145805
JON4 14DEC23 2014.9760 57014 1824 2  151.5   -488  0.023789  -3034791  0.056018   422  0.647143  0.0000 0.000496 0.000542 0.002024 -0.096194 -0.084471  0.156769
JON4 14DEC24 2014.9788 57015 1824 3  151.5   -488  0.023744  -3034791  0.056375   422  0.640581  0.0000 0.000496 0.000550 0.002033 -0.096036 -0.088043  0.154961
JON4 14DEC25 2014.9815 57016 1824 4  151.5   -488  0.026691  -3034791  0.056183   422  0.662774  0.0000 0.000514 0.000563 0.002073 -0.097207 -0.101774  0.130589
JON4 14DEC26 2014.9843 57017 1824 5  151.5   -488  0.020259  -3034791  0.060036   422  0.653721  0.0000 0.000503 0.000548 0.002043 -0.102204 -0.121138  0.139208
JON4 14DEC27 2014.9870 57018 1824 6  151.5   -488  0.028849  -3034791  0.063452   422  0.643462  0.0000 0.000493 0.000538 0.001993 -0.088627 -0.111033  0.143568
JON4 14DEC28 2014.9897 57019 1825 0  151.5   -488  0.026077  -3034791  0.059091   422  0.640026  0.0000 0.000495 0.000534 0.002002 -0.089424 -0.103821  0.156327
JON4 14DEC29 2014.9925 57020 1825 1  151.5   -488  0.024970  -3034791  0.058796   422  0.640083  0.0000 0.000494 0.000543 0.002019 -0.082515 -0.096644  0.145281
JON4 14DEC30 2014.9952 57021 1825 2  151.5   -488  0.023023  -3034791  0.056603   422  0.651605  0.0000 0.000498 0.000541 0.002007 -0.093658 -0.102811  0.149672
JON4 14DEC31 2014.9979 57022 1825 3  151.5   -488  0.022739  -3034791  0.062557   422  0.645705  0.0000 0.000498 0.000536 0.001984 -0.098096 -0.108001  0.131400
JON4 15JAN01 2015.0007 57023 1825 4  151.5   -488  0.027220  -3034791  0.056807   422  0.642010  0.0000 0.000506 0.000551 0.002034 -0.086994 -0.128019  0.144579
JON4 15JAN02 2015.0034 57024 1825 5  151.5   -488  0.025563  -3034791  0.054763   422  0.635014  0.0000 0.000500 0.000542 0.002062 -0.078396 -0.123074  0.150218
JON4 15JAN03 2015.0062 57025 1825 6  151.5   -488  0.026184  -3034791  0.055918   422  0.634469  0.0000 0.000498 0.000544 0.002002 -0.093576 -0.087451  0.147972
JON4 15JAN04 2015.0089 57026 1826 0  151.5   -488  0.026313  -3034791  0.058177   422  0.636699  0.0000 0.000502 0.000558 0.002056 -0.096305 -0.103236  0.159258
JON4 15JAN05 2015.0116 57027 1826 1  151.5   -488  0.025671  -3034791  0.057336   422  0.652628  0.0000 0.000512 0.000544 0.002036 -0.103917 -0.141186  0.162916
JON4 15JAN06 2015.0144 57028 1826 2  151.5   -488  0.022928  -3034791  0.058107   422  0.621062  0.0000 0.000535 0.000572 0.002152 -0.116782 -0.138710  0.177163
JON4 15JAN07 2015.0171 57029 1826 3  151.5   -488  0.028948  -3034791  0.058820   422  0.645166  0.0000 0.000573 0.000636 0.002328 -0.099727 -0.079978  0.134630
JON4 15JAN08 2015.0198 57030 1826 4  151.5   -488  0.026632  -3034791  0.059413   422  0.631498  0.0000 0.000516 0.000555 0.002066 -0.098356 -0.106567  0.166654
JON4 15JAN09 2015.0226 57031 1826 5  151.5   -488  0.026990  -3034791  0.062228   422  0.666390  0.0000 0.000531 0.000563 0.002126 -0.099374 -0.133829  0.171770
JON4 15JAN10 2015.0253 57032 1826 6  151.5   -488  0.027580  -3034791  0.057782   422  0.644597  0.0000 0.000509 0.000553 0.002065 -0.092841 -0.127791  0.157993
JON4 15JAN11 2015.0281 57033 1827 0  151.5   -488  0.028555  -3034791  0.058136   422  0.651366  0.0000 0.000528 0.000574 0.002157 -0.110524 -0.176403  0.120688
JON4 15JAN12 2015.0308 57034 1827 1  151.5   -488  0.028736  -3034791  0.059707   422  0.647274  0.0000 0.000511 0.000550 0.002051 -0.087874 -0.118254  0.180774
JON4 15JAN13 2015.0335 57035 1827 2  151.5   -488  0.027559  -3034791  0.057583   422  0.655911  0.0000 0.000513 0.000555 0.002045 -0.090880 -0.123760  0.169514
JON4 15JAN14 2015.0363 57036 1827 3  151.5   -488  0.026463  -3034791  0.060362   422  0.652323  0.0000 0.000511 0.000552 0.002028 -0.100247 -0.122249  0.152629
JON4 15JAN15 2015.0390 57037 1827 4  151.5   -488  0.026686  -3034791  0.059725   422  0.648269  0.0000 0.000508 0.000557 0.002046 -0.082575 -0.120680  0.147146
JON4 15JAN16 2015.0418 57038 1827 5  151.5   -488  0.026675  -3034791  0.060015   422  0.642616  0.0000 0.000508 0.000554 0.002043 -0.098809 -0.109039  0.166173
JON4 15JAN17 2015.0445 57039 1827 6  151.5   -488  0.024801  -3034791  0.059926   422  0.642395  0.0000 0.000519 0.000573 0.002118 -0.113050 -0.116399  0.129203
JON4 15JAN18 2015.0472 57040 1828 0  151.5   -488  0.027596  -3034791  0.058994   422  0.637635  0.0000 0.000521 0.000566 0.002083 -0.099372 -0.142077  0.173477
JON4 15JAN19 2015.0500 57041 1828 1  151.5   -488  0.025814  -3034791  0.059868   422  0.627648  0.0000 0.000512 0.000567 0.002106 -0.090414 -0.114620  0.164056
JON4 15JAN20 2015.0527 57042 1828 2  151.5   -488  0.031696  -3034791  0.061999   422  0.637938  0.0000 0.000503 0.000561 0.002042 -0.095036 -0.097038  0.159530
JON4 15JAN21 2015.0554 57043 1828 3  151.5   -488  0.031677  -3034791  0.060441   422  0.641751  0.0000 0.000498 0.000542 0.001990 -0.089589 -0.104353  0.160366
JON4 15JAN22 2015.0582 57044 1828 4  151.5   -488  0.026664  -3034791  0.061153   422  0.635862  0.0000 0.000501 0.000541 0.001997 -0.090118 -0.122674  0.162448
JON4 15JAN23 2015.0609 57045 1828 5  151.5   -488  0.027518  -3034791  0.056619   422  0.633180  0.0000 0.000508 0.000560 0.002061 -0.094287 -0.104839  0.171607
JON4 15JAN25 2015.0664 57047 1829 0  151.5   -488  0.027041  -3034791  0.057452   422  0.642716  0.0000 0.000496 0.000544 0.002002 -0.082959 -0.108042  0.153425
JON4 15JAN26 2015.0691 57048 1829 1  151.5   -488  0.029920  -3034791  0.056155   422  0.641709  0.0000 0.000526 0.000561 0.002139 -0.077315 -0.171469  0.177030
JON4 15JAN27 2015.0719 57049 1829 2  151.5   -488  0.029914  -3034791  0.059513   422  0.643491  0.0000 0.000505 0.000558 0.002046 -0.109606 -0.112695  0.159379
JON4 15JAN28 2015.0746 57050 1829 3  151.5   -488  0.028882  -3034791  0.061514   422  0.632452  0.0000 0.000501 0.000545 0.002032 -0.093227 -0.121464  0.175755
JON4 15JAN29 2015.0773 57051 1829 4  151.5   -488  0.030681  -3034791  0.061249   422  0.636027  0.0000 0.000510 0.000557 0.002076 -0.088978 -0.120877  0.172861
JON4 15JAN30 2015.0801 57052 1829 5  151.5   -488  0.030484  -3034791  0.062740   422  0.628799  0.0000 0.000496 0.000560 0.002013 -0.086147 -0.077652  0.139601
JON4 15JAN31 2015.0828 57053 1829 6  151.5   -488  0.031114  -3034791  0.060823   422  0.648100  0.0000 0.000499 0.000554 0.002026 -0.061815 -0.081891  0.153785
JON4 15FEB01 2015.0856 57054 1830 0  151.5   -488  0.032958  -3034791  0.059140   422  0.635171  0.0000 0.000488 0.000540 0.001968 -0.075841 -0.080060  0.153297
JON4 15FEB02 2015.0883 57055 1830 1  151.5   -488  0.029820  -3034791  0.059881   422  0.645148  0.0000 0.000506 0.000553 0.002054 -0.087835 -0.125814  0.132579
JON4 15FEB03 2015.0910 57056 1830 2  151.5   -488  0.031499  -3034791  0.065036   422  0.639126  0.0000 0.000501 0.000547 0.002031 -0.081389 -0.112446  0.159378
JON4 15FEB04 2015.0938 57057 1830 3  151.5   -488  0.031532  -3034791  0.059785   422  0.635053  0.0000 0.000505 0.000558 0.002069 -0.084237 -0.122395  0.134080
JON4 15FEB05 2015.0965 57058 1830 4  151.5   -488  0.029421  -3034791  0.064746   422  0.630702  0.0000 0.000506 0.000559 0.002045 -0.060230 -0.084183  0.138621
JON4 15FEB06 2015.0992 57059 1830 5  151.5   -488  0.033128  -3034791  0.062555   422  0.639897  0.0000 0.000500 0.000560 0.002014 -0.044675 -0.073551  0.084914
JON4 15FEB07 2015.1020 57060 1830 6  151.5   -488  0.031659  -3034791  0.062449   422  0.640749  0.0000 0.000494 0.000549 0.001992 -0.092092 -0.083748  0.141365
JON4 15FEB08 2015.1047 57061 1831 0  151.5   -488  0.032926  -3034791  0.059823   422  0.641508  0.0000 0.000498 0.000555 0.002001 -0.071475 -0.069749  0.134581
JON4 15FEB09 2015.1075 57062 1831 1  151.5   -488  0.032020  -3034791  0.061660   422  0.631485  0.0000 0.000507 0.000557 0.002067 -0.068120 -0.122018  0.162610
JON4 15FEB10 2015.1102 57063 1831 2  151.5   -488  0.031501  -3034791  0.064254   422  0.634462  0.0000 0.000511 0.000572 0.002130 -0.085759 -0.100698  0.173133
JON4 15FEB20 2015.1376 57073 1832 5  151.5   -488  0.031252  -3034791  0.064454   422  0.648309  0.0000 0.000491 0.000550 0.001978 -0.079086 -0.072204  0.141497
JON4 15FEB21 2015.1403 57074 1832 6  151.5   -488  0.033278  -3034791  0.064243   422  0.641135  0.0000 0.000499 0.000556 0.002036 -0.088544 -0.106042  0.140019
JON4 15FEB22 2015.1431 57075 1833 0  151.5   -488  0.035519  -3034791  0.066216   422  0.634837  0.0000 0.000497 0.000546 0.002012 -0.088105 -0.108653  0.148843
JON4 15FEB23 2015.1458 57076 1833 1  151.5   -488  0.030951  -3034791  0.062411   422  0.640379  0.0000 0.000500 0.000554 0.002039 -0.082969 -0.104177  0.135673
JON4 15FEB24 2015.1485 57077 1833 2  151.5   -488  0.029944  -3034791  0.064463   422  0.650864  0.0000 0.000505 0.000558 0.002087 -0.080724 -0.106012  0.136101
JON4 15FEB25 2015.1513 57078 1833 3  151.5   -488  0.030330  -3034791  0.062787   422  0.642361  0.0000 0.000488 0.000548 0.001988 -0.067400 -0.068457  0.164511
JON4 15FEB26 2015.1540 57079 1833 4  151.5   -488  0.032598  -3034791  0.061947   422  0.657817  0.0000 0.000502 0.000561 0.002066 -0.086576 -0.116151  0.125655
JON4 15FEB27 2015.1567 57080 1833 5  151.5   -488  0.033497  -3034791  0.062830   422  0.634917  0.0000 0.000496 0.000546 0.002024 -0.094476 -0.123334  0.171051
JON4 15FEB28 2015.1595 57081 1833 6  151.5   -488  0.031278  -3034791  0.065269   422  0.642357  0.0000 0.000485 0.000547 0.001960 -0.082294 -0.062699  0.145026
JON4 15MAR01 2015.1622 57082 1834 0  151.5   -488  0.033820  -3034791  0.061790   422  0.642853  0.0000 0.000490 0.000551 0.001986 -0.082859 -0.060558  0.139843
JON4 15MAR04 2015.1704 57085 1834 3  151.5   -488  0.032667  -3034791  0.061594   422  0.651191  0.0000 0.000490 0.000552 0.001992 -0.083301 -0.083507  0.137727
JON4 15MAR05 2015.1732 57086 1834 4  151.5   -488  0.028302  -3034791  0.064100   422  0.643211  0.0000 0.000492 0.000569 0.002038 -0.108326 -0.067863  0.152968
JON4 15MAR06 2015.1759 57087 1834 5  151.5   -488  0.034302  -3034791  0.063320   422  0.648905  0.0000 0.000494 0.000560 0.002026 -0.077562 -0.072545  0.111885
JON4 15MAR07 2015.1786 57088 1834 6  151.5   -488  0.030973  -3034791  0.063687   422  0.651171  0.0000 0.000492 0.000555 0.002013 -0.081746 -0.080486  0.141418
JON4 15MAR08 2015.1814 57089 1835 0  151.5   -488  0.033868  -3034791  0.065381   422  0.652617  0.0000 0.000501 0.000561 0.002072 -0.095677 -0.120123  0.147617
JON4 15MAR09 2015.1841 57090 1835 1  151.5   -488  0.031765  -3034791  0.059466   422  0.643916  0.0000 0.000495 0.000556 0.002051 -0.089049 -0.111565  0.133438
JON4 15MAR10 2015.1869 57091 1835 2  151.5   -488  0.030522  -3034791  0.060729   422  0.653637  0.0000 0.000491 0.000561 0.002004 -0.087798 -0.083172  0.124487
JON4 15MAR11 2015.1896 57092 1835 3  151.5   -488  0.033625  -3034791  0.063524   422  0.655841  0.0000 0.000488 0.000550 0.001980 -0.085673 -0.076476  0.153081
JON4 15MAR12 2015.1923 57093 1835 4  151.5   -488  0.035641  -3034791  0.062910   422  0.638562  0.0000 0.000504 0.000566 0.002068 -0.066774 -0.068746  0.142490
JON4 15MAR13 2015.1951 57094 1835 5  151.5   -488  0.032484  -3034791  0.062481   422  0.650519  0.0000 0.000495 0.000548 0.002028 -0.092704 -0.098532  0.172533
JON4 15MAR14 2015.1978 57095 1835 6  151.5   -488  0.031284  -3034791  0.064161   422  0.638411  0.0000 0.000495 0.000554 0.002038 -0.093921 -0.107116  0.150300
JON4 15MAR16 2015.2033 57097 1836 1  151.5   -488  0.032334  -3034791  0.065461   422  0.639723  0.0000 0.000484 0.000544 0.001958 -0.079063 -0.079072  0.162155
JON4 15MAR17 2015.2060 57098 1836 2  151.5   -488  0.032327  -3034791  0.064479   422  0.648323  0.0000 0.000495 0.000565 0.002023 -0.086372 -0.075238  0.117772
