site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
BMCP 06JUN04 2006.4230 53890 1378 0 -136.5   1180  0.191535   6518484  0.754482    20  0.168140  0.0083 0.000906 0.001169 0.004071 -0.019832 -0.220025  0.199023
BMCP 14NOV09 2014.8556 56970 1818 0 -136.5   1180  0.088307   6518484  0.655132    20  0.441014  0.0083 0.000642 0.000871 0.003208  0.140357 -0.304047  0.295500
BMCP 14NOV10 2014.8583 56971 1818 1 -136.5   1180  0.085355   6518484  0.656920    20  0.463183  0.0083 0.000666 0.000963 0.003427  0.147875 -0.293022  0.258140
BMCP 14NOV11 2014.8611 56972 1818 2 -136.5   1180  0.090411   6518484  0.655374    20  0.448432  0.0083 0.000639 0.000861 0.003135  0.102827 -0.263336  0.340345
BMCP 14NOV12 2014.8638 56973 1818 3 -136.5   1180  0.087552   6518484  0.653540    20  0.444378  0.0083 0.000631 0.000835 0.003179  0.088375 -0.307419  0.317638
BMCP 14NOV13 2014.8665 56974 1818 4 -136.5   1180  0.089317   6518484  0.652800    20  0.450246  0.0083 0.000611 0.000824 0.003059  0.093326 -0.260817  0.328629
BMCP 14NOV14 2014.8693 56975 1818 5 -136.5   1180  0.085843   6518484  0.653675    20  0.455909  0.0083 0.000612 0.000816 0.003040  0.086134 -0.246783  0.339696
BMCP 14NOV15 2014.8720 56976 1818 6 -136.5   1180  0.085745   6518484  0.652993    20  0.456165  0.0083 0.000624 0.000866 0.003017  0.103962 -0.247950  0.285325
BMCP 14NOV16 2014.8747 56977 1819 0 -136.5   1180  0.084402   6518484  0.656789    20  0.460568  0.0083 0.000614 0.000862 0.003004  0.069829 -0.286040  0.220213
BMCP 14NOV17 2014.8775 56978 1819 1 -136.5   1180  0.086794   6518484  0.654523    20  0.454139  0.0083 0.000643 0.000870 0.003136  0.088844 -0.311720  0.259356
BMCP 14NOV18 2014.8802 56979 1819 2 -136.5   1180  0.085228   6518484  0.655025    20  0.456359  0.0083 0.000675 0.000922 0.003357  0.094246 -0.282303  0.313058
BMCP 14NOV19 2014.8830 56980 1819 3 -136.5   1180  0.086399   6518484  0.654771    20  0.464341  0.0083 0.000714 0.000956 0.003542  0.157934 -0.270210  0.338833
BMCP 14NOV20 2014.8857 56981 1819 4 -136.5   1180  0.083988   6518484  0.652350    20  0.461743  0.0083 0.000667 0.000919 0.003375  0.122004 -0.319737  0.302079
BMCP 14NOV21 2014.8884 56982 1819 5 -136.5   1180  0.085226   6518484  0.652934    20  0.452754  0.0083 0.000665 0.000937 0.003395  0.099031 -0.287333  0.317127
BMCP 14NOV22 2014.8912 56983 1819 6 -136.5   1180  0.082266   6518484  0.648762    20  0.442158  0.0083 0.000657 0.000922 0.003313  0.115604 -0.286789  0.311771
BMCP 14NOV23 2014.8939 56984 1820 0 -136.5   1180  0.086072   6518484  0.653618    20  0.443093  0.0083 0.000674 0.000912 0.003440  0.099599 -0.288055  0.348676
BMCP 14NOV24 2014.8966 56985 1820 1 -136.5   1180  0.088953   6518484  0.651284    20  0.450693  0.0083 0.000685 0.000922 0.003465  0.129330 -0.273824  0.336404
BMCP 14NOV25 2014.8994 56986 1820 2 -136.5   1180  0.086148   6518484  0.655945    20  0.455949  0.0083 0.000661 0.000896 0.003269  0.099006 -0.280286  0.324996
BMCP 14NOV26 2014.9021 56987 1820 3 -136.5   1180  0.084552   6518484  0.653821    20  0.454224  0.0083 0.000641 0.000882 0.003204  0.099779 -0.249080  0.321593
BMCP 14NOV27 2014.9049 56988 1820 4 -136.5   1180  0.082762   6518484  0.657652    20  0.454601  0.0083 0.000682 0.000923 0.003388  0.122398 -0.264132  0.327714
BMCP 14NOV28 2014.9076 56989 1820 5 -136.5   1180  0.082921   6518484  0.651683    20  0.454348  0.0083 0.000596 0.000836 0.002954  0.071682 -0.256859  0.310338
BMCP 14NOV29 2014.9103 56990 1820 6 -136.5   1180  0.085588   6518484  0.657789    20  0.465982  0.0083 0.000557 0.000756 0.002725  0.039532 -0.168380  0.353035
BMCP 14NOV30 2014.9131 56991 1821 0 -136.5   1180  0.085821   6518484  0.657627    20  0.466861  0.0083 0.000582 0.000815 0.002883  0.083847 -0.175577  0.360095
BMCP 14DEC01 2014.9158 56992 1821 1 -136.5   1180  0.086484   6518484  0.652325    20  0.451047  0.0083 0.000624 0.000835 0.003005  0.113215 -0.232490  0.302989
BMCP 14DEC02 2014.9185 56993 1821 2 -136.5   1180  0.087699   6518484  0.652085    20  0.463594  0.0083 0.000588 0.000812 0.002868  0.099032 -0.207463  0.328264
BMCP 14DEC03 2014.9213 56994 1821 3 -136.5   1180  0.086120   6518484  0.653610    20  0.444661  0.0083 0.000618 0.000838 0.002934  0.093378 -0.214115  0.323640
BMCP 14DEC04 2014.9240 56995 1821 4 -136.5   1180  0.082973   6518484  0.651176    20  0.450894  0.0083 0.000588 0.000827 0.003005  0.066140 -0.219270  0.329624
BMCP 14DEC05 2014.9268 56996 1821 5 -136.5   1180  0.086653   6518484  0.649844    20  0.460941  0.0083 0.000580 0.000815 0.002894  0.098632 -0.212663  0.337774
BMCP 14DEC06 2014.9295 56997 1821 6 -136.5   1180  0.084647   6518484  0.647987    20  0.455649  0.0083 0.000629 0.000844 0.003091  0.139225 -0.250667  0.293196
BMCP 14DEC07 2014.9322 56998 1822 0 -136.5   1180  0.084486   6518484  0.657813    20  0.515090  0.0083 0.000707 0.000966 0.003458  0.159716 -0.295179  0.260507
BMCP 14DEC08 2014.9350 56999 1822 1 -136.5   1180  0.083021   6518484  0.654727    20  0.456532  0.0083 0.000667 0.000920 0.003224  0.157067 -0.243171  0.304754
BMCP 14DEC09 2014.9377 57000 1822 2 -136.5   1180  0.081975   6518484  0.652221    20  0.461130  0.0083 0.000669 0.000893 0.003137  0.144510 -0.234482  0.287065
BMCP 14DEC10 2014.9405 57001 1822 3 -136.5   1180  0.082760   6518484  0.651700    20  0.453549  0.0083 0.000676 0.000894 0.003151  0.137623 -0.235549  0.277698
BMCP 14DEC11 2014.9432 57002 1822 4 -136.5   1180  0.080273   6518484  0.652261    20  0.446807  0.0083 0.000693 0.000914 0.003219  0.124296 -0.223484  0.279666
BMCP 14DEC12 2014.9459 57003 1822 5 -136.5   1180  0.083171   6518484  0.651776    20  0.451861  0.0083 0.000700 0.000955 0.003305  0.183518 -0.290852  0.236005
BMCP 14DEC13 2014.9487 57004 1822 6 -136.5   1180  0.084497   6518484  0.654164    20  0.444619  0.0083 0.000646 0.000899 0.003147  0.128807 -0.272650  0.271222
BMCP 14DEC14 2014.9514 57005 1823 0 -136.5   1180  0.085728   6518484  0.652801    20  0.445653  0.0083 0.000671 0.000896 0.003264  0.156007 -0.237688  0.318470
BMCP 14DEC15 2014.9541 57006 1823 1 -136.5   1180  0.080904   6518484  0.653137    20  0.465344  0.0083 0.000902 0.001175 0.004276  0.187074 -0.237758  0.254770
BMCP 14DEC16 2014.9569 57007 1823 2 -136.5   1180  0.086667   6518484  0.650881    20  0.477259  0.0083 0.000746 0.001012 0.003585  0.145156 -0.229964  0.282707
BMCP 14DEC17 2014.9596 57008 1823 3 -136.5   1180  0.083631   6518484  0.654101    20  0.457970  0.0083 0.000662 0.000909 0.003243  0.126362 -0.230879  0.304011
BMCP 14DEC18 2014.9624 57009 1823 4 -136.5   1180  0.083332   6518484  0.655927    20  0.450778  0.0083 0.000662 0.000891 0.003137  0.187303 -0.227611  0.288992
BMCP 14DEC19 2014.9651 57010 1823 5 -136.5   1180  0.086085   6518484  0.654108    20  0.439131  0.0083 0.000653 0.000882 0.003176  0.113001 -0.269857  0.255760
BMCP 14DEC20 2014.9678 57011 1823 6 -136.5   1180  0.082078   6518484  0.655536    20  0.456490  0.0083 0.000648 0.000871 0.003157  0.113475 -0.245694  0.284271
BMCP 14DEC21 2014.9706 57012 1824 0 -136.5   1180  0.084473   6518484  0.651236    20  0.455540  0.0083 0.000684 0.000938 0.003321  0.147166 -0.296543  0.228953
BMCP 14DEC22 2014.9733 57013 1824 1 -136.5   1180  0.088316   6518484  0.652974    20  0.455576  0.0083 0.000696 0.000925 0.003455  0.075140 -0.259977  0.297553
BMCP 14DEC23 2014.9760 57014 1824 2 -136.5   1180  0.084845   6518484  0.656934    20  0.458946  0.0083 0.000678 0.000950 0.003274  0.197514 -0.231240  0.295374
BMCP 14DEC24 2014.9788 57015 1824 3 -136.5   1180  0.083679   6518484  0.654881    20  0.458972  0.0083 0.000693 0.000934 0.003481  0.139649 -0.364370  0.194355
BMCP 14DEC25 2014.9815 57016 1824 4 -136.5   1180  0.089590   6518484  0.654039    20  0.444601  0.0083 0.000631 0.000857 0.003190  0.061715 -0.256271  0.337364
BMCP 14DEC26 2014.9843 57017 1824 5 -136.5   1180  0.089883   6518484  0.651943    20  0.454443  0.0083 0.000721 0.001019 0.003518  0.159062 -0.271624  0.168431
BMCP 14DEC27 2014.9870 57018 1824 6 -136.5   1180  0.083763   6518484  0.657757    20  0.468405  0.0083 0.000652 0.000887 0.003274  0.111864 -0.260096  0.309028
BMCP 14DEC28 2014.9897 57019 1825 0 -136.5   1180  0.086158   6518484  0.657100    20  0.455103  0.0083 0.000641 0.000846 0.003086  0.149018 -0.266273  0.266954
BMCP 14DEC29 2014.9925 57020 1825 1 -136.5   1180  0.088095   6518484  0.655729    20  0.453938  0.0083 0.000606 0.000838 0.003053  0.111418 -0.268685  0.270354
BMCP 14DEC30 2014.9952 57021 1825 2 -136.5   1180  0.088900   6518484  0.658830    20  0.454957  0.0083 0.000602 0.000847 0.002990  0.105699 -0.244430  0.284523
BMCP 14DEC31 2014.9979 57022 1825 3 -136.5   1180  0.085829   6518484  0.657705    20  0.471721  0.0083 0.000579 0.000782 0.002862  0.077714 -0.231832  0.330715
BMCP 15JAN01 2015.0007 57023 1825 4 -136.5   1180  0.081123   6518484  0.654619    20  0.515019  0.0083 0.000678 0.000943 0.003348  0.102507 -0.257420  0.324028
BMCP 15JAN02 2015.0034 57024 1825 5 -136.5   1180  0.077457   6518484  0.635394    20  0.370875  0.0083 0.000817 0.001195 0.004100  0.250883 -0.213070  0.326160
BMCP 15JAN03 2015.0062 57025 1825 6 -136.5   1180  0.089071   6518484  0.654168    20  0.439470  0.0083 0.000582 0.000796 0.002870  0.065825 -0.221302  0.283836
BMCP 15JAN04 2015.0089 57026 1826 0 -136.5   1180  0.088081   6518484  0.666032    20  0.450107  0.0083 0.000668 0.000920 0.003191  0.161434 -0.282722  0.199871
BMCP 15JAN05 2015.0116 57027 1826 1 -136.5   1180  0.088236   6518484  0.666826    20  0.436691  0.0083 0.000647 0.000872 0.003189  0.100205 -0.283970  0.295921
BMCP 15JAN06 2015.0144 57028 1826 2 -136.5   1180  0.092555   6518484  0.670155    20  0.433019  0.0083 0.000652 0.000888 0.003278  0.104014 -0.294939  0.277642
BMCP 15JAN07 2015.0171 57029 1826 3 -136.5   1180  0.090633   6518484  0.661258    20  0.455160  0.0083 0.000744 0.000988 0.003739  0.072224 -0.338481  0.297943
BMCP 15JAN08 2015.0198 57030 1826 4 -136.5   1180  0.087132   6518484  0.659103    20  0.468351  0.0083 0.000658 0.000881 0.003314  0.080324 -0.347405  0.228115
BMCP 15JAN09 2015.0226 57031 1826 5 -136.5   1180  0.088760   6518484  0.655267    20  0.473690  0.0083 0.000707 0.000949 0.003491  0.079181 -0.326964  0.193857
BMCP 15JAN10 2015.0253 57032 1826 6 -136.5   1180  0.084477   6518484  0.652250    20  0.442716  0.0083 0.000720 0.000950 0.003513  0.072542 -0.288756  0.234938
BMCP 15JAN11 2015.0281 57033 1827 0 -136.5   1180  0.082725   6518484  0.654186    20  0.452693  0.0083 0.000692 0.000930 0.003446  0.095102 -0.294102  0.307242
BMCP 15JAN12 2015.0308 57034 1827 1 -136.5   1180  0.080249   6518484  0.653541    20  0.484100  0.0083 0.000907 0.001222 0.004502  0.129592 -0.293601  0.299751
BMCP 15JAN13 2015.0335 57035 1827 2 -136.5   1180  0.082504   6518484  0.650989    20  0.458020  0.0083 0.000713 0.000970 0.003624  0.116514 -0.317232  0.272050
BMCP 15JAN14 2015.0363 57036 1827 3 -136.5   1180  0.083602   6518484  0.648904    20  0.454530  0.0083 0.000665 0.000944 0.003414  0.079614 -0.259578  0.330462
BMCP 15JAN15 2015.0390 57037 1827 4 -136.5   1180  0.087093   6518484  0.652949    20  0.433748  0.0083 0.000694 0.000969 0.003480  0.101932 -0.259781  0.299156
BMCP 15JAN16 2015.0418 57038 1827 5 -136.5   1180  0.081903   6518484  0.651728    20  0.453839  0.0083 0.000726 0.000974 0.003539  0.141354 -0.299055  0.275610
BMCP 15JAN17 2015.0445 57039 1827 6 -136.5   1180  0.084321   6518484  0.649467    20  0.430906  0.0083 0.000757 0.001059 0.003815  0.103321 -0.253643  0.310069
BMCP 15JAN18 2015.0472 57040 1828 0 -136.5   1180  0.082645   6518484  0.647994    20  0.450644  0.0083 0.000725 0.001027 0.003785  0.142273 -0.284280  0.341988
BMCP 15JAN19 2015.0500 57041 1828 1 -136.5   1180  0.081600   6518484  0.649185    20  0.438436  0.0083 0.000697 0.000958 0.003609  0.086987 -0.314662  0.325995
BMCP 15JAN20 2015.0527 57042 1828 2 -136.5   1180  0.082800   6518484  0.649553    20  0.467916  0.0083 0.000794 0.001100 0.004171  0.078963 -0.257727  0.335207
BMCP 15JAN21 2015.0554 57043 1828 3 -136.5   1180  0.083994   6518484  0.650795    20  0.601370  0.0083 0.001511 0.001884 0.008626 -0.059760 -0.485721  0.320526
BMCP 15JAN22 2015.0582 57044 1828 4 -136.5   1180  0.083648   6518484  0.648631    20  0.479893  0.0083 0.000769 0.001029 0.003982  0.114341 -0.339317  0.300639
BMCP 15JAN23 2015.0609 57045 1828 5 -136.5   1180  0.079836   6518484  0.645535    20  0.432851  0.0083 0.000701 0.000986 0.003675  0.084990 -0.296464  0.359535
BMCP 15JAN24 2015.0637 57046 1828 6 -136.5   1180  0.080277   6518484  0.651748    20  0.468012  0.0083 0.000727 0.000989 0.003725  0.087733 -0.310279  0.313675
BMCP 15JAN25 2015.0664 57047 1829 0 -136.5   1180  0.080263   6518484  0.650869    20  0.455641  0.0083 0.000710 0.000924 0.003511  0.106734 -0.312705  0.307361
BMCP 15JAN26 2015.0691 57048 1829 1 -136.5   1180  0.083283   6518484  0.652917    20  0.454800  0.0083 0.000667 0.000918 0.003440  0.061961 -0.328422  0.280174
BMCP 15JAN27 2015.0719 57049 1829 2 -136.5   1180  0.079708   6518484  0.649769    20  0.464580  0.0083 0.000616 0.000840 0.003027  0.037881 -0.231399  0.330860
BMCP 15JAN28 2015.0746 57050 1829 3 -136.5   1180  0.081513   6518484  0.648231    20  0.455476  0.0083 0.000607 0.000835 0.002997  0.029954 -0.223401  0.335557
BMCP 15JAN29 2015.0773 57051 1829 4 -136.5   1180  0.085802   6518484  0.648917    20  0.421958  0.0083 0.000825 0.001150 0.004496  0.123947 -0.177245  0.321226
BMCP 15JAN30 2015.0801 57052 1829 5 -136.5   1180  0.087028   6518484  0.649720    20  0.497883  0.0083 0.000675 0.000948 0.003713  0.091961 -0.169818  0.457223
BMCP 15JAN31 2015.0828 57053 1829 6 -136.5   1180  0.086295   6518484  0.644746    20  0.460771  0.0083 0.000640 0.000919 0.003565  0.068192 -0.196914  0.445973
BMCP 15FEB01 2015.0856 57054 1830 0 -136.5   1180  0.082436   6518484  0.645145    20  0.449032  0.0083 0.000709 0.000961 0.003634  0.106511 -0.268550  0.364738
BMCP 15FEB02 2015.0883 57055 1830 1 -136.5   1180  0.081946   6518484  0.645493    20  0.446247  0.0083 0.000717 0.000958 0.003557  0.090984 -0.279533  0.287517
BMCP 15FEB03 2015.0910 57056 1830 2 -136.5   1180  0.082987   6518484  0.643718    20  0.454310  0.0083 0.000602 0.000860 0.003128  0.023525 -0.180839  0.379876
BMCP 15FEB04 2015.0938 57057 1830 3 -136.5   1180  0.080791   6518484  0.646879    20  0.463144  0.0083 0.000570 0.000822 0.002955 -0.007109 -0.183414  0.391700
BMCP 15FEB05 2015.0965 57058 1830 4 -136.5   1180  0.077463   6518484  0.643903    20  0.446089  0.0083 0.000651 0.000944 0.003614  0.060889 -0.206082  0.426285
BMCP 15FEB06 2015.0992 57059 1830 5 -136.5   1180  0.079723   6518484  0.645208    20  0.456167  0.0083 0.000588 0.000851 0.003118  0.029150 -0.152725  0.407173
BMCP 15FEB07 2015.1020 57060 1830 6 -136.5   1180  0.078670   6518484  0.646203    20  0.467462  0.0083 0.000574 0.000807 0.002783  0.004981 -0.151634  0.321315
BMCP 15FEB08 2015.1047 57061 1831 0 -136.5   1180  0.080263   6518484  0.652580    20  0.462122  0.0083 0.000554 0.000737 0.002624 -0.002313 -0.176404  0.325513
BMCP 15FEB09 2015.1075 57062 1831 1 -136.5   1180  0.079560   6518484  0.650406    20  0.458157  0.0083 0.000574 0.000782 0.002824  0.015308 -0.178698  0.337106
BMCP 15FEB10 2015.1102 57063 1831 2 -136.5   1180  0.082595   6518484  0.654160    20  0.468082  0.0083 0.000630 0.000845 0.003182  0.019890 -0.251722  0.326844
BMCP 15FEB11 2015.1129 57064 1831 3 -136.5   1180  0.087794   6518484  0.661038    20  0.459283  0.0083 0.000809 0.001127 0.003940  0.103083 -0.267683  0.316270
BMCP 15FEB12 2015.1157 57065 1831 4 -136.5   1180  0.078247   6518484  0.655180    20  0.491171  0.0083 0.000928 0.001255 0.004514  0.128195 -0.293059  0.226078
BMCP 15FEB13 2015.1184 57066 1831 5 -136.5   1180  0.101013   6518484  0.642408    20  0.426812  0.0083 0.000831 0.001255 0.004437  0.106164 -0.324564  0.372951
BMCP 15FEB14 2015.1211 57067 1831 6 -136.5   1180  0.080360   6518484  0.650763    20  0.447213  0.0083 0.000694 0.000942 0.003366  0.105046 -0.259076  0.315741
BMCP 15FEB15 2015.1239 57068 1832 0 -136.5   1180  0.081135   6518484  0.652903    20  0.444053  0.0083 0.000685 0.000951 0.003498  0.088064 -0.301699  0.315189
BMCP 15FEB16 2015.1266 57069 1832 1 -136.5   1180  0.083562   6518484  0.654524    20  0.455407  0.0083 0.000692 0.000926 0.003429  0.108238 -0.301802  0.310661
BMCP 15FEB17 2015.1294 57070 1832 2 -136.5   1180  0.082486   6518484  0.654562    20  0.450136  0.0083 0.000762 0.000976 0.003593  0.176373 -0.322264  0.256262
BMCP 15FEB18 2015.1321 57071 1832 3 -136.5   1180  0.083409   6518484  0.651031    20  0.453927  0.0083 0.000711 0.000950 0.003465  0.145276 -0.309842  0.260501
BMCP 15FEB19 2015.1348 57072 1832 4 -136.5   1180  0.078352   6518484  0.653141    20  0.453589  0.0083 0.000714 0.000947 0.003549  0.122517 -0.345546  0.267580
BMCP 15FEB20 2015.1376 57073 1832 5 -136.5   1180  0.080693   6518484  0.651830    20  0.447299  0.0083 0.000713 0.000954 0.003430  0.108768 -0.318471  0.239596
BMCP 15FEB21 2015.1403 57074 1832 6 -136.5   1180  0.080611   6518484  0.652770    20  0.454461  0.0083 0.000727 0.000940 0.003513  0.110267 -0.296815  0.289810
BMCP 15FEB22 2015.1431 57075 1833 0 -136.5   1180  0.083866   6518484  0.654645    20  0.453168  0.0083 0.000680 0.000887 0.003221  0.127276 -0.282867  0.260111
BMCP 15FEB23 2015.1458 57076 1833 1 -136.5   1180  0.081266   6518484  0.653153    20  0.460517  0.0083 0.000735 0.000954 0.003468  0.180974 -0.319872  0.160332
BMCP 15FEB24 2015.1485 57077 1833 2 -136.5   1180  0.080957   6518484  0.654276    20  0.453038  0.0083 0.000720 0.000972 0.003457  0.132216 -0.326306  0.216990
BMCP 15FEB25 2015.1513 57078 1833 3 -136.5   1180  0.081945   6518484  0.650942    20  0.445612  0.0083 0.000664 0.000842 0.003134  0.124055 -0.312943  0.226077
BMCP 15FEB26 2015.1540 57079 1833 4 -136.5   1180  0.081553   6518484  0.652503    20  0.450806  0.0083 0.000676 0.000862 0.003091  0.129832 -0.300851  0.243301
BMCP 15FEB27 2015.1567 57080 1833 5 -136.5   1180  0.079654   6518484  0.653110    20  0.461971  0.0083 0.000663 0.000845 0.003094  0.112445 -0.315851  0.239390
BMCP 15FEB28 2015.1595 57081 1833 6 -136.5   1180  0.083034   6518484  0.653323    20  0.469973  0.0083 0.000667 0.000880 0.003237  0.112735 -0.316830  0.256825
BMCP 15MAR01 2015.1622 57082 1834 0 -136.5   1180  0.080694   6518484  0.651799    20  0.461669  0.0083 0.000695 0.000933 0.003406  0.111580 -0.332452  0.215977
BMCP 15MAR02 2015.1650 57083 1834 1 -136.5   1180  0.081153   6518484  0.651552    20  0.460233  0.0083 0.000820 0.001005 0.003765  0.184797 -0.409618  0.171017
BMCP 15MAR03 2015.1677 57084 1834 2 -136.5   1180  0.081540   6518484  0.650988    20  0.449615  0.0083 0.000682 0.000897 0.003252  0.140496 -0.278491  0.267951
BMCP 15MAR04 2015.1704 57085 1834 3 -136.5   1180  0.080657   6518484  0.650589    20  0.465453  0.0083 0.000676 0.000918 0.003218  0.122940 -0.283444  0.253221
BMCP 15MAR05 2015.1732 57086 1834 4 -136.5   1180  0.079833   6518484  0.658575    20  0.481603  0.0083 0.000729 0.000973 0.003422  0.147330 -0.284948  0.280493
BMCP 15MAR06 2015.1759 57087 1834 5 -136.5   1180  0.081125   6518484  0.649530    20  0.461313  0.0083 0.000658 0.000872 0.003312  0.092923 -0.293303  0.310734
BMCP 15MAR07 2015.1786 57088 1834 6 -136.5   1180  0.079209   6518484  0.650183    20  0.460503  0.0083 0.000686 0.000907 0.003315  0.153269 -0.293873  0.288264
BMCP 15MAR08 2015.1814 57089 1835 0 -136.5   1180  0.079778   6518484  0.651538    20  0.457212  0.0083 0.000679 0.000899 0.003309  0.121313 -0.323782  0.260228
BMCP 15MAR09 2015.1841 57090 1835 1 -136.5   1180  0.081314   6518484  0.653788    20  0.464078  0.0083 0.000673 0.000909 0.003246  0.142189 -0.261745  0.301456
BMCP 15MAR10 2015.1869 57091 1835 2 -136.5   1180  0.078858   6518484  0.653146    20  0.451255  0.0083 0.000638 0.000838 0.003000  0.108285 -0.246718  0.299452
BMCP 15MAR11 2015.1896 57092 1835 3 -136.5   1180  0.079496   6518484  0.651438    20  0.455138  0.0083 0.000600 0.000781 0.002891  0.062400 -0.280495  0.253586
BMCP 15MAR12 2015.1923 57093 1835 4 -136.5   1180  0.079790   6518484  0.649611    20  0.456644  0.0083 0.000633 0.000846 0.003076  0.078355 -0.226153  0.308862
BMCP 15MAR13 2015.1951 57094 1835 5 -136.5   1180  0.085233   6518484  0.637046    20  0.504653  0.0083 0.001059 0.001403 0.006778  0.108728 -0.514361  0.410116
BMCP 15MAR14 2015.1978 57095 1835 6 -136.5   1180  0.079521   6518484  0.651244    20  0.463562  0.0083 0.000643 0.000842 0.003083  0.121175 -0.269776  0.283453
BMCP 15MAR15 2015.2005 57096 1836 0 -136.5   1180  0.080311   6518484  0.650281    20  0.453176  0.0083 0.000623 0.000843 0.002985  0.095028 -0.262127  0.269763
BMCP 15MAR16 2015.2033 57097 1836 1 -136.5   1180  0.081381   6518484  0.650934    20  0.453376  0.0083 0.000622 0.000826 0.003079  0.075627 -0.282469  0.295841
BMCP 15MAR17 2015.2060 57098 1836 2 -136.5   1180  0.085400   6518484  0.651869    20  0.473614  0.0083 0.000941 0.001203 0.004619  0.153180 -0.320952  0.174051
BMCP 15MAR18 2015.2088 57099 1836 3 -136.5   1180  0.080710   6518484  0.645477    20  0.447219  0.0083 0.000693 0.000949 0.003423  0.147126 -0.348077  0.249506
BMCP 15MAR19 2015.2115 57100 1836 4 -136.5   1180  0.079760   6518484  0.649735    20  0.452057  0.0083 0.000706 0.000936 0.003485  0.143786 -0.344357  0.180874
BMCP 15MAR20 2015.2142 57101 1836 5 -136.5   1180  0.083052   6518484  0.654813    20  0.460092  0.0083 0.000659 0.000875 0.003278  0.107003 -0.292795  0.295496
BMCP 15MAR21 2015.2170 57102 1836 6 -136.5   1180  0.079477   6518484  0.648847    20  0.454189  0.0083 0.000666 0.000891 0.003337  0.109549 -0.310405  0.286167
BMCP 15MAR22 2015.2197 57103 1837 0 -136.5   1180  0.081405   6518484  0.649588    20  0.462021  0.0083 0.000675 0.000928 0.003354  0.159171 -0.339883  0.246594
BMCP 15MAR23 2015.2225 57104 1837 1 -136.5   1180  0.080212   6518484  0.649551    20  0.455158  0.0083 0.000652 0.000881 0.003248  0.096006 -0.319270  0.296618
BMCP 15MAR24 2015.2252 57105 1837 2 -136.5   1180  0.078745   6518484  0.650760    20  0.451098  0.0083 0.000653 0.000878 0.003175  0.127658 -0.304732  0.242946
BMCP 15MAR25 2015.2279 57106 1837 3 -136.5   1180  0.081429   6518484  0.652297    20  0.458070  0.0083 0.000645 0.000843 0.003160  0.103870 -0.265908  0.317595
BMCP 15MAR26 2015.2307 57107 1837 4 -136.5   1180  0.080585   6518484  0.647382    20  0.448165  0.0083 0.000667 0.000891 0.003235  0.100704 -0.294867  0.289728
BMCP 15MAR27 2015.2334 57108 1837 5 -136.5   1180  0.082543   6518484  0.652013    20  0.465938  0.0083 0.000697 0.000942 0.003494  0.121153 -0.335944  0.268579
BMCP 15MAR28 2015.2361 57109 1837 6 -136.5   1180  0.080252   6518484  0.647992    20  0.462502  0.0083 0.000686 0.000946 0.003478  0.089029 -0.321360  0.306871
BMCP 15MAR29 2015.2389 57110 1838 0 -136.5   1180  0.077779   6518484  0.650191    20  0.451938  0.0083 0.000670 0.000945 0.003505  0.085757 -0.338888  0.313507
BMCP 15MAR30 2015.2416 57111 1838 1 -136.5   1180  0.079952   6518484  0.653203    20  0.443017  0.0083 0.000674 0.000953 0.003356  0.169472 -0.303935  0.297809
BMCP 15MAR31 2015.2444 57112 1838 2 -136.5   1180  0.076301   6518484  0.651129    20  0.447533  0.0083 0.000655 0.000906 0.003333  0.093447 -0.325785  0.273847
BMCP 15APR01 2015.2471 57113 1838 3 -136.5   1180  0.080405   6518484  0.651608    20  0.463158  0.0083 0.000663 0.000901 0.003449  0.136656 -0.366139  0.277127
BMCP 15APR02 2015.2498 57114 1838 4 -136.5   1180  0.080663   6518484  0.649885    20  0.446201  0.0083 0.000651 0.000924 0.003310  0.126041 -0.293441  0.279625
BMCP 15APR03 2015.2526 57115 1838 5 -136.5   1180  0.077273   6518484  0.651850    20  0.449477  0.0083 0.000675 0.000912 0.003415  0.154386 -0.315197  0.319493
BMCP 15APR04 2015.2553 57116 1838 6 -136.5   1180  0.077796   6518484  0.651140    20  0.446961  0.0083 0.000656 0.000898 0.003345  0.130609 -0.289136  0.349966
BMCP 15APR05 2015.2580 57117 1839 0 -136.5   1180  0.078350   6518484  0.651695    20  0.459637  0.0083 0.000640 0.000872 0.003188  0.114336 -0.287191  0.290517
BMCP 15APR06 2015.2608 57118 1839 1 -136.5   1180  0.078902   6518484  0.648974    20  0.457356  0.0083 0.000649 0.000896 0.003260  0.124670 -0.298932  0.296979
BMCP 15APR07 2015.2635 57119 1839 2 -136.5   1180  0.080923   6518484  0.649651    20  0.465074  0.0083 0.000620 0.000870 0.003229  0.105178 -0.280216  0.339920
BMCP 15APR08 2015.2663 57120 1839 3 -136.5   1180  0.078169   6518484  0.648726    20  0.442649  0.0083 0.000661 0.000939 0.003496  0.124297 -0.317172  0.345736
BMCP 15APR09 2015.2690 57121 1839 4 -136.5   1180  0.077133   6518484  0.651423    20  0.470957  0.0083 0.000681 0.000938 0.003522  0.122652 -0.323790  0.289327
BMCP 15APR10 2015.2717 57122 1839 5 -136.5   1180  0.073974   6518484  0.656585    20  0.468356  0.0083 0.000858 0.001120 0.004054  0.153952 -0.326735  0.179585
