site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
PEAM 14APR08 2014.2669 56755 1787 2  -63.7   1102  0.649093   5124057  0.921336    -2 -0.127507  0.0000 0.000991 0.001153 0.003796 -0.075890 -0.032254 -0.198951
PEAM 16MAR26 2016.2327 57473 1889 6  -63.7   1102  0.614693   5124057  0.940817    -2 -0.131921  0.0000 0.000463 0.000621 0.001743 -0.061890  0.042529 -0.110593
PEAM 16MAR27 2016.2355 57474 1890 0  -63.7   1102  0.615964   5124057  0.940671    -2 -0.132359  0.0000 0.000465 0.000624 0.001746 -0.064518  0.050014 -0.116542
PEAM 16MAR28 2016.2382 57475 1890 1  -63.7   1102  0.615480   5124057  0.938064    -2 -0.126453  0.0000 0.000471 0.000632 0.001801 -0.067536  0.054774 -0.127224
PEAM 16MAR29 2016.2409 57476 1890 2  -63.7   1102  0.615895   5124057  0.941215    -2 -0.130645  0.0000 0.000473 0.000631 0.001809 -0.048953  0.050398 -0.118344
PEAM 16MAR30 2016.2437 57477 1890 3  -63.7   1102  0.614965   5124057  0.941340    -2 -0.135927  0.0000 0.000474 0.000636 0.001836 -0.073921  0.057886 -0.122855
PEAM 16MAR31 2016.2464 57478 1890 4  -63.7   1102  0.617944   5124057  0.940501    -2 -0.123334  0.0000 0.000463 0.000628 0.001780 -0.063429  0.061245 -0.120058
PEAM 16APR01 2016.2491 57479 1890 5  -63.7   1102  0.617670   5124057  0.938457    -2 -0.111468  0.0000 0.000466 0.000626 0.001757 -0.063901  0.043301 -0.103094
PEAM 16APR02 2016.2519 57480 1890 6  -63.7   1102  0.616809   5124057  0.939967    -2 -0.121914  0.0000 0.000475 0.000639 0.001820 -0.070230  0.062636 -0.113446
PEAM 16APR03 2016.2546 57481 1891 0  -63.7   1102  0.614675   5124057  0.941098    -2 -0.136777  0.0000 0.000466 0.000623 0.001789 -0.051002  0.051542 -0.141934
PEAM 16APR04 2016.2574 57482 1891 1  -63.7   1102  0.613769   5124057  0.939636    -2 -0.137807  0.0000 0.000468 0.000631 0.001802 -0.059991  0.058602 -0.142631
PEAM 16APR05 2016.2601 57483 1891 2  -63.7   1102  0.614360   5124057  0.940614    -2 -0.144460  0.0000 0.000462 0.000632 0.001754 -0.049671  0.023350 -0.104508
PEAM 16APR06 2016.2628 57484 1891 3  -63.7   1102  0.616533   5124057  0.940609    -2 -0.137728  0.0000 0.000470 0.000627 0.001789 -0.055612  0.027939 -0.104538
PEAM 16APR07 2016.2656 57485 1891 4  -63.7   1102  0.615622   5124057  0.940588    -2 -0.127708  0.0000 0.000474 0.000639 0.001806 -0.064216  0.048991 -0.118476
PEAM 16APR08 2016.2683 57486 1891 5  -63.7   1102  0.617532   5124057  0.939316    -2 -0.128821  0.0000 0.000471 0.000631 0.001775 -0.071415  0.054927 -0.097789
PEAM 16APR09 2016.2710 57487 1891 6  -63.7   1102  0.614782   5124057  0.940515    -2 -0.135422  0.0000 0.000468 0.000627 0.001771 -0.048695  0.040494 -0.114219
PEAM 16APR10 2016.2738 57488 1892 0  -63.7   1102  0.615429   5124057  0.942601    -2 -0.140939  0.0000 0.000464 0.000628 0.001763 -0.041255  0.046329 -0.121513
PEAM 16APR11 2016.2765 57489 1892 1  -63.7   1102  0.616756   5124057  0.940929    -2 -0.133294  0.0000 0.000467 0.000631 0.001783 -0.052426  0.038233 -0.125581
PEAM 16APR12 2016.2793 57490 1892 2  -63.7   1102  0.617095   5124057  0.941863    -2 -0.118719  0.0000 0.000472 0.000635 0.001817 -0.058765  0.051808 -0.130824
PEAM 16APR13 2016.2820 57491 1892 3  -63.7   1102  0.614615   5124057  0.940424    -2 -0.130323  0.0000 0.000467 0.000634 0.001789 -0.057866  0.052092 -0.128648
PEAM 16APR14 2016.2847 57492 1892 4  -63.7   1102  0.615083   5124057  0.941087    -2 -0.131054  0.0000 0.000474 0.000636 0.001809 -0.027412  0.050147 -0.117366
PEAM 16APR15 2016.2875 57493 1892 5  -63.7   1102  0.612671   5124057  0.943448    -2 -0.130422  0.0000 0.000467 0.000633 0.001788 -0.054913  0.054408 -0.148777
PEAM 16APR16 2016.2902 57494 1892 6  -63.7   1102  0.615536   5124057  0.942104    -2 -0.139009  0.0000 0.000470 0.000636 0.001828 -0.064404  0.064283 -0.143408
PEAM 16APR17 2016.2930 57495 1893 0  -63.7   1102  0.613450   5124057  0.942585    -2 -0.133320  0.0000 0.000465 0.000628 0.001756 -0.044325  0.037162 -0.103006
PEAM 16APR18 2016.2957 57496 1893 1  -63.7   1102  0.616994   5124057  0.941506    -2 -0.139926  0.0000 0.000469 0.000623 0.001757 -0.060535  0.066037 -0.084922
PEAM 16APR19 2016.2984 57497 1893 2  -63.7   1102  0.616206   5124057  0.938693    -2 -0.137358  0.0000 0.000480 0.000642 0.001806 -0.055136  0.060085 -0.128392
PEAM 16APR20 2016.3012 57498 1893 3  -63.7   1102  0.615721   5124057  0.940680    -2 -0.139299  0.0000 0.000483 0.000636 0.001827 -0.051776  0.048607 -0.145417
PEAM 16APR21 2016.3039 57499 1893 4  -63.7   1102  0.615743   5124057  0.939902    -2 -0.139326  0.0000 0.000467 0.000629 0.001788 -0.055510  0.071253 -0.132609
PEAM 16APR22 2016.3066 57500 1893 5  -63.7   1102  0.616934   5124057  0.939944    -2 -0.128743  0.0000 0.000463 0.000625 0.001746 -0.041171  0.036776 -0.114060
PEAM 16APR23 2016.3094 57501 1893 6  -63.7   1102  0.614868   5124057  0.937616    -2 -0.125594  0.0000 0.000473 0.000633 0.001811 -0.053828  0.052555 -0.113637
PEAM 16APR24 2016.3121 57502 1894 0  -63.7   1102  0.615916   5124057  0.939025    -2 -0.137461  0.0000 0.000474 0.000634 0.001810 -0.066053  0.066010 -0.122917
PEAM 16APR25 2016.3149 57503 1894 1  -63.7   1102  0.615313   5124057  0.940524    -2 -0.138582  0.0000 0.000468 0.000624 0.001749 -0.051386  0.032350 -0.102587
PEAM 16APR26 2016.3176 57504 1894 2  -63.7   1102  0.616262   5124057  0.940809    -2 -0.135725  0.0000 0.000468 0.000625 0.001770 -0.054545  0.044786 -0.141177
PEAM 16APR27 2016.3203 57505 1894 3  -63.7   1102  0.614982   5124057  0.943253    -2 -0.140968  0.0000 0.000468 0.000626 0.001757 -0.052826  0.028385 -0.128287
PEAM 16APR28 2016.3231 57506 1894 4  -63.7   1102  0.614904   5124057  0.941678    -2 -0.139165  0.0000 0.000468 0.000629 0.001755 -0.052343  0.040040 -0.103328
PEAM 16APR29 2016.3258 57507 1894 5  -63.7   1102  0.616345   5124057  0.940572    -2 -0.137584  0.0000 0.000474 0.000628 0.001789 -0.052219  0.086023 -0.112527
PEAM 16APR30 2016.3285 57508 1894 6  -63.7   1102  0.615166   5124057  0.939210    -2 -0.129615  0.0000 0.000470 0.000632 0.001796 -0.056764  0.066207 -0.125556
PEAM 16MAY01 2016.3313 57509 1895 0  -63.7   1102  0.615974   5124057  0.941830    -2 -0.142447  0.0000 0.000471 0.000630 0.001793 -0.058084  0.062577 -0.145812
PEAM 16MAY02 2016.3340 57510 1895 1  -63.7   1102  0.616661   5124057  0.940798    -2 -0.129946  0.0000 0.000487 0.000660 0.001885 -0.076334  0.047224 -0.146283
PEAM 16MAY03 2016.3368 57511 1895 2  -63.7   1102  0.614370   5124057  0.939755    -2 -0.129725  0.0000 0.000475 0.000640 0.001812 -0.029867  0.020780 -0.152349
PEAM 16MAY04 2016.3395 57512 1895 3  -63.7   1102  0.614676   5124057  0.940978    -2 -0.132650  0.0000 0.000479 0.000639 0.001810 -0.078113  0.056688 -0.096360
PEAM 16MAY05 2016.3422 57513 1895 4  -63.7   1102  0.614700   5124057  0.943079    -2 -0.125387  0.0000 0.000487 0.000653 0.001865 -0.058937  0.076192 -0.152229
PEAM 16MAY06 2016.3450 57514 1895 5  -63.7   1102  0.614258   5124057  0.941221    -2 -0.122705  0.0000 0.000480 0.000635 0.001825 -0.089149  0.078492 -0.136556
PEAM 16MAY07 2016.3477 57515 1895 6  -63.7   1102  0.614980   5124057  0.939742    -2 -0.127609  0.0000 0.000483 0.000652 0.001864 -0.028579  0.032259 -0.133404
PEAM 16MAY08 2016.3504 57516 1896 0  -63.7   1102  0.614205   5124057  0.939635    -2 -0.122095  0.0000 0.000476 0.000643 0.001827 -0.068261  0.070622 -0.141039
PEAM 16MAY09 2016.3532 57517 1896 1  -63.7   1102  0.617013   5124057  0.939167    -2 -0.131704  0.0000 0.000470 0.000635 0.001807 -0.044900  0.047193 -0.158901
PEAM 16MAY10 2016.3559 57518 1896 2  -63.7   1102  0.617001   5124057  0.938829    -2 -0.128962  0.0000 0.000470 0.000630 0.001786 -0.058140  0.064109 -0.115405
PEAM 16MAY11 2016.3587 57519 1896 3  -63.7   1102  0.615459   5124057  0.938772    -2 -0.134072  0.0000 0.000475 0.000639 0.001832 -0.056753  0.060822 -0.138813
PEAM 16MAY12 2016.3614 57520 1896 4  -63.7   1102  0.615450   5124057  0.940947    -2 -0.133515  0.0000 0.000473 0.000631 0.001825 -0.068577  0.072367 -0.144041
PEAM 16MAY13 2016.3641 57521 1896 5  -63.7   1102  0.614750   5124057  0.940389    -2 -0.126497  0.0000 0.000470 0.000627 0.001779 -0.050589  0.065572 -0.109842
PEAM 16MAY14 2016.3669 57522 1896 6  -63.7   1102  0.614215   5124057  0.940820    -2 -0.128446  0.0000 0.000469 0.000634 0.001798 -0.057054  0.056025 -0.150054
PEAM 16MAY15 2016.3696 57523 1897 0  -63.7   1102  0.615154   5124057  0.942083    -2 -0.132548  0.0000 0.000473 0.000635 0.001811 -0.056477  0.079443 -0.132627
PEAM 16MAY16 2016.3723 57524 1897 1  -63.7   1102  0.614223   5124057  0.940757    -2 -0.133638  0.0000 0.000476 0.000636 0.001825 -0.057181  0.053017 -0.133629
PEAM 16MAY17 2016.3751 57525 1897 2  -63.7   1102  0.613715   5124057  0.939743    -2 -0.132765  0.0000 0.000478 0.000647 0.001846 -0.039060  0.036825 -0.137749
PEAM 16MAY18 2016.3778 57526 1897 3  -63.7   1102  0.614327   5124057  0.939481    -2 -0.129569  0.0000 0.000468 0.000621 0.001768 -0.070033  0.068641 -0.116474
PEAM 16MAY19 2016.3806 57527 1897 4  -63.7   1102  0.614357   5124057  0.940823    -2 -0.127705  0.0000 0.000479 0.000634 0.001803 -0.092603  0.084522 -0.137500
PEAM 16MAY20 2016.3833 57528 1897 5  -63.7   1102  0.614922   5124057  0.939470    -2 -0.125807  0.0000 0.000470 0.000628 0.001796 -0.062539  0.101045 -0.127666
PEAM 16MAY21 2016.3860 57529 1897 6  -63.7   1102  0.614796   5124057  0.939187    -2 -0.131354  0.0000 0.000470 0.000630 0.001769 -0.065956  0.065059 -0.108255
PEAM 16MAY22 2016.3888 57530 1898 0  -63.7   1102  0.615029   5124057  0.940098    -2 -0.132783  0.0000 0.000474 0.000630 0.001804 -0.057115  0.053308 -0.140445
PEAM 16MAY23 2016.3915 57531 1898 1  -63.7   1102  0.613291   5124057  0.941028    -2 -0.128980  0.0000 0.000471 0.000629 0.001782 -0.053788  0.064352 -0.115380
PEAM 16MAY24 2016.3943 57532 1898 2  -63.7   1102  0.614036   5124057  0.939684    -2 -0.129462  0.0000 0.000473 0.000633 0.001805 -0.059915  0.073016 -0.132627
PEAM 16MAY25 2016.3970 57533 1898 3  -63.7   1102  0.613851   5124057  0.940339    -2 -0.127343  0.0000 0.000471 0.000625 0.001773 -0.064993  0.085677 -0.111433
PEAM 16MAY26 2016.3997 57534 1898 4  -63.7   1102  0.615343   5124057  0.938593    -2 -0.131909  0.0000 0.000483 0.000635 0.001830 -0.071052  0.045544 -0.101496
PEAM 16MAY27 2016.4025 57535 1898 5  -63.7   1102  0.615486   5124057  0.941095    -2 -0.127629  0.0000 0.000483 0.000636 0.001848 -0.058688  0.062903 -0.095263
PEAM 16MAY28 2016.4052 57536 1898 6  -63.7   1102  0.614122   5124057  0.942076    -2 -0.130499  0.0000 0.000481 0.000636 0.001841 -0.055790  0.075214 -0.142616
PEAM 16MAY29 2016.4079 57537 1899 0  -63.7   1102  0.613415   5124057  0.940307    -2 -0.127324  0.0000 0.000475 0.000634 0.001807 -0.069986  0.069813 -0.131838
PEAM 16MAY30 2016.4107 57538 1899 1  -63.7   1102  0.611236   5124057  0.942073    -2 -0.119884  0.0000 0.000475 0.000639 0.001835 -0.068271  0.078053 -0.163866
PEAM 16MAY31 2016.4134 57539 1899 2  -63.7   1102  0.615628   5124057  0.940075    -2 -0.126165  0.0000 0.000474 0.000629 0.001784 -0.067972  0.043324 -0.109241
PEAM 16JUN01 2016.4162 57540 1899 3  -63.7   1102  0.613862   5124057  0.941792    -2 -0.125011  0.0000 0.000481 0.000633 0.001827 -0.050474  0.060476 -0.107763
PEAM 16JUN02 2016.4189 57541 1899 4  -63.7   1102  0.614855   5124057  0.941716    -2 -0.131320  0.0000 0.000484 0.000639 0.001830 -0.052360  0.027293 -0.134088
PEAM 16JUN03 2016.4216 57542 1899 5  -63.7   1102  0.612396   5124057  0.935623    -2 -0.125693  0.0000 0.000486 0.000659 0.001882 -0.041813  0.040740 -0.140125
PEAM 16JUN04 2016.4244 57543 1899 6  -63.7   1102  0.615044   5124057  0.941510    -2 -0.128759  0.0000 0.000491 0.000677 0.001907 -0.047310  0.052492 -0.124501
PEAM 16JUN05 2016.4271 57544 1900 0  -63.7   1102  0.614009   5124057  0.942635    -2 -0.132563  0.0000 0.000473 0.000638 0.001797 -0.066769  0.043617 -0.110484
PEAM 16JUN06 2016.4298 57545 1900 1  -63.7   1102  0.611687   5124057  0.941456    -2 -0.128215  0.0000 0.000473 0.000631 0.001759 -0.067262  0.056735 -0.111498
PEAM 16JUN07 2016.4326 57546 1900 2  -63.7   1102  0.615492   5124057  0.937745    -2 -0.125651  0.0000 0.000473 0.000635 0.001792 -0.058167  0.039235 -0.118882
PEAM 16JUN08 2016.4353 57547 1900 3  -63.7   1102  0.616071   5124057  0.939251    -2 -0.131497  0.0000 0.000475 0.000635 0.001792 -0.064738  0.065380 -0.112452
PEAM 16JUN09 2016.4381 57548 1900 4  -63.7   1102  0.614618   5124057  0.942445    -2 -0.133730  0.0000 0.000476 0.000633 0.001833 -0.059616  0.056145 -0.116610
PEAM 16JUN10 2016.4408 57549 1900 5  -63.7   1102  0.613146   5124057  0.943758    -2 -0.138337  0.0000 0.000472 0.000628 0.001799 -0.042142  0.066122 -0.114759
PEAM 16JUN11 2016.4435 57550 1900 6  -63.7   1102  0.614119   5124057  0.940308    -2 -0.129937  0.0000 0.000470 0.000632 0.001805 -0.048044  0.035574 -0.128501
PEAM 16JUN12 2016.4463 57551 1901 0  -63.7   1102  0.613681   5124057  0.940899    -2 -0.135353  0.0000 0.000472 0.000632 0.001797 -0.056047  0.047034 -0.123770
PEAM 16JUN13 2016.4490 57552 1901 1  -63.7   1102  0.612674   5124057  0.940914    -2 -0.147716  0.0000 0.000607 0.000804 0.002309 -0.091206  0.047704 -0.145083
PEAM 16JUN14 2016.4517 57553 1901 2  -63.7   1102  0.614284   5124057  0.940803    -2 -0.137266  0.0000 0.000474 0.000630 0.001785 -0.052203  0.047787 -0.099985
PEAM 16JUN15 2016.4545 57554 1901 3  -63.7   1102  0.612627   5124057  0.940560    -2 -0.137239  0.0000 0.000472 0.000626 0.001786 -0.034417  0.058063 -0.121716
PEAM 16JUN16 2016.4572 57555 1901 4  -63.7   1102  0.612607   5124057  0.939463    -2 -0.134543  0.0000 0.000471 0.000629 0.001793 -0.051751  0.049297 -0.132947
PEAM 16JUN17 2016.4600 57556 1901 5  -63.7   1102  0.611738   5124057  0.940884    -2 -0.131252  0.0000 0.000465 0.000624 0.001765 -0.031087  0.041262 -0.141106
PEAM 16JUN18 2016.4627 57557 1901 6  -63.7   1102  0.613948   5124057  0.938536    -2 -0.137114  0.0000 0.000470 0.000633 0.001776 -0.045931  0.055749 -0.124980
PEAM 16JUN19 2016.4654 57558 1902 0  -63.7   1102  0.613602   5124057  0.939196    -2 -0.123602  0.0000 0.000471 0.000630 0.001785 -0.042785  0.044669 -0.129452
PEAM 16JUN20 2016.4682 57559 1902 1  -63.7   1102  0.614901   5124057  0.939370    -2 -0.118035  0.0000 0.000471 0.000629 0.001782 -0.060984  0.062589 -0.125008
PEAM 16JUN21 2016.4709 57560 1902 2  -63.7   1102  0.613416   5124057  0.941309    -2 -0.128553  0.0000 0.000468 0.000629 0.001789 -0.040094  0.059562 -0.128236
PEAM 16JUN22 2016.4736 57561 1902 3  -63.7   1102  0.614179   5124057  0.937335    -2 -0.132451  0.0000 0.000475 0.000627 0.001802 -0.050617  0.063562 -0.131903
PEAM 16JUN23 2016.4764 57562 1902 4  -63.7   1102  0.614058   5124057  0.940559    -2 -0.133701  0.0000 0.000484 0.000641 0.001859 -0.028008  0.058924 -0.128261
PEAM 16JUN24 2016.4791 57563 1902 5  -63.7   1102  0.614574   5124057  0.938372    -2 -0.135523  0.0000 0.000478 0.000637 0.001818 -0.032906  0.040667 -0.115949
PEAM 16JUN25 2016.4819 57564 1902 6  -63.7   1102  0.615304   5124057  0.936738    -2 -0.122756  0.0000 0.000472 0.000635 0.001802 -0.046201  0.039130 -0.131952
PEAM 16JUN26 2016.4846 57565 1903 0  -63.7   1102  0.615363   5124057  0.939389    -2 -0.124148  0.0000 0.000470 0.000638 0.001780 -0.056020  0.023327 -0.119131
PEAM 16JUN27 2016.4873 57566 1903 1  -63.7   1102  0.615573   5124057  0.937126    -2 -0.121761  0.0000 0.000467 0.000626 0.001745 -0.042796  0.031590 -0.113361
PEAM 16JUN28 2016.4901 57567 1903 2  -63.7   1102  0.613978   5124057  0.939191    -2 -0.117092  0.0000 0.000476 0.000627 0.001795 -0.054667  0.053588 -0.147220
PEAM 16JUN29 2016.4928 57568 1903 3  -63.7   1102  0.612144   5124057  0.938013    -2 -0.128726  0.0000 0.000472 0.000629 0.001767 -0.066125  0.034428 -0.112978
PEAM 16JUN30 2016.4956 57569 1903 4  -63.7   1102  0.616672   5124057  0.941333    -2 -0.128744  0.0000 0.000475 0.000637 0.001821 -0.064421  0.074591 -0.129478
PEAM 16JUL01 2016.4983 57570 1903 5  -63.7   1102  0.613749   5124057  0.938694    -2 -0.137653  0.0000 0.000471 0.000631 0.001776 -0.061162  0.064426 -0.109477
PEAM 16JUL02 2016.5010 57571 1903 6  -63.7   1102  0.612053   5124057  0.938131    -2 -0.127378  0.0000 0.000469 0.000630 0.001796 -0.068645  0.066322 -0.149992
PEAM 16JUL03 2016.5038 57572 1904 0  -63.7   1102  0.614416   5124057  0.938391    -2 -0.133599  0.0000 0.000483 0.000641 0.001810 -0.043542  0.033450 -0.142813
PEAM 16JUL04 2016.5065 57573 1904 1  -63.7   1102  0.613499   5124057  0.937902    -2 -0.133420  0.0000 0.000482 0.000648 0.001803 -0.046738  0.043612 -0.126998
PEAM 16JUL05 2016.5092 57574 1904 2  -63.7   1102  0.614700   5124057  0.939520    -2 -0.132533  0.0000 0.000474 0.000631 0.001792 -0.039122  0.041029 -0.118979
PEAM 16JUL06 2016.5120 57575 1904 3  -63.7   1102  0.612428   5124057  0.941618    -2 -0.135003  0.0000 0.000474 0.000630 0.001786 -0.050396  0.048960 -0.097182
PEAM 16JUL07 2016.5147 57576 1904 4  -63.7   1102  0.613120   5124057  0.940185    -2 -0.131444  0.0000 0.000489 0.000648 0.001829 -0.051996  0.045480 -0.138601
PEAM 16JUL08 2016.5175 57577 1904 5  -63.7   1102  0.614452   5124057  0.937458    -2 -0.130281  0.0000 0.000490 0.000641 0.001838 -0.042385  0.069709 -0.126569
PEAM 16JUL09 2016.5202 57578 1904 6  -63.7   1102  0.613186   5124057  0.940924    -2 -0.128531  0.0000 0.000471 0.000627 0.001762 -0.050367  0.066044 -0.111346
PEAM 16JUL10 2016.5229 57579 1905 0  -63.7   1102  0.611933   5124057  0.939673    -2 -0.132537  0.0000 0.000471 0.000637 0.001805 -0.046533  0.045401 -0.113002
PEAM 16JUL11 2016.5257 57580 1905 1  -63.7   1102  0.613113   5124057  0.941325    -2 -0.137881  0.0000 0.000478 0.000629 0.001808 -0.052275  0.074226 -0.138349
PEAM 16JUL12 2016.5284 57581 1905 2  -63.7   1102  0.612287   5124057  0.937444    -2 -0.139518  0.0000 0.000475 0.000637 0.001812 -0.052526  0.057026 -0.135210
PEAM 16JUL13 2016.5311 57582 1905 3  -63.7   1102  0.613919   5124057  0.939044    -2 -0.128132  0.0000 0.000476 0.000630 0.001807 -0.041665  0.061640 -0.130239
PEAM 16JUL14 2016.5339 57583 1905 4  -63.7   1102  0.613745   5124057  0.937227    -2 -0.114058  0.0000 0.000471 0.000629 0.001780 -0.033158  0.050109 -0.130608
PEAM 16JUL15 2016.5366 57584 1905 5  -63.7   1102  0.612537   5124057  0.936050    -2 -0.119178  0.0000 0.000482 0.000658 0.001880 -0.013257  0.051183 -0.131255
PEAM 16JUL16 2016.5394 57585 1905 6  -63.7   1102  0.611911   5124057  0.938646    -2 -0.117496  0.0000 0.000470 0.000634 0.001782 -0.045524  0.041507 -0.121767
PEAM 16JUL17 2016.5421 57586 1906 0  -63.7   1102  0.612142   5124057  0.938780    -2 -0.127592  0.0000 0.000473 0.000621 0.001794 -0.037171  0.052369 -0.120932
PEAM 16JUL18 2016.5448 57587 1906 1  -63.7   1102  0.613864   5124057  0.936313    -2 -0.136555  0.0000 0.000474 0.000623 0.001794 -0.039673  0.042059 -0.127338
PEAM 16JUL19 2016.5476 57588 1906 2  -63.7   1102  0.613517   5124057  0.938257    -2 -0.124383  0.0000 0.000484 0.000643 0.001844 -0.046898  0.056274 -0.095552
PEAM 16JUL20 2016.5503 57589 1906 3  -63.7   1102  0.613889   5124057  0.938436    -2 -0.132130  0.0000 0.000484 0.000649 0.001853  0.009554  0.026325 -0.118747
PEAM 16JUL21 2016.5530 57590 1906 4  -63.7   1102  0.614517   5124057  0.939022    -2 -0.132006  0.0000 0.000466 0.000625 0.001765 -0.033323  0.039700 -0.116708
PEAM 16JUL22 2016.5558 57591 1906 5  -63.7   1102  0.613020   5124057  0.940146    -2 -0.126455  0.0000 0.000477 0.000639 0.001836 -0.012318  0.042419 -0.113361
PEAM 16JUL23 2016.5585 57592 1906 6  -63.7   1102  0.614466   5124057  0.938582    -2 -0.122757  0.0000 0.000471 0.000630 0.001800 -0.029373  0.037354 -0.142228
PEAM 16JUL24 2016.5613 57593 1907 0  -63.7   1102  0.614492   5124057  0.938261    -2 -0.138195  0.0000 0.000466 0.000624 0.001776 -0.040986  0.060210 -0.131681
PEAM 16JUL25 2016.5640 57594 1907 1  -63.7   1102  0.613892   5124057  0.941016    -2 -0.132196  0.0000 0.000469 0.000628 0.001798 -0.027140  0.039750 -0.149133
PEAM 16JUL26 2016.5667 57595 1907 2  -63.7   1102  0.614224   5124057  0.938487    -2 -0.126883  0.0000 0.000479 0.000653 0.001856 -0.017302  0.042010 -0.128408
PEAM 16JUL27 2016.5695 57596 1907 3  -63.7   1102  0.611638   5124057  0.937654    -2 -0.136473  0.0000 0.000478 0.000648 0.001833 -0.028034  0.062813 -0.116780
PEAM 16JUL28 2016.5722 57597 1907 4  -63.7   1102  0.612707   5124057  0.937806    -2 -0.127779  0.0000 0.000477 0.000636 0.001828 -0.030294  0.046464 -0.140576
PEAM 16JUL29 2016.5749 57598 1907 5  -63.7   1102  0.609606   5124057  0.941636    -2 -0.126945  0.0000 0.000484 0.000638 0.001830 -0.037773  0.039501 -0.140233
PEAM 16JUL30 2016.5777 57599 1907 6  -63.7   1102  0.611571   5124057  0.938383    -2 -0.136711  0.0000 0.000466 0.000619 0.001767 -0.051049  0.042814 -0.138362
PEAM 16JUL31 2016.5804 57600 1908 0  -63.7   1102  0.611336   5124057  0.939094    -2 -0.132502  0.0000 0.000465 0.000627 0.001770 -0.038404  0.022844 -0.136363
PEAM 16AUG01 2016.5832 57601 1908 1  -63.7   1102  0.612354   5124057  0.939522    -2 -0.126861  0.0000 0.000467 0.000628 0.001774 -0.031617  0.025548 -0.117469
PEAM 16AUG02 2016.5859 57602 1908 2  -63.7   1102  0.612269   5124057  0.940775    -2 -0.136992  0.0000 0.000473 0.000629 0.001797 -0.042956  0.052136 -0.135672
PEAM 16AUG03 2016.5886 57603 1908 3  -63.7   1102  0.611350   5124057  0.939135    -2 -0.133370  0.0000 0.000473 0.000626 0.001790 -0.051276  0.052025 -0.130995
PEAM 16AUG04 2016.5914 57604 1908 4  -63.7   1102  0.611928   5124057  0.942654    -2 -0.122151  0.0000 0.000475 0.000635 0.001871 -0.032599  0.047611 -0.180571
